var,country,year,wb
population_ages_15_64,FIN,2021,61.6707046917791
population_ages_15_64,FIN,2020,61.8489868728584
population_ages_15_64,FIN,2019,62.0624967514881
population_ages_15_64,FIN,2018,62.3153408434214
population_ages_15_64,FIN,2017,62.6552811381026
population_ages_15_64,FIN,2016,63.0282055999224
population_ages_15_64,FIN,2015,63.4339270226978
population_ages_15_64,FIN,2014,63.9319576160027
population_ages_15_64,FIN,2013,64.5043907459626
population_ages_15_64,FIN,2012,65.1075093394932
population_ages_15_64,FIN,2011,65.6919391690164
population_ages_15_64,FIN,2010,66.1834985425622
population_ages_15_64,FRA,2024,61.3483170751607
population_ages_15_64,FRA,2023,61.4660792751563
population_ages_15_64,FRA,2022,61.5912351189772
population_ages_15_64,FRA,2021,61.7040398746753
population_ages_15_64,FRA,2020,61.8134010588151
population_ages_15_64,FRA,2019,61.9811666181521
population_ages_15_64,FRA,2018,62.1793955597294
population_ages_15_64,FRA,2017,62.3980765439097
population_ages_15_64,FRA,2016,62.632173096763
population_ages_15_64,FRA,2015,62.9034115542196
population_ages_15_64,FRA,2014,63.2660590407766
population_ages_15_64,FRA,2013,63.6262148936628
population_ages_15_64,FRA,2012,63.9822023210968
population_ages_15_64,FRA,2011,64.4012852086265
population_ages_15_64,FRA,2010,64.6865895755283
population_ages_15_64,GEO,2024,63.5635441096524
population_ages_15_64,GEO,2023,63.6417358197995
population_ages_15_64,GEO,2022,63.7158878760804
population_ages_15_64,GEO,2021,63.8378060056736
population_ages_15_64,GEO,2020,64.1121823294811
population_ages_15_64,GEO,2019,64.4923615039024
population_ages_15_64,GEO,2018,64.9358595812196
population_ages_15_64,GEO,2017,65.3998342675011
population_ages_15_64,GEO,2016,65.8971898365452
population_ages_15_64,GEO,2015,66.4359840145481
population_ages_15_64,GEO,2014,66.9676005173329
population_ages_15_64,GEO,2013,67.3865651560398
population_ages_15_64,GEO,2012,67.6326862206997
population_ages_15_64,GEO,2011,67.7397638084288
population_ages_15_64,GEO,2010,67.6946640008039
population_ages_15_64,GRC,2024,62.840827158816
population_ages_15_64,GRC,2023,62.9301872607766
population_ages_15_64,GRC,2022,62.9235782445681
population_ages_15_64,GRC,2021,63.1383476119661
population_ages_15_64,GRC,2020,63.4362736718399
population_ages_15_64,GRC,2019,63.5769463955355
population_ages_15_64,GRC,2018,63.7348406022322
population_ages_15_64,GRC,2017,63.9236489103791
population_ages_15_64,GRC,2016,64.1636112798065
population_ages_15_64,GRC,2015,64.4361225877416
population_ages_15_64,GRC,2014,64.7156591244612
population_ages_15_64,GRC,2013,65.0482485111407
population_ages_15_64,GRC,2012,65.4403133152416
population_ages_15_64,GRC,2011,65.8451124997845
population_ages_15_64,GRC,2010,66.2088808027564
population_ages_15_64,HRV,2024,62.8890222110404
population_ages_15_64,HRV,2023,63.0460776224784
population_ages_15_64,HRV,2022,63.2143699032538
population_ages_15_64,HRV,2021,63.519292362808
population_ages_15_64,HRV,2020,63.8820518579105
population_ages_15_64,HRV,2019,64.2827891136582
population_ages_15_64,HRV,2018,64.7650804945653
population_ages_15_64,HRV,2017,65.2937585801138
population_ages_15_64,HRV,2016,65.7635720154282
population_ages_15_64,HRV,2015,66.146261641978
population_ages_15_64,HRV,2014,66.4871658325589
population_ages_15_64,HRV,2013,66.7137862494026
population_ages_15_64,HRV,2012,66.8433180453821
population_ages_15_64,HRV,2011,66.9100271349628
population_ages_15_64,HRV,2010,66.8289063924947
population_ages_15_64,HUN,2024,64.6054217208328
population_ages_15_64,HUN,2023,64.695458770892
population_ages_15_64,HUN,2022,64.8418515917326
population_ages_15_64,HUN,2021,65.0297164165967
population_ages_15_64,HUN,2020,65.3516634491369
population_ages_15_64,HUN,2019,65.8474599647003
population_ages_15_64,HUN,2018,66.3242430335959
population_ages_15_64,HUN,2017,66.6846693017279
population_ages_15_64,HUN,2016,67.0502119558858
population_ages_15_64,HUN,2015,67.4528577545496
population_ages_15_64,HUN,2014,67.8503265083229
population_ages_15_64,HUN,2013,68.2352317213276
population_ages_15_64,HUN,2012,68.5314900042081
population_ages_15_64,HUN,2011,68.7322393565328
population_ages_15_64,HUN,2010,68.8006623023243
population_ages_15_64,IRL,2024,65.5524363144366
population_ages_15_64,IRL,2023,65.4412571224043
population_ages_15_64,IRL,2022,65.3822772161846
population_ages_15_64,IRL,2021,65.3403436125284
population_ages_15_64,IRL,2020,65.3365964179592
population_ages_15_64,IRL,2019,65.3435974647567
population_ages_15_64,IRL,2018,65.3471982002052
population_ages_15_64,IRL,2017,65.3844318826392
population_ages_15_64,IRL,2016,65.4546867857241
population_ages_15_64,IRL,2015,65.5717708523171
population_ages_15_64,IRL,2014,65.7693782746418
population_ages_15_64,IRL,2013,66.0510609746196
population_ages_15_64,IRL,2012,66.4288763887645
population_ages_15_64,IRL,2011,66.9266273655847
population_ages_15_64,IRL,2010,67.5334058625863
population_ages_15_64,ITA,2024,63.4829186800159
population_ages_15_64,ITA,2023,63.6367816692365
population_ages_15_64,ITA,2022,63.6810296805062
population_ages_15_64,ITA,2021,63.7233470647178
population_ages_15_64,ITA,2020,63.7947913907968
population_ages_15_64,ITA,2019,63.8719351973526
population_ages_15_64,ITA,2018,63.976292081862
population_ages_15_64,ITA,2017,64.0491957667784
population_ages_15_64,ITA,2016,64.1355493804101
population_ages_15_64,ITA,2015,64.264608211041
population_ages_15_64,ITA,2014,64.4745737605598
population_ages_15_64,ITA,2013,64.7515846412995
population_ages_15_64,ITA,2012,65.0318565461314
population_ages_15_64,ITA,2011,65.3052108613489
population_ages_15_64,ITA,2010,65.5049888211785
population_ages_15_64,LTU,2024,65.1275335904414
population_ages_15_64,LTU,2023,65.2566711946572
population_ages_15_64,LTU,2022,65.0902697077428
population_ages_15_64,LTU,2021,64.9429993871864
population_ages_15_64,LTU,2020,64.9504098074069
population_ages_15_64,LTU,2019,65.0326934181688
population_ages_15_64,LTU,2018,65.2222782837189
population_ages_15_64,LTU,2017,65.5868165853012
population_ages_15_64,LTU,2016,66.0821066606207
population_ages_15_64,LTU,2015,66.5062097265986
population_ages_15_64,LTU,2014,66.8115157399781
population_ages_15_64,LTU,2013,66.993627044439
population_ages_15_64,LTU,2012,67.084553426923
population_ages_15_64,LTU,2011,67.1777759104206
population_ages_15_64,LTU,2010,67.4680196189487
population_ages_15_64,LUX,2024,68.7463969237901
population_ages_15_64,LUX,2023,69.0738808416203
population_ages_15_64,LUX,2022,69.2787142447144
population_ages_15_64,LUX,2021,69.3493722999841
population_ages_15_64,LUX,2020,69.440387442376
population_ages_15_64,LUX,2019,69.5105964077186
population_ages_15_64,LUX,2018,69.5280060384706
population_ages_15_64,LUX,2017,69.5106668868415
population_ages_15_64,LUX,2016,69.4058844296374
population_ages_15_64,LUX,2015,69.2426817619957
population_ages_15_64,LUX,2014,69.1279915294304
population_ages_15_64,LUX,2013,69.0605655434262
population_ages_15_64,LUX,2012,68.9684008305906
population_ages_15_64,LUX,2011,68.6826049396048
population_ages_15_64,LUX,2010,68.3512347017205
population_ages_15_64,LVA,2024,62.850868769571
population_ages_15_64,LVA,2023,62.9758563022871
population_ages_15_64,LVA,2022,63.0622419344807
population_ages_15_64,LVA,2021,63.1497512445726
population_ages_15_64,LVA,2020,63.329999339864
population_ages_15_64,LVA,2019,63.6525649819278
population_ages_15_64,LVA,2018,63.9690120502929
population_ages_15_64,LVA,2017,64.3170163194162
population_ages_15_64,LVA,2016,64.8189694891939
population_ages_15_64,LVA,2015,65.3585402860759
population_ages_15_64,LVA,2014,65.9121509977439
population_ages_15_64,LVA,2013,66.4975087058683
population_ages_15_64,LVA,2012,66.9611259226785
population_ages_15_64,LVA,2011,67.2837068431312
population_ages_15_64,LVA,2010,67.5682168868703
population_ages_15_64,MDA,2024,63.9997621056353
population_ages_15_64,MDA,2023,64.3930689550613
population_ages_15_64,MDA,2022,64.7372708643745
population_ages_15_64,MDA,2021,65.1563102257656
population_ages_15_64,MDA,2020,65.7164519859204
population_ages_15_64,MDA,2019,66.4191106875943
population_ages_15_64,MDA,2018,67.1972110865303
population_ages_15_64,MDA,2017,68.0235384558779
population_ages_15_64,MDA,2016,68.983696924511
population_ages_15_64,MDA,2015,70.0589368131714
population_ages_15_64,MDA,2014,71.1653482250474
population_ages_15_64,MDA,2013,71.9494974312337
population_ages_15_64,MDA,2012,72.1829774166136
population_ages_15_64,MDA,2011,72.0969137534275
population_ages_15_64,MDA,2010,71.8248376957931
population_ages_15_64,MLT,2024,66.7571955145133
population_ages_15_64,MLT,2023,67.0481240477638
population_ages_15_64,MLT,2022,67.5041462195565
population_ages_15_64,MLT,2021,68.00171251
population_ages_15_64,MLT,2020,68.1674197448314
population_ages_15_64,MLT,2019,67.8634883252598
population_ages_15_64,MLT,2018,67.4529854558025
population_ages_15_64,MLT,2017,67.1569397470627
population_ages_15_64,MLT,2016,67.1891782660361
population_ages_15_64,MLT,2015,67.4423935430878
population_ages_15_64,MLT,2014,67.7141532091479
population_ages_15_64,MLT,2013,68.1661327685099
population_ages_15_64,MLT,2012,68.7511207530054
population_ages_15_64,MLT,2011,69.2825611092991
population_ages_15_64,MLT,2010,69.7042828530902
population_ages_15_64,NLD,2024,64.4782773402102
population_ages_15_64,NLD,2023,64.6719699066872
population_ages_15_64,NLD,2022,64.74772068865
population_ages_15_64,NLD,2021,64.8512129916232
population_ages_15_64,NLD,2020,65.0100463629003
population_ages_15_64,NLD,2019,65.1412740704822
population_ages_15_64,NLD,2018,65.248775211947
population_ages_15_64,NLD,2017,65.3662757423029
population_ages_15_64,NLD,2016,65.4890558058781
population_ages_15_64,NLD,2015,65.6050618465085
population_ages_15_64,NLD,2014,65.7829993073729
population_ages_15_64,NLD,2013,66.0375664309138
population_ages_15_64,NLD,2012,66.3807718191341
population_ages_15_64,NLD,2011,66.8305287911613
population_ages_15_64,NLD,2010,67.1415432435357
population_ages_15_64,POL,2024,65.0508166995989
population_ages_15_64,POL,2023,65.3423219583981
population_ages_15_64,POL,2022,65.6570295546479
population_ages_15_64,POL,2021,66.0026656203027
population_ages_15_64,POL,2020,66.4351589630372
population_ages_15_64,POL,2019,67.0192549762975
population_ages_15_64,POL,2018,67.6767403778615
population_ages_15_64,POL,2017,68.3269085235055
population_ages_15_64,POL,2016,68.9521816813071
population_ages_15_64,POL,2015,69.5235017932482
population_ages_15_64,POL,2014,70.0250512784321
population_ages_15_64,POL,2013,70.4628284457914
population_ages_15_64,POL,2012,70.8309123377924
population_ages_15_64,POL,2011,71.1217900505102
population_ages_15_64,POL,2010,71.3558267076234
population_ages_15_64,PRT,2024,62.6679299405748
population_ages_15_64,PRT,2023,62.9948427426708
population_ages_15_64,PRT,2022,63.3097782510393
population_ages_15_64,PRT,2021,63.5636491754777
population_ages_15_64,PRT,2020,63.7995986507522
population_ages_15_64,PRT,2019,64.0780142495373
population_ages_15_64,PRT,2018,64.3500227062455
population_ages_15_64,PRT,2017,64.6083708165567
population_ages_15_64,PRT,2016,64.8902291547221
population_ages_15_64,PRT,2015,65.126992390842
population_ages_15_64,PRT,2014,65.3302452379704
population_ages_15_64,PRT,2013,65.5944048254508
population_ages_15_64,PRT,2012,65.8555190404398
population_ages_15_64,PRT,2011,66.0859174471284
population_ages_15_64,PRT,2010,66.2951498582996
population_ages_15_64,ROU,2024,64.3032364614878
population_ages_15_64,ROU,2023,64.3703890976471
population_ages_15_64,ROU,2022,64.4688744544758
population_ages_15_64,ROU,2021,64.5750261544466
population_ages_15_64,ROU,2020,64.8847498479951
population_ages_15_64,ROU,2019,65.3516450135071
population_ages_15_64,ROU,2018,65.8004680304066
population_ages_15_64,ROU,2017,66.2634006422186
population_ages_15_64,ROU,2016,66.7152920502478
population_ages_15_64,ROU,2015,67.1333496502281
population_ages_15_64,ROU,2014,67.5465618438621
population_ages_15_64,ROU,2013,67.8443383194302
population_ages_15_64,ROU,2012,67.987473244784
population_ages_15_64,ROU,2011,68.173303919419
population_ages_15_64,ROU,2010,68.4129224247518
population_ages_15_64,SVK,2024,65.7013984358678
population_ages_15_64,SVK,2023,66.0419899803454
population_ages_15_64,SVK,2022,66.4610251066265
population_ages_15_64,SVK,2021,66.9089610618438
population_ages_15_64,SVK,2020,67.3811945998033
population_ages_15_64,SVK,2019,67.9466053941882
population_ages_15_64,SVK,2018,68.5861635146178
population_ages_15_64,SVK,2017,69.2551309624215
population_ages_15_64,SVK,2016,69.9313041813556
population_ages_15_64,SVK,2015,70.5178405978439
population_ages_15_64,SVK,2014,70.9768771615539
population_ages_15_64,SVK,2013,71.3702712441166
population_ages_15_64,SVK,2012,71.7045328186371
population_ages_15_64,SVK,2011,71.947544218498
population_ages_15_64,SVK,2010,72.0906326973798
population_ages_15_64,SVN,2024,63.5127305869434
population_ages_15_64,SVN,2023,63.7378233342586
population_ages_15_64,SVN,2022,64.0225309044699
population_ages_15_64,SVN,2021,64.4067832697893
population_ages_15_64,SVN,2020,64.7403622350344
population_ages_15_64,SVN,2019,65.0408615176971
population_ages_15_64,SVN,2018,65.452513323996
population_ages_15_64,SVN,2017,65.9854248185375
population_ages_15_64,SVN,2016,66.5706788630685
population_ages_15_64,SVN,2015,67.157989987121
population_ages_15_64,SVN,2014,67.7481374494419
population_ages_15_64,SVN,2013,68.2843640336961
population_ages_15_64,SVN,2012,68.7880511619956
population_ages_15_64,SVN,2011,69.2279739789653
population_ages_15_64,SVN,2010,69.4944321954483
population_ages_15_64,SWE,2024,62.2674518966203
population_ages_15_64,SWE,2023,62.2137917151827
population_ages_15_64,SWE,2022,62.1693131278881
population_ages_15_64,SWE,2021,62.1530987776028
population_ages_15_64,SWE,2020,62.2041144475448
population_ages_15_64,SWE,2019,62.2726593946469
population_ages_15_64,SWE,2018,62.3768470334521
population_ages_15_64,SWE,2017,62.5219734831306
population_ages_15_64,SWE,2016,62.700911392201
population_ages_15_64,SWE,2015,62.9579789502128
population_ages_15_64,SWE,2014,63.3172186453916
population_ages_15_64,SWE,2013,63.7580854153169
population_ages_15_64,SWE,2012,64.2350876804122
population_ages_15_64,SWE,2011,64.6999145647294
population_ages_15_64,SWE,2010,65.1182387042675
population_ages_15_64,UKR,2024,67.1490154911006
population_ages_15_64,UKR,2023,67.1469283033341
population_ages_15_64,UKR,2022,67.3213331187593
population_ages_15_64,UKR,2021,67.4674594976279
population_ages_15_64,UKR,2020,67.6202746084606
population_ages_15_64,UKR,2019,67.9121159385835
population_ages_15_64,UKR,2018,68.2325299304405
population_ages_15_64,UKR,2017,68.6550169648912
population_ages_15_64,UKR,2016,69.2108781249868
population_ages_15_64,UKR,2015,69.7670395494619
population_ages_15_64,UKR,2014,70.3752093063791
population_ages_15_64,UKR,2013,70.7630587483478
population_ages_15_64,UKR,2012,71.0053023956517
population_ages_15_64,UKR,2011,71.1659513650314
population_ages_15_64,UKR,2010,70.9888738274457
gdp_growth,ARM,2024,5.90000000046228
gdp_growth,ARM,2023,8.29999999959539
gdp_growth,ARM,2022,12.5999999997766
gdp_growth,ARM,2021,5.80000000065645
gdp_growth,ARM,2020,-7.19999999920631
gdp_growth,ARM,2019,7.59999999853918
gdp_growth,ARM,2018,5.19999999965324
gdp_growth,ARM,2017,7.50000000164144
gdp_growth,ARM,2016,0.199999999825991
gdp_growth,ARM,2015,3.19999999896625
gdp_growth,ARM,2014,3.60000000058993
gdp_growth,ARM,2013,3.3
gdp_growth,ARM,2012,7.20000000096486
gdp_growth,ARM,2011,4.69999999867412
gdp_growth,ARM,2010,2.2000000002151
gdp_growth,AUT,2024,-0.659089573171372
gdp_growth,AUT,2023,-0.786244288594673
gdp_growth,AUT,2022,5.33096379400371
gdp_growth,AUT,2021,4.92309171717903
gdp_growth,AUT,2020,-6.31825509209936
gdp_growth,AUT,2019,1.75497619649288
gdp_growth,AUT,2018,2.48422114080024
gdp_growth,AUT,2017,2.27224992038207
gdp_growth,AUT,2016,2.11721964494312
gdp_growth,AUT,2015,1.30352331826198
gdp_growth,AUT,2014,0.755798850316665
gdp_growth,AUT,2013,-0.250726423318454
gdp_growth,AUT,2012,0.628246239479637
gdp_growth,AUT,2011,2.92746800169145
gdp_growth,AUT,2010,1.80898243043663
gdp_growth,AZE,2024,4.15806800428062
gdp_growth,AZE,2023,1.35447749115767
gdp_growth,AZE,2022,4.71468033247649
gdp_growth,AZE,2021,5.61644027150554
gdp_growth,AZE,2020,-4.19896065333343
gdp_growth,AZE,2019,2.47980879185565
gdp_growth,AZE,2018,1.50040167167313
gdp_growth,AZE,2017,0.153614661745507
gdp_growth,AZE,2016,-3.06359842251706
gdp_growth,AZE,2015,1.04954641215085
gdp_growth,AZE,2014,2.79758521448559
gdp_growth,AZE,2013,5.84341590483928
gdp_growth,AZE,2012,2.20293891708398
gdp_growth,AZE,2011,-1.5729973511111
gdp_growth,AZE,2010,4.78883248761557
gdp_growth,BEL,2024,1.09775383828703
gdp_growth,BEL,2023,1.56125539542029
gdp_growth,BEL,2022,4.02460852835887
gdp_growth,BEL,2021,6.25445686466593
gdp_growth,BEL,2020,-4.7929839083518
gdp_growth,BEL,2019,2.4428900448156
gdp_growth,BEL,2018,1.87796847383565
gdp_growth,BEL,2017,1.47446761556785
gdp_growth,BEL,2016,1.19350273007754
gdp_growth,BEL,2015,1.47416433731927
gdp_growth,BEL,2014,1.76554038149924
gdp_growth,BEL,2013,0.305494549070232
gdp_growth,BEL,2012,0.215803612089744
gdp_growth,BEL,2011,1.93115502411325
gdp_growth,BEL,2010,2.71031150254662
gdp_growth,BGR,2024,3.38708962009333
gdp_growth,BGR,2023,1.68151075832925
gdp_growth,BGR,2022,4.08386398118941
gdp_growth,BGR,2021,7.82817310703665
gdp_growth,BGR,2020,-3.13323543125917
