country,year,fixed_broad_price_usd,fixed_broad_price,fixed_broad_price_ppp,mobile_broad_price_usd,mobile_broad_price,mobile_broad_price_ppp,fixed_broadband_subs,fixed_broadband_subs_alt,internet_users_pct,int_bandwidth,int_bandwidth_alt,int_bandwidth_i994u,int_bandwidth_i994B,mobile_subs,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region,log_fixed_broadband_subs,log_internet_users_pct,log_int_bandwidth,log_mobile_subs,log_fixed_broad_price,log_fixed_broad_price_usd,log_fixed_broad_price_ppp,log_mobile_broad_price,log_gdp_per_capita,log_population,log_population_density,log_secure_internet_servers,eap,eu,log_price_x_eap,log_price_x_eu,log_fixed_broad_price_lag1,log_mobile_broad_price_lag1,time_trend,time_trend_sq,post_covid
AUT,2019,32.95,0.8,33.22,11.81,0.29,11.91,2518900.0,28.3631930003301,87.7522047870069,405000.0,46029.1190435763,52344.1314612332,139889.783806698,10726000.0,120.776373862218,100.0,80.6699981689453,86.3234329223633,8339.93999945946,1.75497619649288,49885.9947355204,46550.5622459492,15967500783.0,3.13,1.47368502823586,76.606,8879920,66.6368554183168,107.609306834707,1.44640731811523,3.13265,26298.32250741,68.3176044750522,87.2243575492855,EU,14.739333253252386,4.485848270717452,12.91164481522143,16.188181351756402,0.5877866649021191,3.5248888540047054,3.5328102684640474,0.25464221837358075,10.817515621227933,15.999303218532383,4.687757102121749,10.177298457659532,0,1,0.0,0.5877866649021191,0.6043159668533296,0.29266961396282004,9,81,0
AUT,2020,33.91,0.8,36.31,11.34,0.27,12.15,2606000.0,29.2106456326106,87.52942813,405000.0,46029.1190435763,52344.1314612332,139889.783806698,10717445.0,120.131806593244,100.0,80.9440184335445,88.7071990966797,8025.46724947246,-6.31825509209936,48716.4098900349,43428.6983137234,15995936181.0,3.09,2.59313253599376,76.765,8916864,66.4370522356064,108.057004362579,1.39522731304169,3.20278,33802.6911703487,68.5410177924001,87.1313360681095,EU,14.773327420396708,4.483335017983886,12.91164481522143,16.187383438953123,0.5877866649021191,3.5527733211169448,3.6192613872330663,0.23901690047049992,10.793791737793944,16.003454985381463,4.691870721328435,10.42832528173188,0,1,0.0,0.5877866649021191,0.5877866649021191,0.25464221837358075,10,100,1
AUT,2021,33.64,0.8,33.1,12.06,0.29,11.86,2623199.0,29.2537339731419,92.52915104,405000.0,46029.1190435763,52344.1314612332,139889.783806698,10882217.0,121.357731973824,100.0,81.454239120584,93.940071105957,8396.01433574254,4.92309171717903,53648.6437976214,45368.6434337368,17019360151.0,4.95,1.80187299270295,76.768,8955797,66.1764816581673,108.528805138148,1.34041571617126,3.26361,39775.2427840872,68.773601700253,87.2668355951008,EU,14.779905504512575,4.538273163531534,12.91164481522143,16.202640638909504,0.5877866649021191,3.5450090836942345,3.529297384289471,0.25464221837358075,10.890230108663484,16.007811701734497,4.696187575284533,10.591025098075177,0,1,0.0,0.5877866649021191,0.5877866649021191,0.23901690047049992,11,121,1
AUT,2022,29.6,0.74,34.29,12.67,0.32,14.68,2649991.0,29.2342573265435,93.61409139,405000.0,46029.1190435763,52344.1314612332,139889.783806698,10983348.0,121.16645744796,100.0,82.0893352573971,94.5116882324219,8256.60586532558,5.33096379400371,52336.7725223758,47332.4240357971,23542335794.0,4.88,5.02343156333271,79.946,9041851,65.8640953229773,109.571631119729,1.28319978713989,3.20048,39544.447259748,68.998085127906,87.4663946022951,EU,14.790067179089924,4.549806422575743,12.91164481522143,16.211890956647306,0.5538851132264376,3.4210000089583352,3.5635996376871786,0.27763173659827955,10.865473617333203,16.017374578642567,4.70566355636491,10.585205853036175,0,1,0.0,0.5538851132264376,0.5877866649021191,0.25464221837358075,12,144,1
AUT,2023,13.94,0.31,16.32,9.24,0.21,10.82,2681839.0,29.3725409835617,95.33467117,405000.0,46029.1190435763,52344.1314612332,139889.783806698,11115951.0,121.746207105931,100.0,82.5592927591342,91.6818237304688,7806.05186666624,-0.786244288594673,56579.504175468,46497.9114640341,27308757068.0,4.88,7.1747129124039,79.741,9131761,65.5333445996897,110.661185167232,1.36136972904205,3.20048,42281.0014410145,69.2265358276021,87.7615396689004,EU,14.802013684071804,4.567828286925746,12.91164481522143,16.223891751735174,0.2700271372130602,2.7040421797046714,2.851861903134289,0.1906203596086497,10.943419755658345,16.027269224093338,4.71546915389746,10.652116776636117,0,1,0.0,0.2700271372130602,0.5538851132264376,0.27763173659827955,13,169,1
AUT,2024,37.57,0.8,46.65,9.14,0.2,11.35,2747900.0,30.12779672163,94.91974877,405000.0,46029.1190435763,52344.1314612332,139889.783806698,11351700.0,124.45929984531,100.0,82.5592927591342,91.6818237304688,7806.05186666624,-0.659089573171372,58268.8787651601,45958.8250071261,30090214103.0,4.88,4.08681239792917,77.072,9177982,65.1655943390134,110.661185167232,1.36136972904205,3.20048,47132.0383936251,69.4658181096788,87.7937857709044,EU,14.826347905474545,4.563511891554027,12.91164481522143,16.244878158504033,0.5877866649021191,3.6524747722201365,3.863882630100211,0.1823215567939546,10.97284057956451,16.032318021679806,4.71546915389746,10.760729486195926,0,1,0.0,0.5877866649021191,0.2700271372130602,0.1906203596086497,14,196,1
AZE,2010,12.47,2.79,31.74,4.71,1.39,19.19,475295.0,5.1962691859745,46.0,38000.0,4154.43522584986,9031.38092576056,82608.6956521739,9100113.0,99.489026332669,99.9,88.6500015258789,19.2600431394615,1603.43137406492,4.78883248761557,5843.5337683582,5300.11048729062,7200494.0,0.01,13.8276658365282,,9054332,71.8007526197132,109.542344173442,-0.392555356025696,0.21848,2.5402205264839,53.2848367714869,31.9447483193235,EaP,13.071693046829258,3.8501476017100584,10.545367754151743,16.023797498881137,1.332366019094335,2.6004649904222727,3.4885975719429885,0.8712933659434192,8.673262104832178,16.018753985625754,4.705398652742971,1.2641890208223128,1,0,1.332366019094335,0.0,,,0,0,0
AZE,2011,12.47,2.71,30.36,4.71,1.39,19.19,973869.0,10.5213182586713,50.0,62000.0,6698.24927210557,13396.4985442111,65394.9804078748,10120105.0,109.333848306261,99.9,88.6600036621094,19.6473062365442,1705.4246326371,-1.5729973511111,7189.81869211976,5149.20665913206,10332315.0,0.0,24.6069496884519,,9173082,72.0939429460413,110.976336228798,-0.386364638805389,0.21084,4.90565766227752,53.5085461893249,31.7122956504888,EaP,13.789033103490857,3.9318256327243257,11.034905792929415,16.13003469607704,1.3110318766193438,2.6004649904222727,3.445533195482207,0.8712933659434192,8.880560309618145,16.031783992744764,4.718287565300109,1.7759108172457805,1,0,1.3110318766193438,0.0,1.332366019094335,0.8712933659434192,1,1,0
AZE,2012,12.73,2.43,30.67,4.71,1.39,19.19,1369594.0,14.6071625537092,54.20000076,94000.0,10025.4037331404,18497.0548581926,73406.8182439371,10125200.0,107.988529658291,100.0,88.7099990844727,20.4384614704139,2052.65096521176,2.20293891708398,7495.86527658099,5193.17501119552,45373920.0,0.0,2.84498268342621,,9295784,72.0406993018106,112.460790244138,-0.488716810941696,0.21427,10.7575649348135,53.8076442276208,33.3083851683355,EaP,14.130025633662017,4.0109629670511655,11.451060699493427,16.130538022611685,1.2325602611778486,2.6195832197798796,3.4553698605505483,0.8712933659434192,8.922240249030935,16.045071629579173,4.731457316832195,2.464496857663703,1,0,1.2325602611778486,0.0,1.3110318766193438,0.8712933659434192,2,4,0
AZE,2013,12.74,2.08,30.39,4.71,1.39,19.19,1712177.0,18.0145551396199,73.000001372,143000.0,15045.6488141451,20610.477440232,89187.8170689266,10130102.0,106.583186813615,100.0,88.7200012207031,21.4404253568261,2092.53652062946,5.84341590483928,7875.34536661549,5425.99559780578,73389339.0,0.04,0.413163922120958,,9416801,71.6592530898028,113.923480806688,-0.425340503454208,0.20969,16.7785217081682,54.1821087431318,33.4867522130525,EaP,14.353276802241732,4.30406511174471,11.870606902224587,16.131022043991535,1.1249295969854831,2.620311286794203,3.4464893708538624,0.8712933659434192,8.97161928930745,16.05800609846676,4.744266522607209,2.877991083106546,1,0,1.1249295969854831,0.0,1.2325602611778486,0.8712933659434192,3,9,0
AZE,2014,12.75,2.02,30.39,4.71,1.39,19.19,1898070.0,19.7076399486748,75.0000156363396,187000.0,19416.1894471868,25888.2471989501,98521.129357716,10552520.0,109.566699179266,100.0,88.7099990844727,23.1597349800287,2202.39391828846,2.79758521448559,7890.84028062087,5508.60265612676,33923114.0,0.01,-1.33020421239041,,9535079,71.2018299395149,115.348813858679,-0.26849365234375,0.20978,22.9678222907225,54.6319175926151,33.2255772718852,EaP,14.456348665250038,4.330733546027621,12.138869243416009,16.171875346686562,1.1052568313867783,2.6210388241125804,3.4464893708538624,0.8712933659434192,8.973584628800468,16.070488187123043,4.756592695099679,3.1767121928681736,1,0,1.1052568313867783,0.0,1.1249295969854831,0.8712933659434192,4,16,0
AZE,2015,9.76,1.54,30.39,4.71,1.39,19.19,1899456.0,19.4759070425568,77.0,260000.0,26658.8740727069,34621.9143801389,98521.129357716,10697132.0,109.682113433509,100.0,88.6699981689453,25.4831961094662,2244.92014532391,1.04954641215085,5500.50364628486,5500.50364628486,13928754.0,0.02,-8.80961556609952,,9649341,70.7521032313631,116.731076781631,-0.37079980969429,0.22232,33.2665204805178,55.1570486328276,32.2623242170343,EaP,14.45707861381739,4.356708826689592,12.468440756144114,16.185486319603513,0.9321640810304452,2.3758355547336385,3.4464893708538624,0.8712933659434192,8.612776724089873,16.082400284461865,4.7684030132440745,3.534168798211106,1,0,0.9321640810304452,0.0,1.1052568313867783,0.8712933659434192,5,25,0
AZE,2016,6.27,1.15,30.39,4.71,1.39,19.19,1803662.0,18.2770953995915,78.2,260000.0,26346.6481186264,33691.3658805964,98521.129357716,10189000.0,103.248460646417,100.0,88.6600036621094,27.2368629930846,2215.66064195539,-3.06359842251706,3880.6852276838,5272.71817141861,11727294.0,0.02,14.6283389647903,,9757812,70.2891585164324,118.033288980283,-0.395615547895432,0.20637,101.867098894711,55.7574797205266,31.8146404635806,EaP,14.405330155058744,4.37197629882038,12.468440756144114,16.136819363101477,0.7654678421395714,1.9837562915454279,3.4464893708538624,0.8712933659434192,8.264024675352202,16.093578855411227,4.779403193321888,4.633437853080163,1,0,0.7654678421395714,0.0,0.9321640810304452,0.8712933659434192,6,36,0
AZE,2017,5.81,1.71,26.39,4.71,1.39,19.19,1805214.0,18.1091657629876,79.0,360000.0,36113.7221109273,45713.5722923131,98521.129357716,10127000.0,101.589906615934,100.0,88.5,28.4670565431322,2120.55307710051,0.153614661745507,4147.1981423222,5229.25259993413,14069403.0,0.02,16.226204549171,,9854033,69.9448498293551,119.208741622511,-0.372420430183411,0.18468,259.487663578963,56.4331887124691,31.7368166218296,EaP,14.406190256229067,4.382026634673881,12.793862088206213,16.130715781060346,0.9969486348916096,1.918392120161421,3.3101779832749867,0.8712933659434192,8.330429336367235,16.103391472455574,4.789229745101576,5.5625555033694205,1,0,0.9969486348916096,0.0,0.7654678421395714,0.8712933659434192,7,49,0
AZE,2018,5.88,1.74,23.99,4.71,1.39,19.19,1890913.0,18.8342000186458,79.7999954887896,414000.0,41235.946908818,51674.1218545693,98521.129357716,10339700.0,102.987275423455,100.0,88.4300003051758,28.9724903670069,2182.74646367607,1.50040167167313,4739.7943123408,5261.92938234432,21177987.0,0.02,12.1844330031831,,9939771,69.8692138262529,120.25759188908,-0.314388334751129,0.18416,329.383845965868,57.1841534654123,31.6850016910095,EaP,14.452570868023653,4.391976909695236,12.933623668263472,16.151501509798603,1.007957920399979,1.9286186519452522,3.218475744846861,0.8712933659434192,8.463959977092966,16.11205464074393,4.797917141375634,5.800255148096432,1,0,1.007957920399979,0.0,0.9969486348916096,0.8712933659434192,8,64,0
AZE,2019,5.88,1.74,23.99,4.71,1.39,19.19,1943013.0,19.2178211211639,81.0999990651547,485050.0,47974.9962291584,59155.3597807268,98521.129357716,10750300.0,106.328337689377,100.0,88.4199981689453,32.9221812477847,2243.85125599507,2.47980879185565,4805.75371765917,5346.95318604114,27996627.0,0.02,-0.221652784964604,,10024283,69.825581884135,121.280071139933,-0.223895654082298,0.20013,368.804432197295,58.1308191977779,31.6929629905677,EaP,14.479750933686166,4.407938005071716,13.092009319030433,16.190444312145953,1.007957920399979,1.9286186519452522,3.218475744846861,0.8712933659434192,8.477777232476846,16.12052110715989,4.806314078801439,5.912974304271398,1,0,1.007957920399979,0.0,1.007957920399979,0.8712933659434192,9,81,0
AZE,2020,5.88,1.54,20.41,4.71,1.23,16.33,1995474.0,19.5985750948022,84.59999573,688000.0,67572.0137933337,79872.3607627219,98521.129357716,10344300.0,101.596683471276,100.0,88.4199981689453,36.3854742250215,2257.18090568814,-4.19896065333343,4229.91064904503,5087.50022783627,33914977.0,0.14,-7.49363345867255,,10093121,69.7266672756005,122.124736829369,-0.336040139198303,0.2239,299.312769558593,58.2934691761937,31.9252403469063,EaP,14.506392675204022,4.449685233264518,13.441545570402797,16.15194629800505,0.9321640810304452,1.9286186519452522,3.0638581026015914,0.8020015854720274,8.350172532332346,16.127364759733396,4.813197962063524,5.704824496757859,1,0,0.9321640810304452,0.0,1.007957920399979,0.8712933659434192,10,100,1
AZE,2021,5.88,1.69,20.11,5.88,1.69,20.11,2055645.0,20.0856994533421,85.99998954,692122.0,67627.2142176593,78636.3051669597,98521.129357716,10817071.0,105.693559477177,100.0,88.4199981689453,39.0095977224788,2389.09028137407,5.61644027150554,5408.04535175023,5349.58226071425,22212874.0,0.02,21.5888365787351,,10137750,69.708000115884,122.658802177858,-0.0650539621710777,0.20836,416.857784025055,58.3659969744818,32.373014349026,EaP,14.536100711744362,4.465907998424692,13.447518964469657,16.196636184779607,0.9895411936137477,1.9286186519452522,3.0497468618602293,0.9895411936137477,8.595827896334379,16.131776736655397,4.8175261776679985,6.035141145028401,1,0,0.9895411936137477,0.0,0.9321640810304452,0.8020015854720274,11,121,1
AZE,2022,7.65,1.75,25.66,8.82,2.02,29.61,2096700.0,20.3655958095069,88.0,1089593.0,105833.98023021,120265.886625238,98521.129357716,11068100.0,107.506296074404,100.0,88.4199981689453,41.0017793895325,2365.86247983091,4.71468033247649,7770.594223351,5599.58524971025,49582911.0,0.07,37.2707211293747,,10141756,69.6758832959182,122.707271627344,-0.103344202041626,0.1513,544.580248233146,58.4382815854684,32.4954504656582,EaP,14.555875715073169,4.48863636973214,13.901315707754295,16.219577745253893,1.0116009116784799,2.157559320943788,3.2831643147505627,1.1052568313867783,8.958230599066273,16.132171815278813,4.8179180620469735,6.301849903955226,1,0,1.0116009116784799,0.0,0.9895411936137477,0.9895411936137477,12,144,1
AZE,2023,7.65,1.27,24.34,7.47,1.25,23.78,2154700.0,20.8825041017301,89.0,2424060.0,234930.351755882,263966.687366159,98521.129357716,11111340.0,107.686732782159,100.0,91.8099975585938,41.3907560278377,2366.9587760753,1.35447749115767,7133.02838048328,5668.61021317029,56810637.0,0.07,-9.32261504785629,,10153958,69.64501196768,122.854906231095,-0.108809567987919,0.18178,549.736368813028,58.5075350483702,32.6518107235186,EaP,14.583162524793948,4.499809670330265,14.70095479087121,16.22347685640211,0.8197798314933114,2.157559320943788,3.232384174892993,0.8109302162163288,8.872631344111552,16.133374236663716,4.819110769451066,6.311256235150156,1,0,0.8197798314933114,0.0,1.0116009116784799,1.1052568313867783,13,169,1
AZE,2024,7.65,1.34,24.45,7.47,1.31,23.88,2248558.0,21.7534102440295,90.43979645,2424060.0,234930.351755882,263966.687366159,98521.129357716,11323012.0,109.543149535867,100.0,91.8099975585938,41.3413783372226,2366.9587760753,4.07140205008956,7283.8499076179,5871.14373251952,37073081.0,0.07,-1.40817211826207,,10202830,69.6325984108376,122.854906231095,-0.108809567987919,0.18178,541.026362293599,58.573795837717,32.8229444141175,EaP,14.625800124564009,4.515680793434209,14.70095479087121,16.242347761401142,0.85015092936961,2.157559320943788,3.2367157429965316,0.8372475245337022,8.893552115481976,16.138175788764503,4.819110769451066,6.295314639174892,1,0,0.85015092936961,0.0,0.8197798314933114,0.8109302162163288,14,196,1
BEL,2010,24.85,0.63,20.93,17.71,0.47,17.5,3373143.0,30.842629161864,77.6397855126946,630647.0,57663.7621145681,74270.8931172146,187882.73487539,12154041.0,111.131540934105,100.0,61.7299995422363,66.8578872680664,8353.01561568143,2.71031150254662,44197.393671162,39991.5646206286,18062114104.0,2.03,1.70310444520605,76.849,10895586,65.9424518102042,359.199090099891,1.28281509876251,2.06188,401.814092422381,84.9719309583717,85.6392920299849,EU,15.031355805098121,4.364877748377086,13.354503141179144,16.313172347323928,0.4885800148186709,3.2523106009544382,3.0878555624297968,0.3852624007906449,10.69644372512399,16.20386840283515,5.88665690664175,5.998475146385289,0,1,0.0,0.4885800148186709,,,0,0,0
BEL,2011,25.18,0.64,21.5,17.71,0.47,17.5,3543759.0,32.1032472233196,81.6099959955952,787315.0,71323.6088786734,87395.6774639752,223108.790171498,12495934.0,113.201845409997,100.0,62.7599983215332,67.7034072875977,8081.88678944443,1.93115502411325,47760.8298776546,40236.9596308558,19710705572.0,1.72,2.29252172328242,76.003,11038264,65.771386607117,363.902812118814,1.23621690273285,2.17332,597.920107727085,85.2349607044689,85.698531097761,EU,15.080698868323706,4.414130690100804,13.576384971587675,16.34091394938354,0.4946962418361071,3.264995760481754,3.1135153092103742,0.3852624007906449,10.773982061353765,16.216878430665854,5.899631049959196,6.395128213138408,0,1,0.0,0.4946962418361071,0.4885800148186709,0.3852624007906449,1,1,0
BEL,2012,32.07,0.82,27.95,17.71,0.47,17.5,3692009.0,33.2388297727719,80.7199905482042,856460.0,77106.334646498,95523.2206084709,232784.554016693,12313375.0,110.856223685615,100.0,63.2099990844727,69.7490615844727,8001.57955410189,0.215803612089744,44874.1709182123,40074.492800399,18578043351.0,1.73,2.20573642403188,75.834,11106932,65.5288562215249,366.166617215574,1.22217035293579,2.28114,957.330070986299,85.4915403816388,85.6541413313193,EU,15.121681583160258,4.403298654288673,13.660564061558988,16.32619670913976,0.5988365010887039,3.4986265269937014,3.3655702040190043,0.3852624007906449,10.711639934545717,16.223080065899136,5.905815742891321,6.865192260369337,0,1,0.0,0.5988365010887039,0.4946962418361071,0.3852624007906449,2,4,0
BEL,2013,33.13,0.84,27.79,17.71,0.47,17.5,3828918.0,34.3084525866565,82.1702,920000.0,82435.2372647415,100322.546695446,240875.971653087,12315217.0,110.348677756715,100.0,64.2799987792969,71.7841110229492,7991.10562057643,0.305494549070232,46964.5946777056,40007.8997891411,23020452724.0,1.69,1.41248965471736,75.745,11159407,65.2910824069226,367.896581281113,1.28374707698822,2.33073,1260.55085185082,85.7415410247275,84.9206422486264,EU,15.158093075887281,4.4208891105909425,13.732130035981154,16.32634629136954,0.6097655716208942,3.530176762918616,3.3600281046240843,0.3852624007906449,10.75717058449485,16.227793466915436,5.910516337227384,7.140097077891586,0,1,0.0,0.6097655716208942,0.5988365010887039,0.3852624007906449,3,9,0
BEL,2014,33.83,0.86,28.84,17.71,0.47,17.5,4011201.0,35.7819662752911,85.0012379539925,1040000.0,92773.3238157418,109143.497258188,259273.968070909,12734724.0,113.600257053471,100.0,64.0199966430664,74.0397262573242,7700.55857508798,1.76554038149924,47995.7786961339,40533.9135027898,26767838222.0,1.74,0.840395740063599,75.737,11209057,65.0395058250497,369.533412455082,1.15288519859314,2.37002,1610.03731179171,85.9848336685807,85.3867098359354,EU,15.20460150498995,4.454361690963769,13.854732232655556,16.359843072130346,0.6205764877251098,3.5504790843779097,3.3958497753355603,0.3852624007906449,10.778889177140808,16.232232759403264,5.914943622734982,7.384633543549187,0,1,0.0,0.6205764877251098,0.6097655716208942,0.3852624007906449,4,16,0
BEL,2015,30.5,0.77,31.1,17.71,0.47,17.5,4121049.0,36.5492377831789,85.0529417508701,1130000.0,100218.751815356,117831.023539325,259273.968070909,12774090.0,113.29233233425,100.0,66.2099990844727,76.423942565918,7699.8838764201,1.47416433731927,40893.804537772,40893.804537772,22552909326.0,2.18,1.12183851916816,75.022,11274196,64.8430252778753,371.680875614018,1.27396082878113,2.42817,2038.46021481266,86.2212893480444,84.8209484749699,EU,15.231618543224783,4.454962708602779,13.937729075643883,16.36292953692361,0.5709795465857378,3.449987545831587,3.4688560301359703,0.3852624007906449,10.618758305545768,16.23802722130459,5.920722492085791,7.620440451243322,0,1,0.0,0.5709795465857378,0.6205764877251098,0.3852624007906449,5,25,0
BEL,2016,30.42,0.82,31.75,17.71,0.47,17.5,4270309.0,37.6812994536783,86.5164766644457,1290000.0,113829.880449506,131570.175807084,259273.968070909,12550821.0,110.74871736226,100.0,67.0800018310547,77.2435073852539,7753.83707358176,1.19350273007754,41854.5498296444,41172.8862831209,27175805685.0,2.02,1.89528913569444,75.054,11331422,64.6607620134318,373.567467774371,1.32856822013855,2.52338,3047.27862045911,86.4507790979645,85.1691976778716,EU,15.267196982101204,4.47182708037298,14.070153551531353,16.345296719405134,0.5988365010887039,3.4474446328274753,3.488902962081261,0.3852624007906449,10.641979679542203,16.24309022088116,5.925771941002126,8.022332323540596,0,1,0.0,0.5988365010887039,0.5709795465857378,0.3852624007906449,6,36,0
BEL,2017,30.99,0.89,31.34,17.71,0.47,17.5,4378973.0,38.4911160919085,87.6796808175598,1350000.0,118664.825574573,135339.025493815,259273.968070909,11357286.0,99.8303971992992,100.0,69.1500015258789,80.7738189697266,7801.64987598414,1.47446761556785,44035.3239358548,41619.328629169,25235406983.0,1.95,1.98316343604859,75.717,11375158,64.4426328280277,375.009329772855,1.23354864120483,2.66666,8300.54404519041,86.6731739531869,85.513225826713,EU,15.292325008337272,4.485030785480919,14.115615891155079,16.245370122312607,0.6365768290715511,3.4654233539614268,3.4763048541489607,0.3852624007906449,10.692770116323079,16.246942500725574,5.92961395630773,9.024196806024353,0,1,0.0,0.6365768290715511,0.5988365010887039,0.3852624007906449,7,49,0
BEL,2018,32.48,0.86,32.08,17.71,0.47,17.5,4502950.0,39.4006967604533,88.6473429951691,1350000.0,118664.825574573,135339.025493815,259273.968070909,11447351.0,100.164027018171,100.0,70.0668254662657,79.1237487792969,7748.27877771471,1.87796847383565,47487.2100392561,42208.3625650272,28165595899.0,1.77,1.71728236623039,74.824,11427054,64.2447525310394,374.74351490506,1.25903940200806,2.86018,13973.2427973124,86.8883449485575,85.4218603223247,EU,15.320243517590038,4.49588356207897,14.115615891155079,16.253268994842784,0.6205764877251098,3.5109482456212744,3.4989288701554906,0.3852624007906449,10.768236749513735,16.251494347279078,5.928906769415774,9.544971113894357,0,1,0.0,0.6205764877251098,0.6365768290715511,0.3852624007906449,8,64,0
BEL,2019,32.48,0.86,32.08,17.71,0.47,17.5,4590707.0,39.9517850127817,90.275428012141,1350000.0,118664.825574573,135339.025493815,259273.968070909,11509573.0,100.164960666171,100.0,71.4499969482422,79.3044815063477,7673.26603406047,2.4428900448156,46716.6227467964,43006.4042308863,33085086466.0,2.17,1.85424076568934,75.138,11488980,64.0794211416653,376.761985964452,1.27653729915619,3.1566,19655.5307781892,87.0961631189222,85.2160284532741,EU,15.339544818507685,4.5138816167899884,14.115615891155079,16.258689768718604,0.6205764877251098,3.5109482456212744,3.4989288701554906,0.3852624007906449,10.751876733219435,16.256898960078367,5.934264330535508,9.886164917203809,0,1,0.0,0.6205764877251098,0.6205764877251098,0.3852624007906449,9,81,0
BEL,2020,31.19,0.8,32.89,17.01,0.44,17.94,4734210.0,41.0239697084264,91.52641629,1350000.0,118664.825574573,135339.025493815,259273.968070909,11529728.0,99.9100614924974,100.0,72.139644732898,79.4996032714844,7420.56838071573,-4.7929839083518,45906.2875805246,40769.0218072962,34318944448.0,2.32,1.59611667576401,75.472,11538604,63.9755896544114,378.38932248967,1.34363579750061,3.39175,24215.3210215031,87.2964994991269,84.5432371937612,EU,15.370325639249957,4.527494185261254,14.115615891155079,16.260439388066157,0.5877866649021191,3.4716558453107167,3.52311998561896,0.36464311358790924,10.734379154263413,16.261208927855034,5.938562913956944,10.09478210720037,0,1,0.0,0.5877866649021191,0.6205764877251098,0.3852624007906449,10,100,1
BEL,2021,33.16,0.84,32.6,18.09,0.46,17.78,4977986.0,43.0218054966431,92.78867618,1350000.0,118664.825574573,135339.025493815,259273.968070909,11740118.0,101.462935633736,100.0,73.6399120754637,82.6882019042969,7681.46919674665,6.25445686466593,51658.238294958,43140.9676652971,60841701079.0,1.85,2.69731875410955,75.313,11586195,63.8651840723626,379.949990161999,1.33185970783234,3.39239,28369.365438783,87.4305564090635,85.4912177879278,EU,15.420536150415707,4.541044125696849,14.115615891155079,16.278522508599053,0.6097655716208942,3.531055368920369,3.5145260669691587,0.37843643572024505,10.85242432196037,16.26532494746437,5.9426681070941045,10.253100408889587,0,1,0.0,0.6097655716208942,0.5877866649021191,0.36464311358790924,11,121,1
BEL,2022,26.62,0.68,30.5,28.73,0.73,32.92,5071842.0,43.5657139519422,94.00783071,1350000.0,118664.825574573,135339.025493815,259273.968070909,11837444.0,101.680355820653,100.0,73.6852679280953,83.5736465454102,7282.74577255032,3.9562379757933,50605.7496677086,44486.7438563594,68608511632.0,1.64,6.6990376118661,75.994,11680210,63.7031280332457,383.033055683085,1.25295519828796,3.40544,30850.8151822613,87.489200269855,84.7326070639044,EU,15.43921482036143,4.553959316729812,14.115615891155079,16.286778370214357,0.5187937934151676,3.318540147981146,3.449987545831587,0.5481214085096876,10.831840239022013,16.273406600269677,5.9507286313908745,10.336950866573783,0,1,0.0,0.5187937934151676,0.6097655716208942,0.37843643572024505,12,144,1
BEL,2023,27.22,0.69,30.52,21.76,0.55,24.41,5118844.0,43.7026445985633,94.62625074,1350000.0,118664.825574573,135339.025493815,259273.968070909,12087287.0,103.196426365374,100.0,74.4232374318134,82.1475601196289,6931.69561218702,1.71412195515242,55291.4754541329,44866.1935177304,50647716012.0,1.64,5.50779310835875,75.902,11779946,63.5639803078539,386.303731881682,1.16822481155396,3.40544,33664.5855592207,87.551492636772,85.2553057123112,EU,15.448439385629856,4.560447371695149,14.115615891155079,16.30766487981015,0.5247285289349821,3.340030946424668,3.4506222649896783,0.4382549309311553,10.920392110515174,16.28190923702649,5.95920922210992,10.424231394537326,0,1,0.0,0.5247285289349821,0.5187937934151676,0.5481214085096876,13,169,1
BEL,2024,30.15,0.66,36.16,21.52,0.47,25.82,5192308.0,44.2321563183446,95.77579144,1350000.0,118664.825574573,135339.025493815,259273.968070909,12197121.0,103.90465332676,100.0,74.4232374318134,82.1475601196289,6931.69561218702,1.07045413019414,56614.5679499036,45045.6601021398,51334304858.0,1.64,1.88023621456681,75.743,11858610,63.4457922250499,386.303731881682,1.16822481155396,3.40544,36731.8766702,87.6126557010527,85.3196761297737,EU,15.462689050233042,4.572396874575453,14.115615891155079,16.31671058023497,0.506817602368452,3.4388142452334622,3.6152329139456376,0.3852624007906449,10.944039278489813,16.288564828317693,5.95920922210992,10.51142745510983,0,1,0.0,0.506817602368452,0.5247285289349821,0.4382549309311553,14,196,1
BGR,2010,13.45,2.43,25.2,6.63,0.9,14.64,1124723.0,15.1221247609612,46.23,232600.0,31273.5333001954,67647.7034397478,213730.581850727,10199942.0,137.140251847404,93.5,69.6100006103516,58.354850769043,4560.41491703377,1.55535979911015,6853.94805511171,6428.71742590538,852976590.0,2.47,0.764129715708322,74.516,7395599,68.3958807402685,68.1245302137067,0.680432558059692,0.56299,62.3343693999634,71.5149307250977,87.238311861901,EU,13.933048230188179,3.8550292839080256,12.357079818283598,16.137892690003593,1.2325602611778486,2.670694414558441,3.265759410767051,0.6418538861723947,8.832726014303475,15.816395786738335,4.23590966363433,4.148428142305361,0,1,0.0,1.2325602611778486,,,0,0,0
