freq,unit,geo,time,value
A,PC_HH,ITH2,2021,91.72
A,PC_HH,ITH3,2010,53.9
A,PC_HH,ITH3,2011,54.87
A,PC_HH,ITH3,2012,59.74
A,PC_HH,ITH3,2013,73.63
A,PC_HH,ITH3,2014,72.65
A,PC_HH,ITH3,2015,77.18
A,PC_HH,ITH3,2016,80.31
A,PC_HH,ITH3,2017,81.02
A,PC_HH,ITH3,2018,85.67
A,PC_HH,ITH3,2019,87.43
A,PC_HH,ITH3,2020,90.16
A,PC_HH,ITH3,2021,89.77
A,PC_HH,ITH4,2010,50.99
A,PC_HH,ITH4,2011,55.71
A,PC_HH,ITH4,2012,58.84
A,PC_HH,ITH4,2013,70.33
A,PC_HH,ITH4,2014,77.27
A,PC_HH,ITH4,2015,78.89
A,PC_HH,ITH4,2016,79.6
A,PC_HH,ITH4,2017,80.18
A,PC_HH,ITH4,2018,82.39
A,PC_HH,ITH4,2019,86.55
A,PC_HH,ITH4,2020,91.36
A,PC_HH,ITH4,2021,90.26
A,PC_HH,ITH5,2012,59.88
A,PC_HH,ITH5,2013,74.57
A,PC_HH,ITH5,2014,77.01
A,PC_HH,ITH5,2015,78.41
A,PC_HH,ITH5,2016,81.03
A,PC_HH,ITH5,2017,83.07
A,PC_HH,ITH5,2018,88.48
A,PC_HH,ITH5,2019,88.47
A,PC_HH,ITH5,2020,90.43
A,PC_HH,ITH5,2021,92.4
A,PC_HH,ITI,2010,52.92
A,PC_HH,ITI,2011,55.96
A,PC_HH,ITI,2012,57.33
A,PC_HH,ITI,2013,71.63
A,PC_HH,ITI,2014,73.42
A,PC_HH,ITI,2015,77.15
A,PC_HH,ITI,2016,79.18
A,PC_HH,ITI,2017,80.53
A,PC_HH,ITI,2018,85.27
A,PC_HH,ITI,2019,86.24
A,PC_HH,ITI,2020,90.39
A,PC_HH,ITI,2021,89.81
A,PC_HH,ITI1,2010,54.07
A,PC_HH,ITI1,2011,57.72
A,PC_HH,ITI1,2012,56.31
A,PC_HH,ITI1,2013,71.91
A,PC_HH,ITI1,2014,74.27
A,PC_HH,ITI1,2015,75.39
A,PC_HH,ITI1,2016,78.82
A,PC_HH,ITI1,2017,79.94
A,PC_HH,ITI1,2018,85.98
A,PC_HH,ITI1,2019,85.62
A,PC_HH,ITI1,2020,90.24
A,PC_HH,ITI1,2021,89.51
A,PC_HH,ITI2,2010,51.32
A,PC_HH,ITI2,2011,52.77
A,PC_HH,ITI2,2012,58.05
A,PC_HH,ITI2,2013,72.86
A,PC_HH,ITI2,2014,71.06
A,PC_HH,ITI2,2015,77.43
A,PC_HH,ITI2,2016,78.63
A,PC_HH,ITI2,2017,78.75
A,PC_HH,ITI2,2018,83.16
A,PC_HH,ITI2,2019,85.59
A,PC_HH,ITI2,2020,85.74
A,PC_HH,ITI2,2021,87.26
A,PC_HH,ITI3,2012,58.49
A,PC_HH,ITI3,2013,71.76
A,PC_HH,ITI3,2014,73.53
A,PC_HH,ITI3,2015,77.31
A,PC_HH,ITI3,2016,78.04
A,PC_HH,ITI3,2017,81.69
A,PC_HH,ITI3,2018,86.92
A,PC_HH,ITI3,2019,85.98
A,PC_HH,ITI3,2020,88.89
A,PC_HH,ITI3,2021,86.64
A,PC_HH,ITI4,2010,52.98
A,PC_HH,ITI4,2011,55.25
A,PC_HH,ITI4,2012,57.56
A,PC_HH,ITI4,2013,71.25
A,PC_HH,ITI4,2014,73.2
A,PC_HH,ITI4,2015,78.15
A,PC_HH,ITI4,2016,79.76
A,PC_HH,ITI4,2017,80.86
A,PC_HH,ITI4,2018,84.74
A,PC_HH,ITI4,2019,86.78
A,PC_HH,ITI4,2020,91.47
A,PC_HH,ITI4,2021,91.16
A,PC_HH,LT,2010,53.57
A,PC_HH,LT,2011,55.65
A,PC_HH,LT,2012,59.6
A,PC_HH,LT,2013,64.1
A,PC_HH,LT,2014,65.37
A,PC_HH,LT,2015,67.33
A,PC_HH,LT,2016,71.02
A,PC_HH,LT,2017,74.67
A,PC_HH,LT,2018,77.89
A,PC_HH,LT,2019,81.36
A,PC_HH,LT,2020,81.83
A,PC_HH,LT,2021,85.95
A,PC_HH,LT0,2010,53.57
A,PC_HH,LT0,2011,55.65
A,PC_HH,LT0,2012,59.6
A,PC_HH,LT0,2013,64.1
A,PC_HH,LT0,2014,65.37
A,PC_HH,LT0,2015,67.33
A,PC_HH,LT0,2016,71.02
A,PC_HH,LT0,2017,74.67
A,PC_HH,LT0,2018,77.89
A,PC_HH,LT0,2019,81.36
A,PC_HH,LT0,2020,81.83
A,PC_HH,LT0,2021,85.95
A,PC_HH,LT00,2010,53.57
A,PC_HH,LT00,2011,55.65
A,PC_HH,LT00,2012,59.6
A,PC_HH,LT00,2013,64.1
A,PC_HH,LT00,2014,65.37
A,PC_HH,LT00,2015,67.33
A,PC_HH,LT00,2016,71.02
A,PC_HH,LT00,2017,74.67
A,PC_HH,LT01,2018,80.93
A,PC_HH,LT01,2019,83.16
A,PC_HH,LT01,2020,86.43
A,PC_HH,LT01,2021,87.43
A,PC_HH,LT02,2018,76.71
A,PC_HH,LT02,2019,80.63
A,PC_HH,LT02,2020,79.98
A,PC_HH,LT02,2021,85.33
A,PC_HH,LU,2010,70.33
A,PC_HH,LU,2011,67.74
A,PC_HH,LU,2012,67.87
A,PC_HH,LU,2013,69.88
A,PC_HH,LU,2014,92.68
A,PC_HH,LU,2015,95.1
A,PC_HH,LU,2016,96.78
A,PC_HH,LU,2017,97.04
A,PC_HH,LU,2018,92.87
A,PC_HH,LU,2019,95.2
A,PC_HH,LU,2020,93.57
A,PC_HH,LU,2021,97.35
A,PC_HH,LU0,2010,70.33
A,PC_HH,LU0,2011,67.74
A,PC_HH,LU0,2012,67.87
A,PC_HH,LU0,2013,69.88
A,PC_HH,LU0,2014,92.68
A,PC_HH,LU0,2015,95.1
A,PC_HH,LU0,2016,96.78
A,PC_HH,LU0,2017,97.04
A,PC_HH,LU0,2018,92.87
A,PC_HH,LU0,2019,95.2
A,PC_HH,LU0,2020,93.57
A,PC_HH,LU0,2021,97.35
A,PC_HH,LU00,2010,70.33
A,PC_HH,LU00,2011,67.74
A,PC_HH,LU00,2012,67.87
A,PC_HH,LU00,2013,69.88
A,PC_HH,LU00,2014,92.68
A,PC_HH,LU00,2015,95.1
A,PC_HH,LU00,2016,96.78
A,PC_HH,LU00,2017,97.04
A,PC_HH,LU00,2018,92.87
A,PC_HH,LU00,2019,95.2
A,PC_HH,LU00,2020,93.57
A,PC_HH,LU00,2021,97.35
A,PC_HH,LV,2010,52.56
A,PC_HH,LV,2011,59.38
A,PC_HH,LV,2012,67.28
A,PC_HH,LV,2013,70.13
A,PC_HH,LV,2014,73.09
A,PC_HH,LV,2015,74.38
A,PC_HH,LV,2016,75.08
A,PC_HH,LV,2017,76.5
A,PC_HH,LV,2018,78.79
A,PC_HH,LV,2019,83.3
A,PC_HH,LV,2020,87.55
A,PC_HH,LV,2021,89.48
A,PC_HH,LV0,2010,52.56
A,PC_HH,LV0,2011,59.38
A,PC_HH,LV0,2012,67.28
A,PC_HH,LV0,2013,70.13
A,PC_HH,LV0,2014,73.09
A,PC_HH,LV0,2015,74.38
A,PC_HH,LV0,2016,75.08
A,PC_HH,LV0,2017,76.5
A,PC_HH,LV0,2018,78.79
A,PC_HH,LV0,2019,83.3
A,PC_HH,LV0,2020,87.55
A,PC_HH,LV0,2021,89.48
A,PC_HH,LV00,2010,52.56
A,PC_HH,LV00,2011,59.38
A,PC_HH,LV00,2012,67.28
A,PC_HH,LV00,2013,70.13
A,PC_HH,LV00,2014,73.09
A,PC_HH,LV00,2015,74.38
A,PC_HH,LV00,2016,75.08
A,PC_HH,LV00,2017,76.5
A,PC_HH,LV00,2018,78.79
A,PC_HH,LV00,2019,83.3
A,PC_HH,LV00,2020,87.55
A,PC_HH,LV00,2021,89.48
A,PC_HH,ME,2012,52.08
A,PC_HH,ME,2017,65.33
A,PC_HH,ME,2018,69.39
A,PC_HH,ME,2019,72.37
A,PC_HH,ME,2020,78.13
A,PC_HH,ME,2021,77.82
A,PC_HH,MK,2010,37.21
A,PC_HH,MK,2012,58.1
A,PC_HH,MK,2013,64.75
A,PC_HH,MK,2014,67.73
A,PC_HH,MK,2015,69.0
A,PC_HH,MK,2016,74.69
A,PC_HH,MK,2017,67.14
A,PC_HH,MK,2018,78.21
A,PC_HH,MK,2019,80.38
A,PC_HH,MK,2020,78.52
A,PC_HH,MK,2021,83.12
A,PC_HH,MK0,2010,37.21
A,PC_HH,MK0,2012,58.1
A,PC_HH,MK0,2013,64.75
A,PC_HH,MK0,2014,67.73
A,PC_HH,MK0,2015,69.0
A,PC_HH,MK0,2016,74.69
A,PC_HH,MK0,2017,67.14
A,PC_HH,MK0,2018,78.21
A,PC_HH,MK0,2019,80.38
A,PC_HH,MK0,2020,78.52
A,PC_HH,MK0,2021,83.12
A,PC_HH,MK00,2010,37.21
A,PC_HH,MK00,2012,58.1
A,PC_HH,MK00,2013,64.75
A,PC_HH,MK00,2014,67.73
A,PC_HH,MK00,2015,69.0
A,PC_HH,MK00,2016,74.69
A,PC_HH,MK00,2017,67.14
A,PC_HH,MK00,2018,78.21
A,PC_HH,MK00,2019,80.38
A,PC_HH,MK00,2020,78.52
A,PC_HH,MT,2010,69.3
A,PC_HH,MT,2011,74.92
A,PC_HH,MT,2012,76.58
A,PC_HH,MT,2013,77.99
A,PC_HH,MT,2014,79.73
A,PC_HH,MT,2015,80.81
A,PC_HH,MT,2016,81.23
A,PC_HH,MT,2017,84.77
A,PC_HH,MT,2018,84.14
A,PC_HH,MT,2019,85.91
A,PC_HH,MT,2020,90.36
A,PC_HH,MT,2021,90.54
A,PC_HH,MT0,2010,69.3
A,PC_HH,MT0,2011,74.92
A,PC_HH,MT0,2012,76.58
A,PC_HH,MT0,2013,77.99
A,PC_HH,MT0,2014,79.73
A,PC_HH,MT0,2015,80.81
A,PC_HH,MT0,2016,81.23
A,PC_HH,MT0,2017,84.77
A,PC_HH,MT0,2018,84.14
A,PC_HH,MT0,2019,85.91
A,PC_HH,MT0,2020,90.36
A,PC_HH,MT0,2021,90.54
A,PC_HH,MT00,2010,69.3
A,PC_HH,MT00,2011,74.92
A,PC_HH,MT00,2012,76.58
A,PC_HH,MT00,2013,77.99
A,PC_HH,MT00,2014,79.73
A,PC_HH,MT00,2015,80.81
A,PC_HH,MT00,2016,81.23
A,PC_HH,MT00,2017,84.77
A,PC_HH,MT00,2018,84.14
A,PC_HH,MT00,2019,85.91
A,PC_HH,MT00,2020,90.36
A,PC_HH,MT00,2021,90.54
A,PC_HH,NL,2010,79.51
A,PC_HH,NL,2011,82.93
A,PC_HH,NL,2012,84.46
A,PC_HH,NL,2013,86.91
A,PC_HH,NL,2014,94.37
A,PC_HH,NL,2015,94.0
A,PC_HH,NL,2016,95.41
A,PC_HH,NL,2017,97.8
A,PC_HH,NL,2018,97.41
A,PC_HH,NL,2019,97.92
A,PC_HH,NL,2020,96.95
A,PC_HH,NL,2021,98.56
A,PC_HH,NL1,2010,75.12
A,PC_HH,NL1,2011,85.83
A,PC_HH,NL1,2012,84.49
A,PC_HH,NL1,2013,84.99
A,PC_HH,NL1,2014,93.68
A,PC_HH,NL1,2015,93.69
A,PC_HH,NL1,2016,95.97
A,PC_HH,NL1,2017,98.36
A,PC_HH,NL1,2018,96.76
A,PC_HH,NL1,2019,95.35
A,PC_HH,NL1,2020,96.65
A,PC_HH,NL1,2021,97.68
A,PC_HH,NL11,2010,74.71
A,PC_HH,NL11,2011,85.04
A,PC_HH,NL11,2012,87.27
A,PC_HH,NL11,2013,86.47
A,PC_HH,NL11,2014,91.79
A,PC_HH,NL11,2015,96.48
A,PC_HH,NL11,2016,97.66
A,PC_HH,NL11,2017,98.86
A,PC_HH,NL11,2018,99.06
A,PC_HH,NL11,2019,93.43
A,PC_HH,NL11,2020,96.04
A,PC_HH,NL11,2021,98.58
A,PC_HH,NL12,2010,74.25
A,PC_HH,NL12,2011,87.71
A,PC_HH,NL12,2012,81.18
A,PC_HH,NL12,2013,83.28
A,PC_HH,NL12,2014,95.41
A,PC_HH,NL12,2015,92.61
A,PC_HH,NL12,2016,94.61
A,PC_HH,NL12,2017,97.41
A,PC_HH,NL12,2018,95.78
A,PC_HH,NL12,2019,96.71
A,PC_HH,NL12,2020,96.4
A,PC_HH,NL12,2021,96.91
A,PC_HH,NL13,2010,76.93
A,PC_HH,NL13,2011,84.52
A,PC_HH,NL13,2012,85.84
A,PC_HH,NL13,2013,85.12
A,PC_HH,NL13,2014,94.09
A,PC_HH,NL13,2015,91.48
A,PC_HH,NL13,2016,95.41
A,PC_HH,NL13,2017,99.09
A,PC_HH,NL13,2018,94.48
A,PC_HH,NL13,2019,96.16
A,PC_HH,NL13,2020,97.85
A,PC_HH,NL13,2021,97.51
A,PC_HH,NL2,2010,77.29
A,PC_HH,NL2,2011,83.42
A,PC_HH,NL2,2012,84.69
A,PC_HH,NL2,2013,86.91
A,PC_HH,NL2,2014,95.05
A,PC_HH,NL2,2015,95.0
A,PC_HH,NL2,2016,96.07
A,PC_HH,NL2,2017,96.11
A,PC_HH,NL2,2018,97.42
A,PC_HH,NL2,2019,97.62
A,PC_HH,NL2,2020,97.48
A,PC_HH,NL2,2021,98.87
A,PC_HH,NL21,2010,81.54
A,PC_HH,NL21,2011,85.66
A,PC_HH,NL21,2012,87.52
A,PC_HH,NL21,2013,88.13
A,PC_HH,NL21,2014,95.52
A,PC_HH,NL21,2015,96.96
A,PC_HH,NL21,2016,94.64
A,PC_HH,NL21,2017,95.67
A,PC_HH,NL21,2018,98.33
A,PC_HH,NL21,2019,95.62
A,PC_HH,NL21,2020,97.48
A,PC_HH,NL21,2021,99.39
A,PC_HH,NL22,2010,73.61
A,PC_HH,NL22,2011,81.32
A,PC_HH,NL22,2012,81.8
A,PC_HH,NL22,2013,85.16
A,PC_HH,NL22,2014,95.72
A,PC_HH,NL22,2015,94.57
A,PC_HH,NL22,2016,96.16
A,PC_HH,NL22,2017,95.57
A,PC_HH,NL22,2018,97.97
A,PC_HH,NL22,2019,98.43
A,PC_HH,NL22,2020,97.22
A,PC_HH,NL22,2021,98.73
A,PC_HH,NL23,2010,83.6
A,PC_HH,NL23,2011,88.19
A,PC_HH,NL23,2012,91.71
A,PC_HH,NL23,2013,92.45
A,PC_HH,NL23,2014,89.93
A,PC_HH,NL23,2015,91.26
A,PC_HH,NL23,2016,100.0
A,PC_HH,NL23,2017,100.0
A,PC_HH,NL23,2018,92.7
A,PC_HH,NL23,2019,99.22
A,PC_HH,NL23,2020,98.74
A,PC_HH,NL23,2021,98.23
A,PC_HH,NL3,2010,81.81
A,PC_HH,NL3,2011,83.47
A,PC_HH,NL3,2012,83.92
A,PC_HH,NL3,2013,88.08
A,PC_HH,NL3,2014,94.44
A,PC_HH,NL3,2015,93.64
A,PC_HH,NL3,2016,95.06
A,PC_HH,NL3,2017,98.31
A,PC_HH,NL3,2018,97.65
A,PC_HH,NL3,2019,98.29
A,PC_HH,NL3,2020,96.91
A,PC_HH,NL3,2021,98.67
A,PC_HH,NL31,2010,83.84
A,PC_HH,NL31,2011,82.75
A,PC_HH,NL31,2012,79.44
A,PC_HH,NL31,2013,91.85
A,PC_HH,NL31,2014,95.85
A,PC_HH,NL31,2015,96.26
A,PC_HH,NL31,2016,96.38
A,PC_HH,NL31,2017,98.01
A,PC_HH,NL31,2018,96.52
A,PC_HH,NL31,2019,98.29
A,PC_HH,NL31,2020,96.93
A,PC_HH,NL31,2021,99.48
A,PC_HH,NL32,2010,84.94
A,PC_HH,NL32,2011,87.32
A,PC_HH,NL32,2012,84.7
A,PC_HH,NL32,2013,89.92
A,PC_HH,NL32,2014,93.75
A,PC_HH,NL32,2015,94.29
A,PC_HH,NL32,2016,94.39
A,PC_HH,NL32,2017,99.05
A,PC_HH,NL32,2018,98.48
A,PC_HH,NL32,2019,98.37
A,PC_HH,NL32,2020,97.88
A,PC_HH,NL32,2021,98.5
A,PC_HH,NL33,2010,79.67
A,PC_HH,NL33,2011,81.14
A,PC_HH,NL33,2012,84.44
A,PC_HH,NL33,2013,85.68
A,PC_HH,NL33,2014,94.24
A,PC_HH,NL33,2015,92.32
A,PC_HH,NL33,2016,95.42
A,PC_HH,NL33,2017,98.03
A,PC_HH,NL33,2018,97.43
A,PC_HH,NL33,2019,98.2
A,PC_HH,NL33,2020,96.36
A,PC_HH,NL33,2021,98.39
A,PC_HH,NL34,2010,70.56
A,PC_HH,NL34,2011,78.7
A,PC_HH,NL34,2012,87.72
A,PC_HH,NL34,2013,84.7
A,PC_HH,NL34,2014,97.37
A,PC_HH,NL34,2015,92.27
A,PC_HH,NL34,2016,91.66
A,PC_HH,NL34,2017,96.03
A,PC_HH,NL34,2018,97.11
A,PC_HH,NL34,2019,98.74
A,PC_HH,NL34,2020,94.62
A,PC_HH,NL34,2021,100.0
A,PC_HH,NL4,2010,78.65
A,PC_HH,NL4,2011,79.86
A,PC_HH,NL4,2012,85.5
A,PC_HH,NL4,2013,85.09
A,PC_HH,NL4,2014,93.9
A,PC_HH,NL4,2015,94.06
A,PC_HH,NL4,2016,95.3
A,PC_HH,NL4,2017,98.01
A,PC_HH,NL4,2018,97.18
A,PC_HH,NL4,2019,98.56
A,PC_HH,NL4,2020,96.67
A,PC_HH,NL4,2021,98.38
A,PC_HH,NL41,2010,79.42
A,PC_HH,NL41,2011,79.35
A,PC_HH,NL41,2012,86.16
A,PC_HH,NL41,2013,84.95
A,PC_HH,NL41,2014,93.39
A,PC_HH,NL41,2015,92.95
A,PC_HH,NL41,2016,96.39
A,PC_HH,NL41,2017,97.97
A,PC_HH,NL41,2018,97.63
A,PC_HH,NL41,2019,98.36
A,PC_HH,NL41,2020,96.93
A,PC_HH,NL41,2021,98.5
A,PC_HH,NL42,2010,77.06
A,PC_HH,NL42,2011,80.87
A,PC_HH,NL42,2012,84.1
A,PC_HH,NL42,2013,85.41
A,PC_HH,NL42,2014,94.97
A,PC_HH,NL42,2015,96.48
A,PC_HH,NL42,2016,92.87
A,PC_HH,NL42,2017,98.1
A,PC_HH,NL42,2018,96.16
A,PC_HH,NL42,2019,99.03
A,PC_HH,NL42,2020,96.07
A,PC_HH,NL42,2021,98.12
A,PC_HH,NO,2010,82.57
A,PC_HH,NO,2011,80.35
A,PC_HH,NO,2012,85.81
A,PC_HH,NO,2013,87.83
A,PC_HH,NO,2014,87.87
A,PC_HH,NO,2015,91.1
A,PC_HH,NO,2016,96.15
A,PC_HH,NO,2017,93.85
A,PC_HH,NO,2018,94.09
A,PC_HH,NO,2019,97.44
A,PC_HH,NO,2020,96.01
A,PC_HH,NO,2021,98.6
A,PC_HH,NO0,2010,82.57
A,PC_HH,NO0,2011,80.35
A,PC_HH,NO0,2012,85.81
A,PC_HH,NO0,2013,87.83
A,PC_HH,NO0,2014,87.87
A,PC_HH,NO0,2015,91.1
A,PC_HH,NO0,2016,96.15
A,PC_HH,NO0,2017,93.85
A,PC_HH,NO0,2018,94.09
A,PC_HH,NO0,2019,97.44
A,PC_HH,NO0,2020,96.01
A,PC_HH,NO0,2021,98.6
A,PC_HH,NO01,2010,85.91
A,PC_HH,NO01,2011,83.49
A,PC_HH,NO01,2012,90.17
A,PC_HH,NO01,2013,92.23
A,PC_HH,NO01,2014,94.79
A,PC_HH,NO01,2015,91.59
A,PC_HH,NO01,2016,95.7
A,PC_HH,NO01,2017,95.65
A,PC_HH,NO01,2018,93.67
A,PC_HH,NO01,2019,98.42
A,PC_HH,NO01,2020,99.02
A,PC_HH,NO02,2010,75.04
A,PC_HH,NO02,2011,74.87
A,PC_HH,NO02,2012,82.18
A,PC_HH,NO02,2013,89.72
A,PC_HH,NO02,2014,76.77
A,PC_HH,NO02,2015,96.45
A,PC_HH,NO02,2016,92.83
A,PC_HH,NO02,2017,90.85
A,PC_HH,NO02,2018,98.3
A,PC_HH,NO02,2019,100.0
A,PC_HH,NO02,2020,81.63
A,PC_HH,NO02,2021,100.0
A,PC_HH,NO03,2010,80.86
A,PC_HH,NO03,2011,78.61
A,PC_HH,NO03,2012,83.72
A,PC_HH,NO03,2013,85.61
A,PC_HH,NO03,2014,88.21
A,PC_HH,NO03,2015,90.47
A,PC_HH,NO03,2016,96.6
A,PC_HH,NO03,2017,94.85
A,PC_HH,NO03,2018,92.46
A,PC_HH,NO03,2019,98.52
A,PC_HH,NO03,2020,94.63
A,PC_HH,NO04,2010,81.39
A,PC_HH,NO04,2011,75.75
A,PC_HH,NO04,2012,89.3
A,PC_HH,NO04,2013,83.71
A,PC_HH,NO04,2014,84.4
A,PC_HH,NO04,2015,86.18
A,PC_HH,NO04,2016,97.72
A,PC_HH,NO04,2017,94.95
A,PC_HH,NO04,2018,99.31
A,PC_HH,NO04,2019,98.06
A,PC_HH,NO04,2020,95.13
A,PC_HH,NO05,2010,85.57
A,PC_HH,NO05,2011,82.22
A,PC_HH,NO05,2012,83.31
A,PC_HH,NO05,2013,86.03
A,PC_HH,NO05,2014,87.05
A,PC_HH,NO05,2015,93.72
A,PC_HH,NO05,2016,98.89
A,PC_HH,NO05,2017,92.37
A,PC_HH,NO05,2018,92.48
A,PC_HH,NO05,2019,96.89
A,PC_HH,NO05,2020,96.22
A,PC_HH,NO06,2010,84.23
A,PC_HH,NO06,2011,86.38
A,PC_HH,NO06,2012,83.05
A,PC_HH,NO06,2013,90.89
A,PC_HH,NO06,2014,82.53
A,PC_HH,NO06,2015,82.84
A,PC_HH,NO06,2016,99.08
A,PC_HH,NO06,2017,88.81
A,PC_HH,NO06,2018,93.27
A,PC_HH,NO06,2019,92.22
A,PC_HH,NO06,2020,100.0
A,PC_HH,NO06,2021,99.86
A,PC_HH,NO07,2010,79.26
A,PC_HH,NO07,2011,74.38
A,PC_HH,NO07,2012,82.95
A,PC_HH,NO07,2013,85.41
A,PC_HH,NO07,2014,89.69
A,PC_HH,NO07,2015,96.4
A,PC_HH,NO07,2016,91.16
A,PC_HH,NO07,2017,95.87
A,PC_HH,NO07,2018,90.9
A,PC_HH,NO07,2019,96.54
A,PC_HH,NO07,2020,99.41
A,PC_HH,NO07,2021,99.53
A,PC_HH,PL,2010,56.8
A,PC_HH,PL,2011,61.12
A,PC_HH,PL,2012,67.0
A,PC_HH,PL,2013,68.78
A,PC_HH,PL,2014,71.12
A,PC_HH,PL,2015,71.0
A,PC_HH,PL,2016,75.71
A,PC_HH,PL,2017,77.64
A,PC_HH,PL,2018,79.33
A,PC_HH,PL,2019,83.3
A,PC_HH,PL,2020,89.57
A,PC_HH,PL,2021,91.72
A,PC_HH,PL1,2010,56.35
A,PC_HH,PL1,2011,59.73
A,PC_HH,PL1,2012,68.19
A,PC_HH,PL1,2013,68.85
A,PC_HH,PL1,2014,72.44
A,PC_HH,PL1,2015,71.28
A,PC_HH,PL1,2016,76.27
A,PC_HH,PL1,2017,77.29
A,PC_HH,PL2,2010,55.96
A,PC_HH,PL2,2011,61.05
A,PC_HH,PL2,2012,70.15
A,PC_HH,PL2,2013,70.18
A,PC_HH,PL2,2014,69.65
A,PC_HH,PL2,2015,68.25
A,PC_HH,PL2,2016,75.55
A,PC_HH,PL2,2017,77.12
A,PC_HH,PL2,2018,78.07
A,PC_HH,PL2,2019,82.9
A,PC_HH,PL2,2020,89.36
A,PC_HH,PL2,2021,91.83
A,PC_HH,PL3,2010,52.43
A,PC_HH,PL3,2011,56.67
A,PC_HH,PL3,2012,63.62
A,PC_HH,PL3,2013,66.94
A,PC_HH,PL3,2014,70.94
A,PC_HH,PL3,2015,74.04
A,PC_HH,PL3,2016,76.17
A,PC_HH,PL3,2017,76.61
A,PC_HH,PL4,2010,60.55
A,PC_HH,PL4,2011,66.68
A,PC_HH,PL4,2012,68.47
A,PC_HH,PL4,2013,70.58
A,PC_HH,PL4,2014,70.11
A,PC_HH,PL4,2015,69.82
A,PC_HH,PL4,2016,76.26
A,PC_HH,PL4,2017,77.57
A,PC_HH,PL4,2018,80.82
A,PC_HH,PL4,2019,82.11
A,PC_HH,PL4,2020,88.6
A,PC_HH,PL4,2021,92.45
A,PC_HH,PL5,2010,58.31
A,PC_HH,PL5,2011,64.11
A,PC_HH,PL5,2012,63.54
A,PC_HH,PL5,2013,64.14
A,PC_HH,PL5,2014,71.82
A,PC_HH,PL5,2015,73.44
A,PC_HH,PL5,2016,75.61
A,PC_HH,PL5,2017,78.43
A,PC_HH,PL5,2018,75.42
A,PC_HH,PL5,2019,85.34
A,PC_HH,PL5,2020,90.07
A,PC_HH,PL5,2021,92.41
A,PC_HH,PL6,2010,58.72
A,PC_HH,PL6,2011,60.68
A,PC_HH,PL6,2012,65.46
A,PC_HH,PL6,2013,70.42
A,PC_HH,PL6,2014,71.83
A,PC_HH,PL6,2015,70.13
A,PC_HH,PL6,2016,74.26
A,PC_HH,PL6,2017,79.43
A,PC_HH,PL6,2018,81.84
A,PC_HH,PL6,2019,83.67
A,PC_HH,PL6,2020,89.82
A,PC_HH,PL6,2021,91.51
A,PC_HH,PL7,2018,74.94
A,PC_HH,PL7,2019,81.84
A,PC_HH,PL7,2020,88.59
A,PC_HH,PL7,2021,88.04
A,PC_HH,PL8,2018,78.25
A,PC_HH,PL8,2019,82.47
A,PC_HH,PL8,2020,87.5
A,PC_HH,PL8,2021,90.36
A,PC_HH,PL9,2018,82.8
A,PC_HH,PL9,2019,84.91
A,PC_HH,PL9,2020,92.36
A,PC_HH,PL9,2021,94.41
A,PC_HH,PT,2010,50.32
A,PC_HH,PT,2011,56.61
A,PC_HH,PT,2012,59.75
A,PC_HH,PT,2013,61.62
A,PC_HH,PT,2014,63.37
A,PC_HH,PT,2015,68.54
A,PC_HH,PT,2016,72.95
A,PC_HH,PT,2017,76.36
A,PC_HH,PT,2018,76.93
A,PC_HH,PT,2019,77.95
A,PC_HH,PT,2020,81.67
A,PC_HH,PT,2021,84.1
A,PC_HH,PT1,2010,50.29
A,PC_HH,PT1,2011,56.6
A,PC_HH,PT1,2012,59.66
A,PC_HH,PT1,2013,61.47
A,PC_HH,PT1,2014,63.15
A,PC_HH,PT1,2015,68.28
A,PC_HH,PT1,2016,72.67
A,PC_HH,PT1,2017,76.09
A,PC_HH,PT1,2018,76.65
A,PC_HH,PT1,2019,77.7
A,PC_HH,PT1,2020,81.51
A,PC_HH,PT1,2021,83.93
A,PC_HH,PT11,2010,47.71
A,PC_HH,PT11,2011,53.27
A,PC_HH,PT11,2012,55.66
A,PC_HH,PT11,2013,58.19
A,PC_HH,PT11,2014,61.11
A,PC_HH,PT11,2015,64.32
A,PC_HH,PT11,2016,70.28
A,PC_HH,PT11,2017,73.62
A,PC_HH,PT11,2018,73.68
A,PC_HH,PT11,2019,74.38
A,PC_HH,PT11,2020,78.62
A,PC_HH,PT11,2021,81.43
A,PC_HH,PT15,2010,55.37
A,PC_HH,PT15,2011,57.14
A,PC_HH,PT15,2012,59.95
A,PC_HH,PT15,2013,61.18
A,PC_HH,PT15,2014,64.28
A,PC_HH,PT15,2015,68.23
A,PC_HH,PT15,2016,71.42
A,PC_HH,PT15,2017,72.76
A,PC_HH,PT15,2018,73.59
A,PC_HH,PT15,2019,76.96
A,PC_HH,PT15,2020,82.93
A,PC_HH,PT15,2021,84.51
A,PC_HH,PT16,2010,45.2
A,PC_HH,PT16,2011,50.67
A,PC_HH,PT16,2012,54.21
A,PC_HH,PT16,2013,55.4
A,PC_HH,PT16,2014,56.89
A,PC_HH,PT16,2015,64.4
A,PC_HH,PT16,2016,67.86
A,PC_HH,PT16,2017,72.1
A,PC_HH,PT16,2018,72.79
A,PC_HH,PT16,2019,74.07
A,PC_HH,PT16,2020,77.57
A,PC_HH,PT16,2021,80.93
A,PC_HH,PT17,2010,58.53
A,PC_HH,PT17,2011,67.18
