freq,unit,geo,time,value
A,PPS_HAB_EU27_2020,BG4,2023,78.0
A,PPS_HAB_EU27_2020,BG4,2024,82.0
A,PPS_HAB_EU27_2020,BG41,2010,76.0
A,PPS_HAB_EU27_2020,BG41,2011,75.0
A,PPS_HAB_EU27_2020,BG41,2012,76.0
A,PPS_HAB_EU27_2020,BG41,2013,75.0
A,PPS_HAB_EU27_2020,BG41,2014,76.0
A,PPS_HAB_EU27_2020,BG41,2015,79.0
A,PPS_HAB_EU27_2020,BG41,2016,81.0
A,PPS_HAB_EU27_2020,BG41,2017,82.0
A,PPS_HAB_EU27_2020,BG41,2018,84.0
A,PPS_HAB_EU27_2020,BG41,2019,90.0
A,PPS_HAB_EU27_2020,BG41,2020,94.0
A,PPS_HAB_EU27_2020,BG41,2021,97.0
A,PPS_HAB_EU27_2020,BG41,2022,97.0
A,PPS_HAB_EU27_2020,BG41,2023,101.0
A,PPS_HAB_EU27_2020,BG41,2024,107.0
A,PPS_HAB_EU27_2020,BG42,2010,31.0
A,PPS_HAB_EU27_2020,BG42,2011,32.0
A,PPS_HAB_EU27_2020,BG42,2012,33.0
A,PPS_HAB_EU27_2020,BG42,2013,33.0
A,PPS_HAB_EU27_2020,BG42,2014,33.0
A,PPS_HAB_EU27_2020,BG42,2015,34.0
A,PPS_HAB_EU27_2020,BG42,2016,35.0
A,PPS_HAB_EU27_2020,BG42,2017,36.0
A,PPS_HAB_EU27_2020,BG42,2018,38.0
A,PPS_HAB_EU27_2020,BG42,2019,39.0
A,PPS_HAB_EU27_2020,BG42,2020,42.0
A,PPS_HAB_EU27_2020,BG42,2021,39.0
A,PPS_HAB_EU27_2020,BG42,2022,42.0
A,PPS_HAB_EU27_2020,BG42,2023,41.0
A,PPS_HAB_EU27_2020,BG42,2024,43.0
A,PPS_HAB_EU27_2020,CY,2010,101.0
A,PPS_HAB_EU27_2020,CY,2011,96.0
A,PPS_HAB_EU27_2020,CY,2012,91.0
A,PPS_HAB_EU27_2020,CY,2013,84.0
A,PPS_HAB_EU27_2020,CY,2014,80.0
A,PPS_HAB_EU27_2020,CY,2015,81.0
A,PPS_HAB_EU27_2020,CY,2016,86.0
A,PPS_HAB_EU27_2020,CY,2017,87.0
A,PPS_HAB_EU27_2020,CY,2018,89.0
A,PPS_HAB_EU27_2020,CY,2019,91.0
A,PPS_HAB_EU27_2020,CY,2020,89.0
A,PPS_HAB_EU27_2020,CY,2021,91.0
A,PPS_HAB_EU27_2020,CY,2022,95.0
A,PPS_HAB_EU27_2020,CY,2023,97.0
A,PPS_HAB_EU27_2020,CY,2024,99.0
A,PPS_HAB_EU27_2020,CY0,2010,101.0
A,PPS_HAB_EU27_2020,CY0,2011,96.0
A,PPS_HAB_EU27_2020,CY0,2012,91.0
A,PPS_HAB_EU27_2020,CY0,2013,84.0
A,PPS_HAB_EU27_2020,CY0,2014,80.0
A,PPS_HAB_EU27_2020,CY0,2015,81.0
A,PPS_HAB_EU27_2020,CY0,2016,86.0
A,PPS_HAB_EU27_2020,CY0,2017,87.0
A,PPS_HAB_EU27_2020,CY0,2018,89.0
A,PPS_HAB_EU27_2020,CY0,2019,91.0
A,PPS_HAB_EU27_2020,CY0,2020,89.0
A,PPS_HAB_EU27_2020,CY0,2021,91.0
A,PPS_HAB_EU27_2020,CY0,2022,95.0
A,PPS_HAB_EU27_2020,CY0,2023,97.0
A,PPS_HAB_EU27_2020,CY0,2024,99.0
A,PPS_HAB_EU27_2020,CY00,2010,101.0
A,PPS_HAB_EU27_2020,CY00,2011,96.0
A,PPS_HAB_EU27_2020,CY00,2012,91.0
A,PPS_HAB_EU27_2020,CY00,2013,84.0
A,PPS_HAB_EU27_2020,CY00,2014,80.0
A,PPS_HAB_EU27_2020,CY00,2015,81.0
A,PPS_HAB_EU27_2020,CY00,2016,86.0
A,PPS_HAB_EU27_2020,CY00,2017,87.0
A,PPS_HAB_EU27_2020,CY00,2018,89.0
A,PPS_HAB_EU27_2020,CY00,2019,91.0
A,PPS_HAB_EU27_2020,CY00,2020,89.0
A,PPS_HAB_EU27_2020,CY00,2021,91.0
A,PPS_HAB_EU27_2020,CY00,2022,95.0
A,PPS_HAB_EU27_2020,CY00,2023,97.0
A,PPS_HAB_EU27_2020,CY00,2024,99.0
A,PPS_HAB_EU27_2020,CZ,2010,85.0
A,PPS_HAB_EU27_2020,CZ,2011,84.0
A,PPS_HAB_EU27_2020,CZ,2012,84.0
A,PPS_HAB_EU27_2020,CZ,2013,85.0
A,PPS_HAB_EU27_2020,CZ,2014,88.0
A,PPS_HAB_EU27_2020,CZ,2015,89.0
A,PPS_HAB_EU27_2020,CZ,2016,89.0
A,PPS_HAB_EU27_2020,CZ,2017,92.0
A,PPS_HAB_EU27_2020,CZ,2018,93.0
A,PPS_HAB_EU27_2020,CZ,2019,95.0
A,PPS_HAB_EU27_2020,CZ,2020,96.0
A,PPS_HAB_EU27_2020,CZ,2021,92.0
A,PPS_HAB_EU27_2020,CZ,2022,90.0
A,PPS_HAB_EU27_2020,CZ,2023,91.0
A,PPS_HAB_EU27_2020,CZ,2024,91.0
A,PPS_HAB_EU27_2020,CZ0,2010,85.0
A,PPS_HAB_EU27_2020,CZ0,2011,84.0
A,PPS_HAB_EU27_2020,CZ0,2012,84.0
A,PPS_HAB_EU27_2020,CZ0,2013,85.0
A,PPS_HAB_EU27_2020,CZ0,2014,88.0
A,PPS_HAB_EU27_2020,CZ0,2015,89.0
A,PPS_HAB_EU27_2020,CZ0,2016,89.0
A,PPS_HAB_EU27_2020,CZ0,2017,92.0
A,PPS_HAB_EU27_2020,CZ0,2018,93.0
A,PPS_HAB_EU27_2020,CZ0,2019,95.0
A,PPS_HAB_EU27_2020,CZ0,2020,96.0
A,PPS_HAB_EU27_2020,CZ0,2021,92.0
A,PPS_HAB_EU27_2020,CZ0,2022,90.0
A,PPS_HAB_EU27_2020,CZ0,2023,91.0
A,PPS_HAB_EU27_2020,CZ0,2024,91.0
A,PPS_HAB_EU27_2020,CZ01,2010,190.0
A,PPS_HAB_EU27_2020,CZ01,2011,184.0
A,PPS_HAB_EU27_2020,CZ01,2012,183.0
A,PPS_HAB_EU27_2020,CZ01,2013,188.0
A,PPS_HAB_EU27_2020,CZ01,2014,192.0
A,PPS_HAB_EU27_2020,CZ01,2015,195.0
A,PPS_HAB_EU27_2020,CZ01,2016,197.0
A,PPS_HAB_EU27_2020,CZ01,2017,200.0
A,PPS_HAB_EU27_2020,CZ01,2018,206.0
A,PPS_HAB_EU27_2020,CZ01,2019,209.0
A,PPS_HAB_EU27_2020,CZ01,2020,211.0
A,PPS_HAB_EU27_2020,CZ01,2021,206.0
A,PPS_HAB_EU27_2020,CZ01,2022,200.0
A,PPS_HAB_EU27_2020,CZ01,2023,197.0
A,PPS_HAB_EU27_2020,CZ01,2024,192.0
A,PPS_HAB_EU27_2020,CZ02,2010,77.0
A,PPS_HAB_EU27_2020,CZ02,2011,78.0
A,PPS_HAB_EU27_2020,CZ02,2012,78.0
A,PPS_HAB_EU27_2020,CZ02,2013,77.0
A,PPS_HAB_EU27_2020,CZ02,2014,81.0
A,PPS_HAB_EU27_2020,CZ02,2015,81.0
A,PPS_HAB_EU27_2020,CZ02,2016,83.0
A,PPS_HAB_EU27_2020,CZ02,2017,86.0
A,PPS_HAB_EU27_2020,CZ02,2018,85.0
A,PPS_HAB_EU27_2020,CZ02,2019,89.0
A,PPS_HAB_EU27_2020,CZ02,2020,87.0
A,PPS_HAB_EU27_2020,CZ02,2021,83.0
A,PPS_HAB_EU27_2020,CZ02,2022,80.0
A,PPS_HAB_EU27_2020,CZ02,2023,82.0
A,PPS_HAB_EU27_2020,CZ02,2024,84.0
A,PPS_HAB_EU27_2020,CZ03,2010,73.0
A,PPS_HAB_EU27_2020,CZ03,2011,73.0
A,PPS_HAB_EU27_2020,CZ03,2012,72.0
A,PPS_HAB_EU27_2020,CZ03,2013,74.0
A,PPS_HAB_EU27_2020,CZ03,2014,76.0
A,PPS_HAB_EU27_2020,CZ03,2015,76.0
A,PPS_HAB_EU27_2020,CZ03,2016,76.0
A,PPS_HAB_EU27_2020,CZ03,2017,79.0
A,PPS_HAB_EU27_2020,CZ03,2018,79.0
A,PPS_HAB_EU27_2020,CZ03,2019,80.0
A,PPS_HAB_EU27_2020,CZ03,2020,81.0
A,PPS_HAB_EU27_2020,CZ03,2021,77.0
A,PPS_HAB_EU27_2020,CZ03,2022,75.0
A,PPS_HAB_EU27_2020,CZ03,2023,77.0
A,PPS_HAB_EU27_2020,CZ03,2024,75.0
A,PPS_HAB_EU27_2020,CZ04,2010,63.0
A,PPS_HAB_EU27_2020,CZ04,2011,62.0
A,PPS_HAB_EU27_2020,CZ04,2012,62.0
A,PPS_HAB_EU27_2020,CZ04,2013,62.0
A,PPS_HAB_EU27_2020,CZ04,2014,62.0
A,PPS_HAB_EU27_2020,CZ04,2015,64.0
A,PPS_HAB_EU27_2020,CZ04,2016,62.0
A,PPS_HAB_EU27_2020,CZ04,2017,64.0
A,PPS_HAB_EU27_2020,CZ04,2018,63.0
A,PPS_HAB_EU27_2020,CZ04,2019,65.0
A,PPS_HAB_EU27_2020,CZ04,2020,65.0
A,PPS_HAB_EU27_2020,CZ04,2021,61.0
A,PPS_HAB_EU27_2020,CZ04,2022,62.0
A,PPS_HAB_EU27_2020,CZ04,2023,62.0
A,PPS_HAB_EU27_2020,CZ04,2024,61.0
A,PPS_HAB_EU27_2020,CZ05,2010,68.0
A,PPS_HAB_EU27_2020,CZ05,2011,68.0
A,PPS_HAB_EU27_2020,CZ05,2012,67.0
A,PPS_HAB_EU27_2020,CZ05,2013,69.0
A,PPS_HAB_EU27_2020,CZ05,2014,71.0
A,PPS_HAB_EU27_2020,CZ05,2015,72.0
A,PPS_HAB_EU27_2020,CZ05,2016,73.0
A,PPS_HAB_EU27_2020,CZ05,2017,76.0
A,PPS_HAB_EU27_2020,CZ05,2018,76.0
A,PPS_HAB_EU27_2020,CZ05,2019,78.0
A,PPS_HAB_EU27_2020,CZ05,2020,80.0
A,PPS_HAB_EU27_2020,CZ05,2021,74.0
A,PPS_HAB_EU27_2020,CZ05,2022,71.0
A,PPS_HAB_EU27_2020,CZ05,2023,74.0
A,PPS_HAB_EU27_2020,CZ05,2024,75.0
A,PPS_HAB_EU27_2020,CZ06,2010,76.0
A,PPS_HAB_EU27_2020,CZ06,2011,76.0
A,PPS_HAB_EU27_2020,CZ06,2012,77.0
A,PPS_HAB_EU27_2020,CZ06,2013,80.0
A,PPS_HAB_EU27_2020,CZ06,2014,80.0
A,PPS_HAB_EU27_2020,CZ06,2015,81.0
A,PPS_HAB_EU27_2020,CZ06,2016,80.0
A,PPS_HAB_EU27_2020,CZ06,2017,82.0
A,PPS_HAB_EU27_2020,CZ06,2018,84.0
A,PPS_HAB_EU27_2020,CZ06,2019,86.0
A,PPS_HAB_EU27_2020,CZ06,2020,89.0
A,PPS_HAB_EU27_2020,CZ06,2021,86.0
A,PPS_HAB_EU27_2020,CZ06,2022,83.0
A,PPS_HAB_EU27_2020,CZ06,2023,85.0
A,PPS_HAB_EU27_2020,CZ06,2024,84.0
A,PPS_HAB_EU27_2020,CZ07,2010,65.0
A,PPS_HAB_EU27_2020,CZ07,2011,66.0
A,PPS_HAB_EU27_2020,CZ07,2012,66.0
A,PPS_HAB_EU27_2020,CZ07,2013,67.0
A,PPS_HAB_EU27_2020,CZ07,2014,70.0
A,PPS_HAB_EU27_2020,CZ07,2015,71.0
A,PPS_HAB_EU27_2020,CZ07,2016,72.0
A,PPS_HAB_EU27_2020,CZ07,2017,74.0
A,PPS_HAB_EU27_2020,CZ07,2018,74.0
A,PPS_HAB_EU27_2020,CZ07,2019,76.0
A,PPS_HAB_EU27_2020,CZ07,2020,77.0
A,PPS_HAB_EU27_2020,CZ07,2021,73.0
A,PPS_HAB_EU27_2020,CZ07,2022,72.0
A,PPS_HAB_EU27_2020,CZ07,2023,74.0
A,PPS_HAB_EU27_2020,CZ07,2024,74.0
A,PPS_HAB_EU27_2020,CZ08,2010,68.0
A,PPS_HAB_EU27_2020,CZ08,2011,70.0
A,PPS_HAB_EU27_2020,CZ08,2012,70.0
A,PPS_HAB_EU27_2020,CZ08,2013,69.0
A,PPS_HAB_EU27_2020,CZ08,2014,72.0
A,PPS_HAB_EU27_2020,CZ08,2015,72.0
A,PPS_HAB_EU27_2020,CZ08,2016,73.0
A,PPS_HAB_EU27_2020,CZ08,2017,74.0
A,PPS_HAB_EU27_2020,CZ08,2018,75.0
A,PPS_HAB_EU27_2020,CZ08,2019,74.0
A,PPS_HAB_EU27_2020,CZ08,2020,73.0
A,PPS_HAB_EU27_2020,CZ08,2021,71.0
A,PPS_HAB_EU27_2020,CZ08,2022,70.0
A,PPS_HAB_EU27_2020,CZ08,2023,70.0
A,PPS_HAB_EU27_2020,CZ08,2024,71.0
A,PPS_HAB_EU27_2020,DE,2010,122.0
A,PPS_HAB_EU27_2020,DE,2011,125.0
A,PPS_HAB_EU27_2020,DE,2012,126.0
A,PPS_HAB_EU27_2020,DE,2013,126.0
A,PPS_HAB_EU27_2020,DE,2014,128.0
A,PPS_HAB_EU27_2020,DE,2015,126.0
A,PPS_HAB_EU27_2020,DE,2016,126.0
A,PPS_HAB_EU27_2020,DE,2017,126.0
A,PPS_HAB_EU27_2020,DE,2018,126.0
A,PPS_HAB_EU27_2020,DE,2019,123.0
A,PPS_HAB_EU27_2020,DE,2020,124.0
A,PPS_HAB_EU27_2020,DE,2021,122.0
A,PPS_HAB_EU27_2020,DE,2022,120.0
A,PPS_HAB_EU27_2020,DE,2023,118.0
A,PPS_HAB_EU27_2020,DE,2024,116.0
A,PPS_HAB_EU27_2020,DE1,2010,139.0
A,PPS_HAB_EU27_2020,DE1,2011,144.0
A,PPS_HAB_EU27_2020,DE1,2012,144.0
A,PPS_HAB_EU27_2020,DE1,2013,145.0
A,PPS_HAB_EU27_2020,DE1,2014,146.0
A,PPS_HAB_EU27_2020,DE1,2015,145.0
A,PPS_HAB_EU27_2020,DE1,2016,144.0
A,PPS_HAB_EU27_2020,DE1,2017,144.0
A,PPS_HAB_EU27_2020,DE1,2018,144.0
A,PPS_HAB_EU27_2020,DE1,2019,139.0
A,PPS_HAB_EU27_2020,DE1,2020,139.0
A,PPS_HAB_EU27_2020,DE1,2021,137.0
A,PPS_HAB_EU27_2020,DE1,2022,135.0
A,PPS_HAB_EU27_2020,DE1,2023,133.0
A,PPS_HAB_EU27_2020,DE1,2024,131.0
A,PPS_HAB_EU27_2020,DE11,2010,155.0
A,PPS_HAB_EU27_2020,DE11,2011,161.0
A,PPS_HAB_EU27_2020,DE11,2012,163.0
A,PPS_HAB_EU27_2020,DE11,2013,164.0
A,PPS_HAB_EU27_2020,DE11,2014,165.0
A,PPS_HAB_EU27_2020,DE11,2015,165.0
A,PPS_HAB_EU27_2020,DE11,2016,163.0
A,PPS_HAB_EU27_2020,DE11,2017,165.0
A,PPS_HAB_EU27_2020,DE11,2018,166.0
A,PPS_HAB_EU27_2020,DE11,2019,158.0
A,PPS_HAB_EU27_2020,DE11,2020,158.0
A,PPS_HAB_EU27_2020,DE11,2021,159.0
A,PPS_HAB_EU27_2020,DE11,2022,157.0
A,PPS_HAB_EU27_2020,DE11,2023,156.0
A,PPS_HAB_EU27_2020,DE11,2024,153.0
A,PPS_HAB_EU27_2020,DE12,2010,140.0
A,PPS_HAB_EU27_2020,DE12,2011,142.0
A,PPS_HAB_EU27_2020,DE12,2012,142.0
A,PPS_HAB_EU27_2020,DE12,2013,141.0
A,PPS_HAB_EU27_2020,DE12,2014,143.0
A,PPS_HAB_EU27_2020,DE12,2015,141.0
A,PPS_HAB_EU27_2020,DE12,2016,139.0
A,PPS_HAB_EU27_2020,DE12,2017,139.0
A,PPS_HAB_EU27_2020,DE12,2018,139.0
A,PPS_HAB_EU27_2020,DE12,2019,136.0
A,PPS_HAB_EU27_2020,DE12,2020,135.0
A,PPS_HAB_EU27_2020,DE12,2021,131.0
A,PPS_HAB_EU27_2020,DE12,2022,129.0
A,PPS_HAB_EU27_2020,DE12,2023,126.0
A,PPS_HAB_EU27_2020,DE12,2024,124.0
A,PPS_HAB_EU27_2020,DE13,2010,117.0
A,PPS_HAB_EU27_2020,DE13,2011,121.0
A,PPS_HAB_EU27_2020,DE13,2012,121.0
A,PPS_HAB_EU27_2020,DE13,2013,123.0
A,PPS_HAB_EU27_2020,DE13,2014,125.0
A,PPS_HAB_EU27_2020,DE13,2015,122.0
A,PPS_HAB_EU27_2020,DE13,2016,121.0
A,PPS_HAB_EU27_2020,DE13,2017,121.0
A,PPS_HAB_EU27_2020,DE13,2018,120.0
A,PPS_HAB_EU27_2020,DE13,2019,118.0
A,PPS_HAB_EU27_2020,DE13,2020,117.0
A,PPS_HAB_EU27_2020,DE13,2021,112.0
A,PPS_HAB_EU27_2020,DE13,2022,108.0
A,PPS_HAB_EU27_2020,DE13,2023,107.0
A,PPS_HAB_EU27_2020,DE13,2024,105.0
A,PPS_HAB_EU27_2020,DE14,2010,129.0
A,PPS_HAB_EU27_2020,DE14,2011,134.0
A,PPS_HAB_EU27_2020,DE14,2012,135.0
A,PPS_HAB_EU27_2020,DE14,2013,136.0
A,PPS_HAB_EU27_2020,DE14,2014,137.0
A,PPS_HAB_EU27_2020,DE14,2015,134.0
A,PPS_HAB_EU27_2020,DE14,2016,136.0
A,PPS_HAB_EU27_2020,DE14,2017,135.0
A,PPS_HAB_EU27_2020,DE14,2018,135.0
A,PPS_HAB_EU27_2020,DE14,2019,131.0
A,PPS_HAB_EU27_2020,DE14,2020,133.0
A,PPS_HAB_EU27_2020,DE14,2021,130.0
A,PPS_HAB_EU27_2020,DE14,2022,126.0
A,PPS_HAB_EU27_2020,DE14,2023,124.0
A,PPS_HAB_EU27_2020,DE14,2024,122.0
A,PPS_HAB_EU27_2020,DE2,2010,139.0
A,PPS_HAB_EU27_2020,DE2,2011,144.0
A,PPS_HAB_EU27_2020,DE2,2012,146.0
A,PPS_HAB_EU27_2020,DE2,2013,147.0
A,PPS_HAB_EU27_2020,DE2,2014,149.0
A,PPS_HAB_EU27_2020,DE2,2015,148.0
A,PPS_HAB_EU27_2020,DE2,2016,149.0
A,PPS_HAB_EU27_2020,DE2,2017,149.0
A,PPS_HAB_EU27_2020,DE2,2018,147.0
A,PPS_HAB_EU27_2020,DE2,2019,144.0
A,PPS_HAB_EU27_2020,DE2,2020,146.0
A,PPS_HAB_EU27_2020,DE2,2021,142.0
A,PPS_HAB_EU27_2020,DE2,2022,139.0
A,PPS_HAB_EU27_2020,DE2,2023,138.0
A,PPS_HAB_EU27_2020,DE2,2024,135.0
A,PPS_HAB_EU27_2020,DE21,2010,173.0
A,PPS_HAB_EU27_2020,DE21,2011,179.0
A,PPS_HAB_EU27_2020,DE21,2012,180.0
A,PPS_HAB_EU27_2020,DE21,2013,183.0
A,PPS_HAB_EU27_2020,DE21,2014,184.0
A,PPS_HAB_EU27_2020,DE21,2015,183.0
A,PPS_HAB_EU27_2020,DE21,2016,183.0
A,PPS_HAB_EU27_2020,DE21,2017,184.0
A,PPS_HAB_EU27_2020,DE21,2018,181.0
A,PPS_HAB_EU27_2020,DE21,2019,178.0
A,PPS_HAB_EU27_2020,DE21,2020,178.0
A,PPS_HAB_EU27_2020,DE21,2021,177.0
A,PPS_HAB_EU27_2020,DE21,2022,175.0
A,PPS_HAB_EU27_2020,DE21,2023,174.0
A,PPS_HAB_EU27_2020,DE21,2024,170.0
A,PPS_HAB_EU27_2020,DE22,2010,118.0
A,PPS_HAB_EU27_2020,DE22,2011,123.0
A,PPS_HAB_EU27_2020,DE22,2012,122.0
A,PPS_HAB_EU27_2020,DE22,2013,123.0
A,PPS_HAB_EU27_2020,DE22,2014,127.0
A,PPS_HAB_EU27_2020,DE22,2015,124.0
A,PPS_HAB_EU27_2020,DE22,2016,124.0
A,PPS_HAB_EU27_2020,DE22,2017,124.0
A,PPS_HAB_EU27_2020,DE22,2018,122.0
A,PPS_HAB_EU27_2020,DE22,2019,120.0
A,PPS_HAB_EU27_2020,DE22,2020,122.0
A,PPS_HAB_EU27_2020,DE22,2021,119.0
A,PPS_HAB_EU27_2020,DE22,2022,118.0
A,PPS_HAB_EU27_2020,DE22,2023,116.0
A,PPS_HAB_EU27_2020,DE22,2024,113.0
A,PPS_HAB_EU27_2020,DE23,2010,123.0
A,PPS_HAB_EU27_2020,DE23,2011,127.0
A,PPS_HAB_EU27_2020,DE23,2012,129.0
A,PPS_HAB_EU27_2020,DE23,2013,130.0
A,PPS_HAB_EU27_2020,DE23,2014,135.0
A,PPS_HAB_EU27_2020,DE23,2015,132.0
A,PPS_HAB_EU27_2020,DE23,2016,132.0
A,PPS_HAB_EU27_2020,DE23,2017,134.0
A,PPS_HAB_EU27_2020,DE23,2018,133.0
A,PPS_HAB_EU27_2020,DE23,2019,129.0
A,PPS_HAB_EU27_2020,DE23,2020,132.0
A,PPS_HAB_EU27_2020,DE23,2021,129.0
A,PPS_HAB_EU27_2020,DE23,2022,126.0
A,PPS_HAB_EU27_2020,DE23,2023,126.0
A,PPS_HAB_EU27_2020,DE23,2024,122.0
A,PPS_HAB_EU27_2020,DE24,2010,110.0
A,PPS_HAB_EU27_2020,DE24,2011,114.0
A,PPS_HAB_EU27_2020,DE24,2012,115.0
A,PPS_HAB_EU27_2020,DE24,2013,116.0
A,PPS_HAB_EU27_2020,DE24,2014,118.0
A,PPS_HAB_EU27_2020,DE24,2015,119.0
A,PPS_HAB_EU27_2020,DE24,2016,119.0
A,PPS_HAB_EU27_2020,DE24,2017,119.0
A,PPS_HAB_EU27_2020,DE24,2018,119.0
A,PPS_HAB_EU27_2020,DE24,2019,117.0
A,PPS_HAB_EU27_2020,DE24,2020,119.0
A,PPS_HAB_EU27_2020,DE24,2021,116.0
A,PPS_HAB_EU27_2020,DE24,2022,112.0
A,PPS_HAB_EU27_2020,DE24,2023,111.0
A,PPS_HAB_EU27_2020,DE24,2024,109.0
A,PPS_HAB_EU27_2020,DE25,2010,133.0
A,PPS_HAB_EU27_2020,DE25,2011,137.0
A,PPS_HAB_EU27_2020,DE25,2012,140.0
A,PPS_HAB_EU27_2020,DE25,2013,141.0
A,PPS_HAB_EU27_2020,DE25,2014,143.0
A,PPS_HAB_EU27_2020,DE25,2015,141.0
A,PPS_HAB_EU27_2020,DE25,2016,142.0
A,PPS_HAB_EU27_2020,DE25,2017,141.0
A,PPS_HAB_EU27_2020,DE25,2018,142.0
A,PPS_HAB_EU27_2020,DE25,2019,138.0
A,PPS_HAB_EU27_2020,DE25,2020,139.0
A,PPS_HAB_EU27_2020,DE25,2021,135.0
A,PPS_HAB_EU27_2020,DE25,2022,130.0
A,PPS_HAB_EU27_2020,DE25,2023,129.0
A,PPS_HAB_EU27_2020,DE25,2024,126.0
A,PPS_HAB_EU27_2020,DE26,2010,120.0
A,PPS_HAB_EU27_2020,DE26,2011,126.0
A,PPS_HAB_EU27_2020,DE26,2012,127.0
A,PPS_HAB_EU27_2020,DE26,2013,127.0
A,PPS_HAB_EU27_2020,DE26,2014,129.0
A,PPS_HAB_EU27_2020,DE26,2015,127.0
A,PPS_HAB_EU27_2020,DE26,2016,129.0
A,PPS_HAB_EU27_2020,DE26,2017,129.0
A,PPS_HAB_EU27_2020,DE26,2018,127.0
A,PPS_HAB_EU27_2020,DE26,2019,124.0
A,PPS_HAB_EU27_2020,DE26,2020,125.0
A,PPS_HAB_EU27_2020,DE26,2021,119.0
A,PPS_HAB_EU27_2020,DE26,2022,118.0
A,PPS_HAB_EU27_2020,DE26,2023,118.0
A,PPS_HAB_EU27_2020,DE26,2024,115.0
A,PPS_HAB_EU27_2020,DE27,2010,118.0
A,PPS_HAB_EU27_2020,DE27,2011,122.0
A,PPS_HAB_EU27_2020,DE27,2012,124.0
A,PPS_HAB_EU27_2020,DE27,2013,124.0
A,PPS_HAB_EU27_2020,DE27,2014,126.0
A,PPS_HAB_EU27_2020,DE27,2015,125.0
A,PPS_HAB_EU27_2020,DE27,2016,126.0
A,PPS_HAB_EU27_2020,DE27,2017,124.0
A,PPS_HAB_EU27_2020,DE27,2018,122.0
A,PPS_HAB_EU27_2020,DE27,2019,122.0
A,PPS_HAB_EU27_2020,DE27,2020,123.0
A,PPS_HAB_EU27_2020,DE27,2021,117.0
A,PPS_HAB_EU27_2020,DE27,2022,113.0
A,PPS_HAB_EU27_2020,DE27,2023,112.0
A,PPS_HAB_EU27_2020,DE27,2024,109.0
A,PPS_HAB_EU27_2020,DE3,2010,120.0
A,PPS_HAB_EU27_2020,DE3,2011,122.0
A,PPS_HAB_EU27_2020,DE3,2012,121.0
A,PPS_HAB_EU27_2020,DE3,2013,122.0
A,PPS_HAB_EU27_2020,DE3,2014,124.0
A,PPS_HAB_EU27_2020,DE3,2015,125.0
A,PPS_HAB_EU27_2020,DE3,2016,126.0
A,PPS_HAB_EU27_2020,DE3,2017,127.0
A,PPS_HAB_EU27_2020,DE3,2018,129.0
A,PPS_HAB_EU27_2020,DE3,2019,128.0
A,PPS_HAB_EU27_2020,DE3,2020,132.0
A,PPS_HAB_EU27_2020,DE3,2021,131.0
A,PPS_HAB_EU27_2020,DE3,2022,128.0
A,PPS_HAB_EU27_2020,DE3,2023,127.0
A,PPS_HAB_EU27_2020,DE3,2024,127.0
A,PPS_HAB_EU27_2020,DE30,2010,120.0
A,PPS_HAB_EU27_2020,DE30,2011,122.0
A,PPS_HAB_EU27_2020,DE30,2012,121.0
A,PPS_HAB_EU27_2020,DE30,2013,122.0
A,PPS_HAB_EU27_2020,DE30,2014,124.0
A,PPS_HAB_EU27_2020,DE30,2015,125.0
A,PPS_HAB_EU27_2020,DE30,2016,126.0
A,PPS_HAB_EU27_2020,DE30,2017,127.0
A,PPS_HAB_EU27_2020,DE30,2018,129.0
A,PPS_HAB_EU27_2020,DE30,2019,128.0
A,PPS_HAB_EU27_2020,DE30,2020,132.0
A,PPS_HAB_EU27_2020,DE30,2021,131.0
A,PPS_HAB_EU27_2020,DE30,2022,128.0
A,PPS_HAB_EU27_2020,DE30,2023,127.0
A,PPS_HAB_EU27_2020,DE30,2024,127.0
A,PPS_HAB_EU27_2020,DE4,2010,87.0
A,PPS_HAB_EU27_2020,DE4,2011,88.0
A,PPS_HAB_EU27_2020,DE4,2012,90.0
A,PPS_HAB_EU27_2020,DE4,2013,90.0
A,PPS_HAB_EU27_2020,DE4,2014,93.0
A,PPS_HAB_EU27_2020,DE4,2015,90.0
A,PPS_HAB_EU27_2020,DE4,2016,90.0
A,PPS_HAB_EU27_2020,DE4,2017,90.0
A,PPS_HAB_EU27_2020,DE4,2018,89.0
A,PPS_HAB_EU27_2020,DE4,2019,88.0
A,PPS_HAB_EU27_2020,DE4,2020,90.0
A,PPS_HAB_EU27_2020,DE4,2021,88.0
A,PPS_HAB_EU27_2020,DE4,2022,88.0
A,PPS_HAB_EU27_2020,DE4,2023,87.0
A,PPS_HAB_EU27_2020,DE4,2024,86.0
A,PPS_HAB_EU27_2020,DE40,2010,87.0
A,PPS_HAB_EU27_2020,DE40,2011,88.0
A,PPS_HAB_EU27_2020,DE40,2012,90.0
A,PPS_HAB_EU27_2020,DE40,2013,90.0
A,PPS_HAB_EU27_2020,DE40,2014,93.0
A,PPS_HAB_EU27_2020,DE40,2015,90.0
A,PPS_HAB_EU27_2020,DE40,2016,90.0
A,PPS_HAB_EU27_2020,DE40,2017,90.0
A,PPS_HAB_EU27_2020,DE40,2018,89.0
A,PPS_HAB_EU27_2020,DE40,2019,88.0
A,PPS_HAB_EU27_2020,DE40,2020,90.0
A,PPS_HAB_EU27_2020,DE40,2021,88.0
A,PPS_HAB_EU27_2020,DE40,2022,88.0
