country,year,fixed_broad_price_usd,fixed_broad_price,fixed_broad_price_ppp,mobile_broad_price_usd,mobile_broad_price,mobile_broad_price_ppp,fixed_broadband_subs,fixed_broadband_subs_alt,internet_users_pct,int_bandwidth,int_bandwidth_alt,int_bandwidth_i994u,int_bandwidth_i994B,mobile_subs,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region,log_fixed_broadband_subs,log_internet_users_pct,log_int_bandwidth,log_mobile_subs,log_fixed_broad_price,log_fixed_broad_price_usd,log_fixed_broad_price_ppp,log_mobile_broad_price,log_gdp_per_capita,log_population,log_population_density,log_secure_internet_servers,eap,eu,log_price_x_eap,log_price_x_eu,log_fixed_broad_price_lag1,log_mobile_broad_price_lag1,time_trend,time_trend_sq,post_covid
IRL,2012,32.13,0.93,25.9,10.61,0.29,8.21,1112080,24.175,76.92,297100.0,64585.1,83964.0,285776.0,5013680.0,108.99,100.0,67.7619437749107,68.1972503662109,5616.2223425726,-0.398960481731095,49411.7387476787,47217.44319652,26188451630.0,5.54,2.43515150873688,81.208,4599533,66.4288763887645,66.7663376397155,1.56388533115387,1.56028,2466.77217013119,61.942,83.1714408466761,EU,13.921743592866454,4.3556826593342794,12.601827427315111,15.427680933817625,0.6575200029167942,3.5004392163118045,3.292126286607793,0.25464221837358075,10.807963539319626,15.341465551979866,4.216065576662454,7.811071067203013,0,1,0.0,0.6575200029167942,0.6626879730752367,0.25464221837358075,2,4,0
IRL,2013,19.92,0.54,15.42,10.61,0.29,8.21,1189210,25.7144,78.2477,215000.0,46489.6,59413.4,191699.0,4880790.0,105.538,100.0,69.4219421933157,71.6995468139648,5670.64087325274,2.19217619489058,52619.2123745817,47999.1238187925,25028070785.0,5.69,1.33941349781583,81.398,4623816,66.0510609746196,67.1188271156917,1.57406163215637,1.56908,2641.75737096805,62.141,82.9808646079584,EU,13.988800619979209,4.372578390254223,12.278397958261774,15.400817854858072,0.43178241642553783,3.040705639196722,2.7985001040242823,0.25464221837358075,10.870855590591113,15.346731112426628,4.22125363773216,7.879578109772893,0,1,0.0,0.43178241642553783,0.6575200029167942,0.25464221837358075,3,9,0
IRL,2014,23.88,0.62,18.42,10.6,0.27,8.18,1258760,27.0222,83.4917,260000.0,55815.1,66851.0,206553.0,4912620.0,105.461,100.0,73.1518320316997,73.813232421875,5644.58299518651,9.33603375045837,57278.2590911107,52098.1049907962,25849514946.0,5.56,0.260925697359397,80.534,4657740,65.7693782746418,67.6112643344462,1.75873184204102,1.51798,2807.79949074014,62.34,83.1954414282614,EU,14.045638461804929,4.43665330468668,12.468440756144114,15.407318165899571,0.4824261492442928,3.2140642678709788,2.966303462863179,0.23901690047049992,10.955693866688977,15.354041124617302,4.22845672437802,7.940512443545512,0,1,0.0,0.4824261492442928,0.43178241642553783,0.25464221837358075,4,16,0
IRL,2015,49.91,1.29,46.05,14.41,0.37,13.29,1309470,27.8463,83.4948,295000.0,62732.8,75133.7,206553.0,4902010.0,104.243,100.0,73.4491260847135,77.2321472167969,5761.00547070082,24.6155698980205,64311.8234684057,64311.8234684057,30612422468.0,6.0,8.90845066754397,80.933,4701957,65.5717708523171,68.2531136594571,1.80811500549316,1.17974,3194.41458099255,62.538,83.5345544671286,EU,14.085133796827483,4.436689994008021,12.59473402514672,15.405156087049725,0.8285518175661483,3.9300593679142444,3.8512108660313884,0.3148107398400336,11.071514322198832,15.363489575673054,4.237768106648099,8.069472117702716,0,1,0.0,0.8285518175661483,0.4824261492442928,0.23901690047049992,5,25,0
IRL,2016,55.31,1.26,49.8,14.37,0.33,12.94,1360200,28.6148,83.5,300000.0,63111.4,75582.5,206553.0,4875120.0,102.558,100.0,73.6150838402534,77.5571365356445,5830.06944348211,1.2226384923421,64192.9418053178,64267.5727331783,37992126178.0,8.92,0.119373802131435,80.82,4762722,65.4546867857241,69.1351720133546,1.72934794425964,1.17716,11725.2277164193,62.737,83.7698524310439,EU,14.123143040909406,4.436751534363128,12.611541086966115,15.399655482618881,0.8153648132841944,4.030872139266527,3.927896354584436,0.28517894223366247,11.069664120822303,15.37633012146786,4.250424408772243,9.369583297122338,0,1,0.0,0.8153648132841944,0.8285518175661483,0.3148107398400336,6,36,0
IRL,2017,50.71,1.1,45.21,24.79,0.54,22.1,1398800,29.0795,84.114,315000.0,65485.0,77852.7,206553.0,4898870.0,101.842,100.0,70.7799987792969,77.7806167602539,5829.58480106972,10.0496284821662,72198.1076995377,69777.9773596176,35187488969.0,7.87,1.49993727186828,81.11,4827445,65.3844318826392,70.0746842792858,1.57530915737152,1.24866,38437.1028566871,62.947,84.5589175896238,EU,14.151125999069587,4.4439915343870835,12.660331092405906,15.40451532836955,0.7419373447293773,3.94565118640813,3.833196224882175,0.43178241642553783,11.187182966072383,15.38982810730821,4.263731215448911,10.556804508502292,0,1,0.0,0.7419373447293773,0.8153648132841944,0.28517894223366247,7,49,0
IRL,2018,62.58,1.27,53.87,25.98,0.53,22.36,1430160,29.3513,87.0001,315000.0,65485.0,77852.7,206553.0,4971490.0,102.03,100.0,75.2761545483232,77.2828826904297,5923.81986034362,7.5443421414267,80738.9628834696,73960.9612252979,36589471149.0,6.76,0.924336877126677,81.308,4898022,65.3471982002052,71.0991725939904,1.61936497688293,1.10698,69157.3047242336,63.17,84.9843105616298,EU,14.173297583311191,4.477337950841197,12.660331092405906,15.41923035308181,0.8197798314933114,4.152298955482657,4.004966751070884,0.4252677354043441,11.29898893470246,15.404342212277427,4.278042568413549,11.144153427123074,0,1,0.0,0.8197798314933114,0.7419373447293773,0.43178241642553783,8,64,0
IRL,2019,62.58,1.27,53.87,41.33,0.84,35.58,1462550,29.6453,87.0001,315000.0,65485.0,77852.7,206553.0,5160310.0,104.598,100.0,75.9404571887024,75.1799392700195,5926.10484248228,5.04054996161159,81810.1926481407,76464.5428903812,39354392694.0,8.8,3.39169585174939,81.153,4976456,65.3435974647567,72.237712294963,1.59087955951691,1.16068,94607.6886844775,63.405,85.6014018339945,EU,14.195692729275013,4.477337950841197,12.660331092405906,15.456507406959332,0.8197798314933114,4.152298955482657,4.004966751070884,0.6097655716208942,11.312169342669918,15.420228750020055,4.293710483586119,11.457504597381291,0,1,0.0,0.8197798314933114,0.8197798314933114,0.4252677354043441,9,81,0
IRL,2020,74.84,1.46,67.75,39.7,0.78,35.93,1516470,30.4353,91.9999,315000.0,65485.0,77852.7,206553.0,5234010.0,105.046,100.0,77.577917817579,74.6803131103516,5951.88607682092,7.1578988000836,86622.5067251295,80908.7924330406,43116907694.0,8.42,-1.92433936175075,80.606,5039747,65.3365964179592,73.1564377993903,1.4674471616745,1.14551,114566.465340423,63.653,85.4781671041596,EU,14.231896482947379,4.532598417883861,12.660331092405906,15.470688463713122,0.9001613499442714,4.328625857946767,4.230476736546681,0.5766133643039938,11.369326497961278,15.43286663879751,4.306176886115127,11.648919145403209,0,1,0.0,0.9001613499442714,0.8197798314933114,0.6097655716208942,10,100,1
IRL,2021,72.34,1.3,60.21,24.12,0.43,20.07,1577000,31.3616,96.4235,315000.0,65485.0,77852.7,206553.0,5373870.0,106.87,100.0,79.6562273497351,78.7776031494141,6106.1502743815,16.2556135233358,103961.976350649,92757.2299985155,49840175468.0,9.14,1.09810280913958,81.954,5110585,65.3403436125284,74.1847147626651,1.55254113674164,1.11065,113930.009969504,63.912,85.8810243628119,EU,14.271035500060384,4.579067454647432,12.660331092405906,15.497059063403515,0.8329091229351039,4.29510616264318,4.114310574862978,0.3576744442718159,11.551790118113292,15.446824632708688,4.319947949160677,11.643348368477797,0,1,0.0,0.8329091229351039,0.9001613499442714,0.5766133643039938,11,121,1
IRL,2022,80.9,1.46,75.06,21.29,0.38,19.76,1611510,31.5363,96.6206,315000.0,65485.0,77852.7,206553.0,5652130.0,110.609,100.0,80.3261086296084,76.6049499511719,6107.0403902981,8.61950345618772,105234.511567597,98776.1598658208,92158964502.0,8.59,6.76287575128831,83.201,5212836,65.3822772161846,75.6689795325882,1.63956081867218,0.96264,134764.070843587,64.183,85.5967266398933,EU,14.2926828061529,4.581088536721613,12.660331092405906,15.547543200154193,0.9001613499442714,4.405498990859024,4.331522502500114,0.3220834991691132,11.563956084753997,15.466634795277503,4.339497187616414,11.811288325512361,0,1,0.0,0.9001613499442714,0.8329091229351039,0.3576744442718159,12,144,1
IRL,2023,38.09,0.59,33.51,21.77,0.34,19.15,1657250,31.8908,96.4974,315000.0,65485.0,77852.7,206553.0,5757780.0,110.798,100.0,82.9957893963692,76.6049499511719,6149.29535006406,-5.5300073886596,103887.800388081,91647.7687003945,91363721988.0,8.59,3.62187156697593,82.42,5307600,65.4412571224043,77.0445637973581,1.74936389923096,0.96264,150045.406586781,64.466,86.2510887526373,EU,14.320670763512718,4.579825710981573,12.660331092405906,15.566062715391348,0.46373401623214006,3.6658666798048634,3.541249137109912,0.29266961396282004,11.551076379054807,15.484650502053475,4.357279994277685,11.918699902476328,0,1,0.0,0.46373401623214006,0.9001613499442714,0.3220834991691132,13,169,1
IRL,2024,37.67,0.57,36.82,21.53,0.32,21.04,1697500,32.3024,96.4974,315000.0,65485.0,77852.7,206553.0,5919190.0,112.639,100.0,82.9957893963692,76.6049499511719,6149.29535006406,1.22133429898928,107316.337306921,91514.3328443284,91363721988.0,8.59,3.34458462913381,82.85,5380257,65.5524363144366,77.0445637973581,1.74936389923096,0.96264,121818.530230062,64.76,86.2510887526373,EU,14.344667727516434,4.579825710981573,12.660331092405906,15.593710342116582,0.45107561936021656,3.6550641056192057,3.6328380632303117,0.27763173659827955,11.58354549345019,15.498246886378478,4.357279994277685,11.71029596812021,0,1,0.0,0.45107561936021656,0.46373401623214006,0.29266961396282004,14,196,1
ITA,2010,26.23,0.84,24.28,10.95,0.37,9.87,13098000,21.7705,53.68,2000000.0,33242.4,61926.9,153122.0,93666100.0,155.684,100.0,45.5,65.3790435791016,5443.93561106348,1.52910573247101,35856.8625485539,31928.5543621096,29268480484.0,2.15,0.597839702916559,74.478,59819407,65.5049888211785,202.285308976795,0.894350588321686,1.21797,125.912314710843,68.327,74.8853993571373,EU,16.38797018110767,4.001498011855749,14.508658238524095,18.35524689946577,0.6097655716208942,3.3043193066856684,3.2300135692786567,0.3148107398400336,10.487318139932395,17.906840714761373,5.314610455243068,4.843496412650646,0,1,0.0,0.6097655716208942,,,0,0,0
ITA,2011,26.45,0.84,24.27,10.95,0.37,9.87,13518700,22.3939,54.39,2100000.0,34786.7,63957.9,156403.0,96040900.0,159.093,100.0,46.1599998474121,64.2492523193359,5455.30956726508,0.695463154440176,38432.3742820019,32039.5032494316,33756014081.0,2.1,1.72878370885738,74.759,60026841,65.3052108613489,202.986767799052,0.713232815265656,1.20155,188.349075374465,68.444,75.1200268461868,EU,16.419584544081467,4.014399072045013,14.557448378884015,18.380284710781027,0.6097655716208942,3.3123661679555396,3.2296179214001026,0.3148107398400336,10.556681483035183,17.910302386814408,5.318055128010337,5.243592271180164,0,1,0.0,0.6097655716208942,0.6097655716208942,0.3148107398400336,1,1,0
ITA,2012,25.86,0.86,23.95,10.95,0.37,9.87,13763400,22.7375,55.83,2500000.0,41300.8,73976.0,185452.0,97188600.0,160.559,100.0,47.2799987792969,62.3447418212891,5339.31453521805,-3.12523877282996,34854.3949441965,30953.4147447427,29554731669.0,1.86,1.70237982317502,75.025,60191247,65.0318565461314,203.542723134878,0.744578301906586,1.26219,300.010398521898,68.684,75.2598826296879,EU,16.437523525626737,4.04006435530903,14.731801689838349,18.39216398889102,0.6205764877251098,3.2906381910950917,3.2168738221975275,0.3148107398400336,10.458963208919178,17.913037517650253,5.320776868748117,5.707144810736535,0,1,0.0,0.6205764877251098,0.6097655716208942,0.3148107398400336,2,4,0
ITA,2013,26.95,0.91,24.27,10.95,0.37,9.87,14013000,23.1032,58.4593,800000.0,13189.6,22562.0,58831.6,96863100.0,159.698,100.0,47.9796392254295,60.8925285339355,5152.52344519454,-1.81802510749792,35701.6746002376,30330.0221599668,31881513868.0,1.75,1.12578403623358,74.292,60311613,64.7515846412995,203.949752805037,0.778938114643097,1.30107,374.504989611205,68.979,75.3484442699339,EU,16.455496099514658,4.085292044880405,13.592368256649284,18.388809209706665,0.6471032420585385,3.3304171996011083,3.2296179214001026,0.3148107398400336,10.482980883735621,17.915035246800137,5.322764840826355,5.928271759028569,0,1,0.0,0.6471032420585385,0.6205764877251098,0.3148107398400336,3,9,0
ITA,2014,29.06,1.02,26.53,8.8,0.31,8.03,14382500,23.7084,55.6385,900000.0,14835.8,26664.6,62613.7,89914600.0,148.217,100.0,48.6399993896484,60.8831481933594,5041.25390970633,-0.0013876173045446,36028.3494022349,30325.0287793923,32867361936.0,1.67,0.902550708834269,74.619,60320707,64.4745737605598,203.980505075782,0.638065695762634,1.3384,496.89404336723,69.272,75.5326606411218,EU,16.481522817248525,4.0366889659839345,13.710151153416941,18.31437090004726,0.7030975114131134,3.4031953843248286,3.315276319154516,0.2700271372130602,10.49208914646656,17.915186018995623,5.3229148774250765,6.210387290064282,0,1,0.0,0.7030975114131134,0.6471032420585385,0.3148107398400336,4,16,0
ITA,2015,27.62,0.97,30.16,11.09,0.39,12.11,14900200,24.5978,58.1417,1000000.0,16508.4,28393.3,62613.7,87691200.0,144.764,100.0,49.1500015258789,60.941291809082,5141.22581411583,0.885667635240807,30639.8829751432,30639.8829751432,30092633847.0,1.9,0.782776477740896,74.508,60229605,64.264608211041,203.672434549131,0.712536931037903,1.3385,633.243402476241,69.565,75.8336322863346,EU,16.516885260757586,4.079936259361208,13.815511557963774,18.289332121636203,0.6780335427498971,3.3541057741283047,3.4391352210025476,0.32930374714260047,10.330090441165911,17.91367458340794,5.321410820918077,6.452432796338164,0,1,0.0,0.6780335427498971,0.7030975114131134,0.2700271372130602,5,25,0
ITA,2016,44.14,1.61,48.5,11.06,0.4,12.16,15563300,25.7337,61.3243,1200000.0,19841.9,32355.7,62613.7,85955900.0,142.127,100.0,50.110688132462,61.3571014404297,5124.17628393394,1.23622108511661,31391.5692898108,31077.6792675211,31090352971.0,1.86,1.24817184167345,75.084,60115223,64.1355493804101,203.285640373599,0.697884500026703,1.36642,1316.22234853891,69.855,76.3061055679604,EU,16.56042620074419,4.132351397898494,13.997832948091215,18.269344943631864,0.9593502213346021,3.8097687713893897,3.901972669574645,0.3364722366212129,10.354326497069755,17.91177367857567,5.319519212391016,7.183280517059544,0,1,0.0,0.9593502213346021,0.6780335427498971,0.32930374714260047,6,36,0
ITA,2017,44.96,1.74,49.36,11.27,0.44,12.37,16586400,27.4653,63.0773,1300000.0,21526.6,34127.4,62613.7,83871500.0,138.882,100.0,51.0024600542183,62.69580078125,5248.5196722283,1.60369995294101,32844.115660604,31635.52277108,31877714689.0,1.89,0.709821715080693,75.069,60002252,64.0491957667784,202.903617635721,0.691279470920563,1.37013,7813.04008389552,70.144,77.0211419642252,EU,16.624093700717786,4.160090167040947,14.077875591662238,18.24479643554541,1.007957920399979,3.827771452980555,3.9191972091761462,0.36464311358790924,10.399558326727101,17.90989266948139,5.3176474196286145,8.963677405355572,0,1,0.0,1.007957920399979,0.9593502213346021,0.3364722366212129,7,49,0
ITA,2018,29.41,1.05,31.9,7.09,0.25,7.69,17157900,28.4649,74.3872,1300000.0,21526.6,34127.4,62613.7,83342500.0,138.265,100.0,52.001371763722,64.4753265380859,5247.31574227309,0.826646712344115,34904.1081923834,31819.3971830067,32468393639.0,1.99,1.07058151640653,74.83,60148658,63.976292081862,203.398704170865,0.715148270130157,1.42443,12313.6246863563,70.438,77.3023373729604,EU,16.65796932519515,4.322637499329625,14.077875591662238,18.238469193107534,0.7178397931503168,3.4147715016892732,3.493472657771326,0.22314355131420976,10.460388464023918,17.912329705872104,5.320072518636581,9.418542833951888,0,1,0.0,0.7178397931503168,1.007957920399979,0.36464311358790924,8,64,0
ITA,2019,41.33,1.48,44.85,7.07,0.25,7.67,17470500,29.0545,67.8507,1300000.0,21526.6,34127.4,62613.7,79480800.0,132.181,100.0,52.6440248259532,65.6895065307617,5260.0173104957,0.429162533780342,33812.788724868,32180.4341017428,32553693542.0,1.97,1.04700690430435,74.723,59729081,63.8719351973526,201.980545589195,0.942923724651337,1.46159,15313.1771774623,70.736,77.5024786853189,EU,16.676024359432297,4.2319403921527545,14.077875591662238,18.191026053604155,0.9082585601768908,3.745496054532832,3.825375198702474,0.22314355131420976,10.428623948721835,17.905329595429155,5.3131101399133795,9.636534291245837,0,1,0.0,0.9082585601768908,0.7178397931503168,0.22314355131420976,9,81,0
ITA,2020,39.58,1.4,46.62,11.33,0.4,13.34,18128800,30.2586,70.4834,1300000.0,21526.6,34127.4,62613.7,77581000.0,129.49,100.0,52.4599990844727,68.7231063842773,4969.24141417202,-8.86822122185345,32091.4866621366,29469.7989238626,32899224952.0,2.2,1.57740278796771,73.799,59438851,63.7947913907968,200.999100491348,0.487740814685822,1.5066,20677.1830094764,71.039,77.7091052351119,EU,16.7130124470637,4.269465254912671,14.077875591662238,18.166833122702858,0.8754687373538999,3.7032753343976688,3.8632528410587166,0.3364722366212129,10.376377221352127,17.90045864459373,5.308263244378161,9.93683446255125,0,1,0.0,0.8754687373538999,0.9082585601768908,0.22314355131420976,10,100,1
ITA,2021,36.05,1.28,40.34,12.05,0.43,13.48,18686500,31.2853,74.8623,1300000.0,21526.6,34127.4,62613.7,78114900.0,130.781,100.0,52.4379031321488,71.2745208740234,5290.22854904133,8.93106210800055,36852.5425414951,32267.7091050201,36849787531.0,2.01,1.28332187292641,75.368,59133173,63.7233470647178,199.965416259464,0.526738524436951,1.42658,24823.3931231798,71.346,78.4108479535869,EU,16.74331194949226,4.3289198548098415,14.077875591662238,18.173691390465116,0.8241754429663495,3.6122683517420957,3.7218305542536223,0.3576744442718159,10.514707027094456,17.89530264469225,5.303132834844702,10.11958204241838,0,1,0.0,0.8241754429663495,0.8754687373538999,0.3364722366212129,11,121,1
ITA,2022,26.51,0.98,34.18,10.64,0.39,13.72,18596000,31.1914,85.0607,1300000.0,21526.6,34127.4,62613.7,78502900.0,131.674,100.0,52.7956326851944,73.8962097167969,5215.69012140866,4.82117669913565,35653.9042103495,33891.8866526216,45177261781.0,1.99,3.45535917134771,75.545,59013667,63.6810296805062,199.559268903016,0.510931491851807,1.39014,28070.9043211973,71.657,78.6802921930195,EU,16.738457115567616,4.455052861237472,14.077875591662238,18.178646137483817,0.6830968447064438,3.3145495749364833,3.560477739309412,0.32930374714260047,10.481641981888876,17.893279636057674,5.301109808565252,10.242524508921438,0,1,0.0,0.6830968447064438,0.8241754429663495,0.3576744442718159,12,144,1
ITA,2023,28.2,0.95,36.25,10.88,0.37,13.98,18945300,31.8411,87.0278,1300000.0,21526.6,34127.4,62613.7,78462900.0,131.872,100.0,55.2703601822563,75.9496536254883,5046.67677230406,0.715372500867531,39065.4244365633,34146.0232257736,52167641514.0,1.99,5.91461605792436,75.922,58993475,63.6367816692365,199.490988096848,0.644031763076782,1.39014,30239.3103644089,71.973,78.6333708379521,EU,16.757066490405748,4.477652673680345,14.077875591662238,18.178136472316545,0.6678293725756554,3.374168709274236,3.6176519448255684,0.3148107398400336,10.57301866700845,17.8929374194848,5.30076929858858,10.31693109361411,0,1,0.0,0.6678293725756554,0.6830968447064438,0.32930374714260047,13,169,1
ITA,2024,27.88,0.88,39.01,10.76,0.34,15.04,18859600,31.7808,89.2207,1300000.0,21526.6,34127.4,62613.7,78673900.0,132.575,100.0,55.2703601822563,75.9496536254883,5046.67677230406,0.725792380234424,40226.0472416173,34398.1976083072,52167641514.0,1.99,2.11108991995954,75.936,58986023,63.4829186800159,199.490988096848,0.644031763076782,1.39014,30629.849379742,72.292,78.6333708379521,EU,16.752532679060323,4.502258890761944,14.077875591662238,18.18082203195795,0.6312717768418578,3.3631493140246254,3.6891294228691436,0.29266961396282004,10.602294865322913,17.89281109245324,5.30076929858858,10.329762929763662,0,1,0.0,0.6312717768418578,0.6678293725756554,0.3148107398400336,14,196,1
LTU,2010,10.26,1.0,15.1,4.61,0.37,6.76,679321,21.9297,62.12,93787.0,30276.1,48738.1,158791.0,4890980.0,157.89,99.7,80.5500030517578,86.5725708007812,3470.78503022973,0.427199566550769,11829.122609457,10884.1161852582,1263210387.0,2.71,2.12172150752954,84.198,3097282,67.4680196189487,49.418141204627,0.960122764110565,0.7833,177.252184334523,66.757,89.1247119019647,EU,13.428850520934963,4.145037676537619,11.448792195040626,15.40290345482779,0.6931471805599453,2.421256622711544,2.7788192719904172,0.3148107398400336,9.378404321200803,14.946035833534188,3.9203510548490788,5.183199313550446,0,1,0.0,0.6931471805599453,,,0,0,0
LTU,2011,10.26,0.94,14.96,4.61,0.37,6.76,727699,24.0272,63.64,146070.0,48229.5,75785.0,235264.0,4938000.0,163.043,99.7,81.6699981689453,84.0555877685547,3529.91877785355,6.32363664821298,14261.8433787325,11836.7200384033,1582168096.0,2.4,5.62227904002557,84.035,3028115,67.1777759104206,48.3153301209433,0.926461577415466,0.90269,249.990505644601,66.741,89.4103851901046,EU,13.497644154335179,4.16883341421284,11.891848083854146,15.41247115139838,0.6626879730752367,2.421256622711544,2.7700855920216627,0.3148107398400336,9.565413069514697,14.923451201920628,3.8982349885119767,5.525415112299231,0,1,0.0,0.6626879730752367,0.6931471805599453,0.3148107398400336,1,1,0
LTU,2012,11.13,0.96,16.52,4.61,0.37,6.76,768861,25.7288,67.23,150727.0,50438.6,75023.9,235399.0,4997270.0,167.226,100.0,81.5500030517578,79.7516326904297,3606.05512155842,4.38290584355157,14288.1853493139,12516.6184065667,1712696458.0,2.27,2.50518093222925,83.237,2989139,67.084553426923,47.6934454478731,1.117751121521,0.89304,449.62780252106,66.864,88.9463399097363,EU,13.552666778547865,4.222884350827332,11.923232166957836,15.424402521395335,0.6729444732424258,2.495681722955959,2.8633430855082453,0.3148107398400336,9.567258260853377,14.910496278576685,3.885544430637695,6.110641727206692,0,1,0.0,0.6729444732424258,0.6626879730752367,0.3148107398400336,2,4,0
LTU,2013,11.5,0.91,16.83,4.61,0.37,6.76,836200,28.2657,68.4529,181532.0,61362.4,89641.7,273322.0,4565980.0,154.341,100.0,82.3099975585938,73.533203125,3659.26551287463,4.04691318575325,15636.5252586048,13145.8069309969,1907236937.0,2.43,0.833827550890589,83.444,2961250,66.993627044439,47.2477064220183,1.14700925350189,0.94872,635.542422963276,66.986,88.2274626486738,EU,13.636624293790039,4.240648824988035,12.109192734341939,15.334143944871805,0.6471032420585385,2.5257286443082556,2.8808824318750488,0.3148107398400336,9.657428770032363,14.901122372150306,3.876348291360199,6.456051066150777,0,1,0.0,0.6471032420585385,0.6729444732424258,0.3148107398400336,3,9,0
LTU,2014,15.34,1.19,76.97,4.61,0.36,6.76,801863,27.3378,72.1335,248287.0,84648.1,117349.0,309638.0,4267590.0,145.494,100.0,83.3300018310547,68.8998870849609,3814.78885203283,3.7725437958099,16446.1647181663,13753.1895982305,2092945195.0,2.94,0.609190658206288,82.527,2937253,66.8115157399781,46.8835275339186,1.18876838684082,1.03011,751.722783158277,67.108,87.8959690391629,EU,13.594694296409155,4.292286538112994,12.422344641693677,15.266560057383545,0.7839015438284094,2.7936160894318567,4.356324137321509,0.30748469974796055,9.707908383779968,14.892985689246919,3.868771552452103,6.623697010159892,0,1,0.0,0.7839015438284094,0.6471032420585385,0.3148107398400336,4,16,0
LTU,2015,12.82,1.0,22.3,4.44,0.35,7.72,833298,28.6774,71.3781,297429.0,102358.0,143403.0,309638.0,4184050.0,143.991,100.0,84.3099975585938,67.7426528930664,3898.17076584903,2.83280643343234,14269.8039878287,14269.8039878287,1919844678.0,3.95,-0.0022527821753755,82.442,2911109,66.5062097265986,46.4662250598563,1.26380932331085,1.04341,1182.71078135515,67.23,87.729364934766,EU,13.633147800321575,4.281903767445651,12.602934182164171,15.24679047394515,0.6931471805599453,2.626116818339524,3.1484533605716547,0.30010459245033816,9.565971050007025,14.884045009715644,3.8600184067522245,7.076409513100467,0,1,0.0,0.6931471805599453,0.7839015438284094,0.30748469974796055,5,25,0
LTU,2016,12.79,1.02,23.12,4.42,0.35,8.0,857761,29.8964,74.3766,441314.0,153816.0,206806.0,309638.0,4204690.0,146.55,100.0,86.2200012207031,67.7418518066406,4043.33886509171,2.67192215053329,14934.2702840428,14823.107153522,1962936712.0,3.86,0.987472424308564,83.372,2877325,66.0821066606207,45.9328405861882,1.12458479404449,0.84241,4363.77538164788,67.366,87.6656260737323,EU,13.662081950713189,4.3224968820194025,12.99751418516264,15.251711364741427,0.7030975114131134,2.6239436918052106,3.1830413718589847,0.30010459245033816,9.611480827844527,14.872371948592587,3.8487176561268877,8.381322007991542,0,1,0.0,0.7030975114131134,0.6931471805599453,0.30010459245033816,6,36,0
LTU,2017,13.03,1.03,22.5,8.9,0.7,15.38,798769,28.2319,77.6153,602597.0,212984.0,274409.0,309638.0,4361330.0,154.148,100.0,87.3099975585938,68.3863372802734,4203.84016401661,4.61224310312809,16800.1510246099,15695.9993288456,2317776578.0,4.08,4.09579153130848,82.854,2842639,65.5868165853012,45.3798470650213,1.14623475074768,0.89626,12992.8562860075,67.516,87.9937228249647,EU,13.590828323484038,4.3645663369805945,13.309005586721618,15.288287843967574,0.7080357930536961,2.6411978941143697,3.1570004211501135,0.5306282510621704,9.729202676414053,14.860243755812613,3.8368650343881696,9.472231931352185,0,1,0.0,0.7080357930536961,0.7030975114131134,0.30010459245033816,7,49,0
LTU,2018,13.65,0.94,23.15,9.45,0.65,16.02,788743,28.1445,79.7226,782460.0,279203.0,350218.0,309638.0,3764670.0,134.334,100.0,88.5540465271884,69.7188034057617,4330.66118047673,4.91836780106811,19247.2315367967,16604.9021440809,2516321201.0,3.48,3.59301167619761,83.094,2819200,65.2222782837189,45.0135717707169,1.09371483325958,0.93662,18152.6674233825,67.679,88.3337672178212,EU,13.578197085835567,4.391018585635638,13.570199359898787,15.141171031599804,0.6626879730752367,2.6844403354630764,3.184284380098582,0.5007752879124892,9.865174467277434,14.85196406943449,3.8289363914676433,9.806627881175594,0,1,0.0,0.6626879730752367,0.7080357930536961,0.5306282510621704,8,64,0
LTU,2019,13.65,0.94,23.15,11.69,0.81,19.83,790419,28.2792,81.5819,1068100.0,382138.0,468411.0,309638.0,3704260.0,132.529,100.0,89.6794919346865,70.1848678588867,4421.41817637222,4.67735183530451,19608.7943945553,17431.7239081591,2527082809.0,3.44,2.37586014042606,83.342,2811089,65.0326934181688,44.8912328329607,1.14662408828735,0.99266,31265.1075793047,67.855,88.3430005997375,EU,13.580319728739388,4.4137905281855145,13.881392863319274,15.12499433662856,0.6626879730752367,2.6844403354630764,3.184284380098582,0.5933268452777344,9.883784434411067,14.849082866451907,3.8262740930047157,10.350289964907423,0,1,0.0,0.6626879730752367,0.6626879730752367,0.5007752879124892,9,81,0
LTU,2020,14.63,0.92,25.46,11.23,0.71,19.54,796761,28.4989,83.0555,1611210.0,576304.0,693878.0,309638.0,3672000.0,131.341,100.0,89.870002746582,69.1454772949219,4438.91887506587,0.0428158336981426,20428.6478157394,17443.65526328,2619281589.0,3.92,2.03874418596244,82.777,2810369,64.9504098074069,44.8797349089748,1.08017456531525,1.13261,46868.5784678097,68.046,88.2402782503386,EU,13.588311293352232,4.4314772949534404,14.292496628132662,15.116247303053635,0.6523251860396901,2.749192144433385,3.2756341586868096,0.5364933705145685,9.924742449079597,14.848826705239718,3.826023514323266,10.75512409723026,0,1,0.0,0.6523251860396901,0.6626879730752367,0.5933268452777344,10,100,1
