country,year,fixed_broadband_subs_i4213tfbb,fixed_broadband_subs_i992b,fixed_broad_price_i154_FBB_ts$,fixed_broad_price_i154_FBB_ts_GNI,fixed_broad_price_i154_FBB_ts_PPP,internet_users_pct_i99H,int_bandwidth_i4214,int_bandwidth_i994,int_bandwidth_i994B,int_bandwidth_i994u,mobile_broad_price_i271mb_ts$,mobile_broad_price_i271mb_ts_GNI,mobile_broad_price_i271mb_ts_PPP,mobile_subs_i271,mobile_subs_i911,access_to_electricity,education_secondary_pct,education_tertiary_pct,electric_power_consumption,gdp_growth,gdp_per_capita,gdp_per_capita_constant,high_tech_exports,ict_goods_exports,inflation_gdp_deflator,labor_force_advanced_education,population,population_ages_15_64,population_density,regulatory_quality_estimate,research_development_expenditure,secure_internet_servers,urban_population_pct,wage_salaried_workers,region
IRL,2021,1577000.0,31.3616,72.3386,1.29618,60.2055,96.4235,,,,,24.1169,0.432132,20.0719,5373870.0,106.87,100.0,79.6562273497351,78.7776031494141,6106.1502743815,16.2556135233358,103961.976350649,92757.2299985155,49840175468.0,9.14,1.09810280913958,81.954,5110585.0,65.3403436125284,74.1847147626651,1.55254113674164,1.11065,113930.009969504,63.912,85.8810243628119,EU
IRL,2022,1611510.0,31.5363,80.9029,1.45747,75.0628,96.6206,,,,,21.293,0.383595,19.756,5652130.0,110.609,100.0,80.3261086296084,76.6049499511719,6107.0403902981,8.61950345618772,105234.511567597,98776.1598658208,92158964502.0,8.59,6.76287575128831,83.201,5212836.0,65.3822772161846,75.6689795325882,1.63956081867218,0.96264,134764.070843587,64.183,85.5967266398933,EU
IRL,2023,1657250.0,31.8908,38.09,0.59,33.51,96.4974,,,,,21.77,0.34,19.15,5757780.0,110.798,100.0,82.9957893963692,,6149.29535006406,-5.5300073886596,103887.800388081,91647.7687003945,91363721988.0,,3.62187156697593,82.42,5307600.0,65.4412571224043,77.0445637973581,1.74936389923096,,150045.406586781,64.466,86.2510887526373,EU
ITA,2010,13098000.0,21.7705,26.23,0.84,24.28,53.68,2000000.0,33242.4,153122.0,61926.9,,,,93666100.0,155.684,100.0,45.5,65.3790435791016,5443.93561106348,1.52910573247101,35856.8625485539,31928.5543621096,29268480484.0,2.15,0.597839702916559,74.478,59819407.0,65.5049888211785,202.285308976795,0.894350588321686,1.21797,125.912314710843,68.327,74.8853993571373,EU
ITA,2011,13518700.0,22.3939,26.45,0.84,24.27,54.39,2100000.0,34786.7,156403.0,63957.9,,,,96040900.0,159.093,100.0,46.1599998474121,64.2492523193359,5455.30956726508,0.695463154440176,38432.3742820019,32039.5032494316,33756014081.0,2.1,1.72878370885738,74.759,60026841.0,65.3052108613489,202.986767799052,0.713232815265656,1.20155,188.349075374465,68.444,75.1200268461868,EU
ITA,2012,13763400.0,22.7375,25.86,0.86,23.95,55.83,2500000.0,41300.8,185452.0,73976.0,,,,97188600.0,160.559,100.0,47.2799987792969,62.3447418212891,5339.31453521805,-3.12523877282996,34854.3949441965,30953.4147447427,29554731669.0,1.86,1.70237982317502,75.025,60191247.0,65.0318565461314,203.542723134878,0.744578301906586,1.26219,300.010398521898,68.684,75.2598826296879,EU
ITA,2013,14013000.0,23.1032,26.9456,0.914183,24.27,58.4593,800000.0,13189.6,58831.6,22562.0,10.95,0.37,9.87,96863100.0,159.698,100.0,47.9796392254295,60.8925285339355,5152.52344519454,-1.81802510749792,35701.6746002376,30330.0221599668,31881513868.0,1.75,1.12578403623358,74.292,60311613.0,64.7515846412995,203.949752805037,0.778938114643097,1.30107,374.504989611205,68.979,75.3484442699339,EU
ITA,2014,14382500.0,23.7084,29.06,1.01741,26.53,55.6385,900000.0,14835.8,62613.7,26664.6,8.8,0.31,8.03,89914600.0,148.217,100.0,48.6399993896484,60.8831481933594,5041.25390970633,-0.0013876173045446,36028.3494022349,30325.0287793923,32867361936.0,1.67,0.902550708834269,74.619,60320707.0,64.4745737605598,203.980505075782,0.638065695762634,1.3384,496.89404336723,69.272,75.5326606411218,EU
ITA,2015,14900200.0,24.5978,27.62,0.966995,30.16,58.1417,1000000.0,16508.4,,28393.3,11.09,0.39,12.11,87691200.0,144.764,100.0,49.1500015258789,60.941291809082,5141.22581411583,0.885667635240807,30639.8829751432,30639.8829751432,30092633847.0,1.9,0.782776477740896,74.508,60229605.0,64.264608211041,203.672434549131,0.712536931037903,1.3385,633.243402476241,69.565,75.8336322863346,EU
ITA,2016,15563300.0,25.7337,44.14,1.61,48.5,61.3243,1200000.0,19841.9,,32355.7,11.0619,0.404336,12.1566,85955900.0,142.127,100.0,50.110688132462,61.3571014404297,5124.17628393394,1.23622108511661,31391.5692898108,31077.6792675211,31090352971.0,1.86,1.24817184167345,75.084,60115223.0,64.1355493804101,203.285640373599,0.697884500026703,1.36642,1316.22234853891,69.855,76.3061055679604,EU
ITA,2017,16586400.0,27.4653,44.9629,1.73938,49.3564,63.0773,1300000.0,21526.6,,34127.4,11.2689,0.435935,12.37,83871500.0,138.882,100.0,51.0024600542183,62.69580078125,5248.5196722283,1.60369995294101,32844.115660604,31635.52277108,31877714689.0,1.89,0.709821715080693,75.069,60002252.0,64.0491957667784,202.903617635721,0.691279470920563,1.37013,7813.04008389552,70.144,77.0211419642252,EU
ITA,2018,17157900.0,28.4649,29.41,1.05,31.9,74.3872,,,,,7.09,0.25,7.69,83342500.0,138.265,100.0,52.001371763722,64.4753265380859,5247.31574227309,0.826646712344115,34904.1081923834,31819.3971830067,32468393639.0,1.99,1.07058151640653,74.83,60148658.0,63.976292081862,203.398704170865,0.715148270130157,1.42443,12313.6246863563,70.438,77.3023373729604,EU
ITA,2019,17470500.0,29.0545,41.33,1.48,44.85,67.8507,,,,,7.07,0.25,7.67,79480800.0,132.181,100.0,52.6440248259532,65.6895065307617,5260.0173104957,0.429162533780342,33812.788724868,32180.4341017428,32553693542.0,1.97,1.04700690430435,74.723,59729081.0,63.8719351973526,201.980545589195,0.942923724651337,1.46159,15313.1771774623,70.736,77.5024786853189,EU
ITA,2020,18128800.0,30.2586,39.58,1.4,46.62,70.4834,,,,,11.33,0.4,13.34,77581000.0,129.49,100.0,52.4599990844727,68.7231063842773,4969.24141417202,-8.86822122185345,32091.4866621366,29469.7989238626,32899224952.0,2.2,1.57740278796771,73.799,59438851.0,63.7947913907968,200.999100491348,0.487740814685822,1.5066,20677.1830094764,71.039,77.7091052351119,EU
ITA,2021,18686500.0,31.2853,36.0547,1.28055,40.3363,74.8623,,,,,12.0464,0.42785,13.4769,78114900.0,130.781,100.0,52.4379031321488,71.2745208740234,5290.22854904133,8.93106210800055,36852.5425414951,32267.7091050201,36849787531.0,2.01,1.28332187292641,75.368,59133173.0,63.7233470647178,199.965416259464,0.526738524436951,1.42658,24823.3931231798,71.346,78.4108479535869,EU
ITA,2022,18596000.0,31.1914,26.5098,0.98227,34.1849,85.0607,,,,,10.6359,0.394092,13.7152,78502900.0,131.674,100.0,52.7956326851944,73.8962097167969,5215.69012140866,4.82117669913565,35653.9042103495,33891.8866526216,45177261781.0,1.99,3.45535917134771,75.545,59013667.0,63.6810296805062,199.559268903016,0.510931491851807,1.39014,28070.9043211973,71.657,78.6802921930195,EU
ITA,2023,18945300.0,31.8411,28.2,0.95,36.25,87.0278,,,,,10.88,0.37,13.98,78462900.0,131.872,100.0,55.2703601822563,75.9496536254883,5046.67677230406,0.715372500867531,39065.4244365633,34146.0232257736,52167641514.0,,5.91461605792436,75.922,58993475.0,63.6367816692365,199.490988096848,0.644031763076782,,30239.3103644089,71.973,78.6333708379521,EU
LTU,2010,679321.0,21.9297,10.26,1.0,15.1,62.12,93787.0,30276.1,158791.0,48738.1,,,,4890980.0,157.89,99.7,80.5500030517578,86.5725708007812,3470.78503022973,0.427199566550769,11829.122609457,10884.1161852582,1263210387.0,2.71,2.12172150752954,84.198,3097282.0,67.4680196189487,49.418141204627,0.960122764110565,0.7833,177.252184334523,66.757,89.1247119019647,EU
LTU,2011,727699.0,24.0272,10.26,0.94,14.96,63.64,146070.0,48229.5,235264.0,75785.0,,,,4938000.0,163.043,99.7,81.6699981689453,84.0555877685547,3529.91877785355,6.32363664821298,14261.8433787325,11836.7200384033,1582168096.0,2.4,5.62227904002557,84.035,3028115.0,67.1777759104206,48.3153301209433,0.926461577415466,0.90269,249.990505644601,66.741,89.4103851901046,EU
LTU,2012,768861.0,25.7288,11.13,0.96,16.52,67.23,150727.0,50438.6,235399.0,75023.9,,,,4997270.0,167.226,100.0,81.5500030517578,79.7516326904297,3606.05512155842,4.38290584355157,14288.1853493139,12516.6184065667,1712696458.0,2.27,2.50518093222925,83.237,2989139.0,67.084553426923,47.6934454478731,1.117751121521,0.89304,449.62780252106,66.864,88.9463399097363,EU
LTU,2013,836200.0,28.2657,11.4956,0.911142,16.83,68.4529,181532.0,61362.4,273322.0,89641.7,4.61,0.37,6.76,4565980.0,154.341,100.0,82.3099975585938,73.533203125,3659.26551287463,4.04691318575325,15636.5252586048,13145.8069309969,1907236937.0,2.43,0.833827550890589,83.444,2961250.0,66.993627044439,47.2477064220183,1.14700925350189,0.94872,635.542422963276,66.986,88.2274626486738,EU
LTU,2014,801863.0,27.3378,15.34,1.19335,76.97,72.1335,248287.0,84648.1,309638.0,117349.0,4.61,0.36,6.76,4267590.0,145.494,100.0,83.3300018310547,68.8998870849609,3814.78885203283,3.7725437958099,16446.1647181663,13753.1895982305,2092945195.0,2.94,0.609190658206288,82.527,2937253.0,66.8115157399781,46.8835275339186,1.18876838684082,1.03011,751.722783158277,67.108,87.8959690391629,EU
LTU,2015,833298.0,28.6774,12.82,0.997082,22.3,71.3781,297429.0,102358.0,,143403.0,4.44,0.35,7.72,4184050.0,143.991,100.0,84.3099975585938,67.7426528930664,3898.17076584903,2.83280643343234,14269.8039878287,14269.8039878287,1919844678.0,3.95,-0.0022527821753755,82.442,2911109.0,66.5062097265986,46.4662250598563,1.26380932331085,1.04341,1182.71078135515,67.23,87.729364934766,EU
LTU,2016,857761.0,29.8964,12.79,1.02,23.12,74.3766,441314.0,153816.0,,206806.0,4.42478,0.352104,8.00051,4204690.0,146.55,100.0,86.2200012207031,67.7418518066406,4043.33886509171,2.67192215053329,14934.2702840428,14823.107153522,1962936712.0,3.86,0.987472424308564,83.372,2877325.0,66.0821066606207,45.9328405861882,1.12458479404449,0.84241,4363.77538164788,67.366,87.6656260737323,EU
LTU,2017,798769.0,28.2319,13.0269,1.02844,22.4994,77.6153,602597.0,212984.0,,274409.0,8.90244,0.702824,15.3759,4361330.0,154.148,100.0,87.3099975585938,68.3863372802734,4203.84016401661,4.61224310312809,16800.1510246099,15695.9993288456,2317776578.0,4.08,4.09579153130848,82.854,2842639.0,65.5868165853012,45.3798470650213,1.14623475074768,0.89626,12992.8562860075,67.516,87.9937228249647,EU
LTU,2018,788743.0,28.1445,13.65,0.94,23.15,79.7226,782460.0,279203.0,,350218.0,9.45,0.65,16.02,3764670.0,134.334,100.0,88.5540465271884,69.7188034057617,4330.66118047673,4.91836780106811,19247.2315367967,16604.9021440809,2516321201.0,3.48,3.59301167619761,83.094,2819200.0,65.2222782837189,45.0135717707169,1.09371483325958,0.93662,18152.6674233825,67.679,88.3337672178212,EU
LTU,2019,790419.0,28.2792,13.65,0.94,23.15,81.5819,1068100.0,382138.0,,468411.0,11.69,0.81,19.83,3704260.0,132.529,100.0,89.6794919346865,70.1848678588867,4421.41817637222,4.67735183530451,19608.7943945553,17431.7239081591,2527082809.0,3.44,2.37586014042606,83.342,2811089.0,65.0326934181688,44.8912328329607,1.14662408828735,0.99266,31265.1075793047,67.855,88.3430005997375,EU
LTU,2020,796761.0,28.4989,14.63,0.92,25.46,83.0555,1611210.0,576304.0,,693878.0,11.23,0.71,19.54,3672000.0,131.341,100.0,89.870002746582,69.1454772949219,4438.91887506587,0.0428158336981426,20428.6478157394,17443.65526328,2619281589.0,3.92,2.03874418596244,82.777,2810369.0,64.9504098074069,44.8797349089748,1.08017456531525,1.13261,46868.5784678097,68.046,88.2402782503386,EU
LTU,2021,802373.0,28.7127,15.5554,0.910989,25.5274,86.9305,1679870.0,601137.0,,691514.0,4.22046,0.247168,6.92603,3726650.0,133.357,100.0,91.1112647101831,70.6638793945312,4698.79432270562,6.38001606179873,23870.4594851722,18569.7057246217,3107242456.0,3.43,5.99976656722365,81.389,2808380.0,64.9429993871864,44.8551349624661,1.2701860666275,1.10436,53718.8699534963,68.249,88.0912421785655,EU
LTU,2022,801133.0,28.44,13.734,0.80815,24.8203,87.7242,1846000.0,655326.0,,747030.0,3.71564,0.218639,6.71496,3826340.0,135.834,100.0,91.9949045446213,76.9154586791992,4416.1702815931,2.53752574011534,25085.784063499,18884.5152531698,3618309366.0,3.2,16.0665428207157,81.28,2831639.0,65.0902697077428,45.2309596830873,1.29888129234314,1.05319,66487.2888104734,68.465,87.7864557699757,EU
LTU,2023,798115.0,27.9638,17.31,0.84,28.46,88.5029,2183000.0,764865.0,,864226.0,4.23,0.2,6.96,3915930.0,137.204,100.0,92.4704079528139,77.0064163208008,4202.90536411076,0.342262716277261,27786.0057829276,18685.5523679178,3740035230.0,,9.0217556386887,81.359,2871585.0,65.2566711946572,45.87196485623,1.33804214000702,,96899.7957573953,68.694,88.1374940184705,EU
LUX,2010,168368.0,33.1818,38.13,0.66,29.2,90.62,1160720.0,2287540.0,6893950.0,2524320.0,,,,727000.0,143.277,100.0,75.5199966430664,18.2021293640137,16808.2642769645,3.76041454320028,110885.991378721,106544.057363484,963101610.0,2.87,4.64841750360225,80.408,506953.0,68.3512347017205,196.916246513832,1.67390942573547,1.42373,1195.37708623876,88.547,91.730930445889,EU
LUX,2011,169753.0,32.7339,38.13,0.64,29.9,90.0299,1470720.0,2836030.0,8663880.0,3150100.0,,,,764973.0,147.512,100.0,74.9100036621094,,15497.3405845891,1.04429855323325,119025.057203467,105290.249021891,1136384437.0,2.87,3.44946182436412,79.347,518347.0,68.6826049396048,201.342029008025,1.85898303985596,1.42453,1543.36766683322,88.906,91.2908330018849,EU
LUX,2012,169700.0,31.9618,37.28,0.65,30.03,91.9499,2044310.0,3850310.0,,4187400.0,,,,761314.0,143.388,100.0,76.25,19.117790222168,14639.9068831859,1.64990212764553,112584.676270958,104487.744312565,925505869.0,2.78,3.26597721899194,79.535,530946.0,68.9684008305906,206.235870823396,1.75988602638245,1.20664,2320.38663065547,89.249,91.0042236392322,EU
LUX,2013,176500.0,32.4834,38.5126,0.628692,29.48,93.7765,3205940.0,5900280.0,,6291850.0,26.55,0.43,20.33,788371.0,145.093,100.0,78.3000030517578,,14134.2756183746,3.17178989968683,120000.140729859,105338.955521681,743286957.0,2.0,2.27602508879494,79.174,543360.0,69.0605655434262,211.05785290896,1.77097725868225,1.23381,3248.30683156655,89.574,90.7926060493762,EU
LUX,2014,186800.0,33.5803,38.48,0.607584,29.82,94.6702,3500000.0,6291810.0,18736600.0,6646030.0,13.27,0.21,10.28,802400.0,144.244,100.0,79.5699996948242,,13851.764904668,2.62308679154881,123678.702143275,105583.937273429,679505046.0,2.0,2.79670142376848,79.678,556319.0,69.1279915294304,216.091529874226,1.6250411272049,1.217,4513.59741443309,89.884,91.2983672992246,EU
LUX,2015,195300.0,34.2911,32.72,0.51666,30.33,96.3767,3800000.0,6672100.0,,6922940.0,11.09,0.18,10.28,806800.0,141.659,100.0,69.0699996948242,20.2907104492188,14410.0111656519,2.26978423302835,105462.012584423,105462.012584423,702205301.0,2.29,2.21918090837401,79.6,569604.0,69.2426817619957,221.251835336342,1.64557504653931,1.25226,5500.31249780549,90.179,88.7868160048271,EU
LUX,2016,203100.0,34.8068,45.35,0.7,41.41,98.1367,4502520.0,7716320.0,,7862830.0,5.53097,0.085663,5.05002,764000.0,130.933,100.0,,19.9203605651856,14327.8340383565,4.97819011520116,106899.293549552,108351.451826983,811598442.0,2.49,-1.10761662343417,79.406,582014.0,69.4058844296374,226.072263698018,1.71001076698303,1.2669,11473.9507984344,90.46,88.5381560946311,EU
LUX,2017,214600.0,35.9768,46.2025,0.789112,40.7223,97.363,4800000.0,8047010.0,,8264960.0,11.2689,0.192466,9.93227,794000.0,133.111,100.0,,19.5990200042725,13847.8978294116,1.31718713754285,110193.213797228,107142.126672598,623101763.0,2.58,2.14290452657747,81.071,596336.0,69.5106668868415,231.635372078028,1.68195748329163,1.23898,43014.3409084811,90.727,89.8277152479922,EU
LUX,2018,224300.0,36.8853,48.42,0.75,42.11,97.0613,,,,,11.81,0.18,10.27,798600.0,131.327,100.0,73.0939711225684,19.3915195465088,13497.8205444527,1.61129561338169,116926.759593905,106788.728745199,858272049.0,2.4,1.83958806564863,79.499,607950.0,69.5280060384706,236.146609386046,1.7491340637207,1.1718,43151.5749650465,90.981,90.8859821188186,EU
LUX,2019,231700.0,37.3611,48.42,0.75,42.11,97.1206,,,,,11.81,0.18,10.27,817810.0,131.87,100.0,74.2218570973786,19.3969497680664,12309.6575650684,2.74931929072659,112696.649059674,107591.965850496,790998624.0,2.21,0.916370421543562,79.607,620001.0,69.5105964077186,240.827591028798,1.68511009216309,1.18177,39864.4518315293,91.223,89.6913216792209,EU
LUX,2020,235188.0,37.2961,46.5,0.75,42.92,98.4596,,,,,11.33,0.18,10.46,838120.0,132.909,100.0,73.6529926130647,19.961389541626,11980.920625806,-0.510051634039826,116860.02817236,105274.2471768,618381650.0,1.74,3.86906326889533,79.443,630419.0,69.440387442376,244.874264894386,1.83817708492279,1.09584,44903.4689627058,91.453,90.5117626256673,EU
LUX,2021,243560.0,38.04,49.4276,0.757077,41.1563,98.6609,,,,,12.0464,0.184513,10.0305,876350.0,136.871,100.0,77.0716476137358,20.7341499328613,12151.9098090191,6.9297342584233,134965.815442152,110873.185245175,806654895.0,1.68,5.90212972470607,80.17,640064.0,69.3493722999841,248.62068161867,1.90669333934784,1.0412,49199.7675232477,91.672,89.3774781030891,EU
LUX,2022,250395.0,38.327,43.6401,0.683701,42.8577,98.242,,,,,8.51722,0.133438,8.36451,912360.0,139.651,100.0,77.2889265155403,21.032600402832,11661.2540441554,-1.09505351160836,123719.658915996,107469.755128407,820151287.0,1.24,6.21752167262224,79.312,653103.0,69.2787142447144,253.685433061691,1.83396697044373,0.97653,63898.0375224122,91.881,88.1009901237968,EU
LUX,2023,255260.0,38.3793,44.24,0.59,41.63,99.3479,,,,,8.63,0.12,8.12,960900.0,144.475,100.0,77.2197850510892,21.5371704101562,11428.0569602209,-0.693632727692318,131407.681364513,104590.079769081,801169826.0,,6.29005505455038,79.77,666430.0,69.0738808416203,258.862052624628,1.92906320095062,,60480.4705670513,92.078,90.067236976663,EU
LVA,2010,434876.0,20.7298,12.81,1.21,17.14,68.42,48000.0,22880.8,110376.0,33441.6,,,,2306100.0,109.928,99.8,85.2099990844727,69.0510406494141,3230.4278076141,-3.66125859554762,11188.4191700977,10500.8666223014,430956978.0,5.77,-0.483861317727076,83.129,2097555.0,67.5682168868703,33.7081170552975,0.928532481193542,0.60571,227.407624591489,67.841,86.1428940022987,EU
LVA,2011,457422.0,22.2056,12.9,1.16,16.86,69.75,72000.0,34952.5,157404.0,50111.1,,,,2309000.0,112.091,99.8,84.8099975585938,67.9534683227539,3264.05332015348,3.03634482668815,12902.574053337,11018.5152421583,633818057.0,5.39,4.70810709744489,83.946,2059709.0,67.2837068431312,33.0999244700853,0.954886913299561,0.71562,326.745185849069,67.869,86.2215390727131,EU
LVA,2012,476141.0,23.4018,12.62,1.08,16.69,73.1199,90000.0,44234.0,189020.0,60495.2,,,,2630870.0,129.305,100.0,86.0899963378906,66.6435470581055,3587.93286598611,7.30524057200897,13329.3499931271,11971.0107466522,777101185.0,6.14,2.87856729481426,85.425,2034319.0,66.9611259226785,32.691902228936,1.01062679290771,0.66307,560.875654211557,67.897,86.2481816277898,EU
LVA,2013,496000.0,24.6397,19.7921,1.59079,25.87,75.2344,150000.0,74515.3,311203.0,99044.2,9.37,0.75,12.25,2558000.0,127.073,100.0,86.8600006103516,69.0765991210938,3473.03824267246,2.09609028156248,14484.4715282132,12353.5386135301,1082132640.0,7.67,1.90052969117932,83.674,2012647.0,66.4975087058683,32.3436289713468,1.03710293769836,0.61321,710.507108300661,67.925,86.1385147312072,EU
LVA,2014,505000.0,25.3241,14.46,1.13571,18.69,75.8261,170000.0,85249.4,336634.0,112428.0,9.35,0.73,17.42,2384000.0,119.55,100.0,87.8000030517578,70.8979415893555,3506.40140195869,2.0949597710559,15185.814581236,12731.6771959342,1329551397.0,9.67,1.66994918996278,82.28,1993782.0,65.9121509977439,32.0404647500281,1.16674530506134,0.68908,914.844250775662,67.952,86.2542208067372,EU
LVA,2015,503503.0,25.4569,12.09,0.949384,18.69,79.2006,180000.0,91007.1,,114907.0,7.82,0.61,12.09,2590000.0,130.949,100.0,88.2900009155273,74.2998809814453,3491.22919687064,3.78336712084972,13321.9753140616,13321.9753140616,1291461256.0,11.36,0.38688741781985,83.221,1977527.0,65.3585402860759,31.7792437366417,1.07482004165649,0.6194,1312.75072350466,67.98,86.060353871439,EU
LVA,2016,519154.0,26.4893,19.36,1.55,30.97,79.8421,200000.0,102048.0,,127812.0,7.79867,0.62431,12.4766,2650270.0,135.227,100.0,88.7300033569336,80.6048126220703,3563.08658627012,2.55168601974034,13838.5266823272,13787.3367440023,1203265197.0,10.47,0.607930583315365,84.247,1959537.0,64.8189694891939,31.4901409356067,1.06869256496429,0.43514,2938.44923571231,68.021,85.9272024972291,EU
LVA,2017,526222.0,27.0886,19.7206,1.60548,30.4131,80.1141,210000.0,108103.0,,134936.0,11.2689,0.917415,17.3789,2464120.0,126.847,100.0,,88.0574264526367,3600.46708762218,3.39894872623931,15132.4958333982,14382.8612727134,1413241527.0,9.23,2.70923995206107,84.54,1942248.0,64.3170163194162,31.2123033409935,1.1448187828064,0.51104,11948.0107586673,68.075,86.6665859907788,EU
LVA,2018,525995.0,27.2877,20.67,1.47,31.08,83.5772,,,,,7.07,0.5,10.64,2070180.0,107.397,100.0,90.3000030517578,93.0244827270508,3728.25702297769,4.30971286294503,17252.1710428626,15120.0698171804,1879359261.0,8.44,3.74027873968454,84.611,1927174.0,63.9690120502929,30.9700612274415,1.13444352149963,0.63869,14504.1392214714,68.142,86.6574198281738,EU
LVA,2019,508924.0,26.5859,23.03,1.64,34.64,86.1355,,,,,7.07,0.5,10.64,2071650.0,108.222,100.0,90.9300003051758,94.8645324707031,3725.00681881596,0.675372771884227,17294.9751600969,15328.3859933295,1469867603.0,8.94,4.31638188410186,86.551,1913822.0,63.6525649819278,30.755491989008,1.1824791431427,0.63847,19857.6461133794,68.222,86.8597278582109,EU
LVA,2020,490569.0,25.8042,22.12,1.49,34.06,88.898,,,,,12.46,0.84,19.19,2051360.0,107.902,100.0,,94.5108337402344,3669.13292595592,-3.46922750780554,17564.2321549354,14900.7295718866,1837827506.0,10.94,2.39332693904262,83.035,1900449.0,63.329999339864,30.5391129680219,1.18040430545807,0.73439,20328.8801751586,68.315,86.3234223206954,EU
LVA,2021,489803.0,25.9762,23.514,1.53305,34.8008,91.1796,,,,,7.22301,0.470922,10.6901,2161730.0,114.645,100.0,89.2987290021353,93.4839324951172,3838.17372339466,6.94254173062592,20261.8887788916,16070.1680032322,1946947495.0,8.89,3.29734326527044,77.635,1884490.0,63.1497512445726,30.2826610959344,1.21610343456268,0.74622,22572.6854480523,68.421,86.9009050982086,EU
LVA,2022,488874.0,25.9892,20.7607,1.36781,34.0121,91.0301,,,,,6.37727,0.420162,10.4478,2167030.0,115.203,100.0,89.8385781340585,91.3303680419922,3714.51694518893,1.80677198008065,20227.2307431581,16404.9770631465,2031294038.0,7.28,9.83538053436664,76.793,1879383.0,63.0622419344807,30.2005945685361,1.17088675498962,0.76382,22271.1389855075,68.54,86.9141769022617,EU
LVA,2023,489326.0,25.9948,21.23,1.15,32.76,92.1879,,,,,6.52,0.35,10.06,2257180.0,119.91,100.0,89.2361244240762,85.7360610961914,3628.86795618513,2.85421800106587,22675.5786295407,16890.6283099707,2129358172.0,,6.03923850637449,77.946,1877445.0,62.9758563022871,30.1694520327816,1.17222261428833,,26170.1408030595,68.671,86.6096815742555,EU
MDA,2010,270756.0,7.45475,12.17,8.03,28.7,29.68,94000.0,25881.1,349355.0,87200.5,,,,2550590.0,70.2257,99.3,74.4000015258789,38.1453631147397,1918.35111939334,7.10000010705836,2436.79935102421,2269.51116145996,20486361.0,0.68,33.3049320977984,70.799,2862354.0,71.8248376957931,99.7787848154216,-0.13256624341011,0.3665,13.2757862933795,42.62,44.295507738114,EaP
MDA,2011,356324.0,10.0168,12.17,7.34,27.52,32.07,122740.0,34504.0,345650.0,107590.0,,,,3217260.0,90.442,99.4,74.4400024414062,39.4480430115419,2036.91475405137,5.81816614684824,2941.36224066021,2402.94446306051,19854270.0,0.56,8.19079859862242,70.101,2860699.0,72.0969137534275,99.7210931780946,-0.10300300270319,0.33764,24.1199790680529,42.589,44.4553991807642,EaP
MDA,2012,418519.0,12.0173,12.38,6.91,26.84,34.65,143540.0,41216.0,,118950.0,,,,3584280.0,102.919,99.5,74.5500030517578,40.1086414991241,2107.10395046156,-0.589733954762579,3044.8084324815,2389.08666147529,26511802.0,0.26,7.42422201997522,70.257,2860324.0,72.1829774166136,99.6732759521901,-0.115930549800396,0.34907,45.449396641779,42.558,42.9790528497625,EaP
MDA,2013,469367.0,13.7695,12.7115,6.17564,27.76,37.44,197140.0,57833.7,,154470.0,7.94,3.86,17.35,3696830.0,108.452,99.6,74.1100006103516,41.2771708905345,1880.01082684807,9.0438656074181,3321.04397795719,2605.85029986142,16758559.0,0.17,3.92385122182326,69.764,2859558.0,71.9494974312337,99.5771842462653,-0.0857678055763245,0.29783,58.750338339002,42.527,42.1781648551549,EaP
MDA,2014,509195.0,15.233,11.4,5.34354,26.84,67.0,245760.0,73521.2,482644.0,109733.0,7.12,3.34,16.78,3738130.0,111.829,99.8,74.7200012207031,52.151516238366,1912.30013139409,4.99962585407656,3289.95758568777,2737.80185056647,26537316.0,0.2,5.14320721702923,71.231,2857815.0,71.1653482250474,99.5164884911377,0.014869668520987,0.31463,82.9304906020859,42.496,40.4351775150293,EaP
MDA,2015,534393.0,16.257,9.41,4.41031,29.36,69.0,333824.0,101554.0,,147179.0,4.3,2.02,13.42,3713140.0,112.959,99.9,74.7300033569336,52.1000519119307,1945.00803602849,-0.338235622387202,2749.55137054338,2749.55137054338,20726514.0,0.26,11.5743149591168,71.775,2835978.0,70.0589368131714,98.7560678343838,-0.0809350684285164,0.30735,127.292947970682,42.49,39.1424930664868,EaP
MDA,2016,557403.0,17.2155,10.04,5.38,30.63,71.0,349184.0,107846.0,,151896.0,5.52098,2.95767,16.8471,3788490.0,117.008,99.9,72.6785163222252,52.8435823784374,1882.5008401155,4.64601436259409,2847.08794770479,2910.95486872376,15491763.0,0.28,3.5508738308871,71.747,2803186.0,68.983696924511,97.614165825121,-0.133195176720619,0.28004,660.676815594827,42.511,38.0941338214224,EaP
MDA,2017,584330.0,18.2975,10.8114,5.95122,29.2019,49.9,356392.0,111599.0,,223646.0,6.48682,3.57073,17.5211,3746640.0,117.321,100.0,74.0071317255579,51.9490291393525,2005.67002844451,4.17561205106279,3453.26727720294,3085.33305844263,30060831.0,0.28,6.25246649143298,69.097,2755189.0,68.0235384558779,95.9093883802694,-0.0523422658443451,0.25789,3655.28462838666,42.557,39.6452566700108,EaP
MDA,2018,623135.0,19.7584,11.9,4.78,27.82,50.3,510440.0,161851.0,,321771.0,5.36,2.15,12.52,3636930.0,115.32,100.0,75.2399978637695,52.8423092059456,2126.54906189155,4.07559546585034,4156.44981956646,3267.9961042872,18848598.0,0.23,3.21103213223728,68.67,2707203.0,67.1972110865303,94.2543946689506,-0.0323153994977474,0.25626,3919.17414394118,42.629,40.1850101363201,EaP
