country,year,gdp_per_capita,gdp_per_capita_constant,gdp_growth,inflation_gdp_deflator,population,population_density,urban_population_pct,population_ages_15_64,education_tertiary_pct,education_secondary_pct,labor_force_advanced_education,secure_internet_servers,electric_power_consumption,access_to_electricity,regulatory_quality_estimate,high_tech_exports,ict_goods_exports,research_development_expenditure,wage_salaried_workers
ROU,2013,9497.67411615237,8287.95844089676,0.278771877470234,1.39458661535372,19983693.0,86.8742903099596,53.937,67.8443383194302,51.3826103210449,66.4599990844727,80.498,175.893414695672,2494.583959031,98.1,0.634414732456207,3679011313.0,3.97,0.39024,67.1821821815477
ROU,2014,10031.7710755404,8661.47397274241,4.11600109267832,1.71417093292732,19908979.0,86.5306806328234,53.9,67.5465618438621,51.0950393676758,62.9799995422363,80.341,246.72284801747,2584.41178726443,98.4,0.600805342197418,4471798730.0,3.83,0.38208,67.917723212988
ROU,2015,8977.01748158196,8977.01748158196,3.1570360543854,3.26453494332559,19815616.0,86.1248956884562,53.887,67.1333496502281,49.3609886169434,64.6600036621094,81.953,361.230253957283,2644.73231616923,98.8,0.568357586860657,4436062615.0,3.66,0.48796,71.0248442791135
ROU,2016,9404.54005870715,9286.87678236598,2.85993252302089,2.61991857394388,19702267.0,85.6322453059805,53.9,66.7152920502478,49.911319732666,66.4199981689453,81.669,3421.48444135896,2688.06630221791,99.1,0.566330015659332,5254489145.0,3.38,0.48864,73.3909784299395
ROU,2017,10727.9822007426,10106.2269557253,8.19547826641261,4.65130664700149,19588715.0,85.1387126216968,53.936,66.2634006422186,50.5108184814453,67.4499969482422,82.739,12254.4025986391,2777.56861539922,100.0,0.433020144701004,5558598945.0,2.99,0.50693,73.6946087294991
ROU,2018,12502.2624061935,10788.015091463,6.120930007146,6.18674870152643,19473970.0,84.6399947844228,53.998,65.8004680304066,51.9943504333496,68.3221539365843,82.622,15938.0958274045,2838.45564104289,99.8,0.406415402889252,6636993376.0,2.92,0.49729,74.778811675301
ROU,2019,12992.0326104674,11270.4758020159,3.92326384963494,6.94651343516345,19371648.0,84.1952712100139,54.084,65.3516450135071,52.4439697265625,69.1800003051758,82.559,19164.605923048,2820.56539536543,100.0,0.443314433097839,6994471752.0,3.2,0.47616,75.7718827153788
ROU,2020,13082.3006559554,10916.3126056493,-3.67438440910189,4.11051645013276,19265250.0,83.7328320584145,54.194,64.8847498479951,53.4911117553711,71.0299987792969,82.15,21374.339808723,2726.41154410143,100.0,0.346217542886734,6984619201.0,3.34,0.46538,76.2329412607657
ROU,2021,14986.7854904274,11607.9771173075,5.5457096259051,5.61025509902417,19122059.0,83.1104789638387,54.329,64.5750261544466,55.2656097412109,72.1699981689453,81.842,23316.8405138798,2900.83824132119,100.0,0.29227140545845,8026993060.0,3.04,0.47234,76.7354616556496
ROU,2022,15557.8826247584,12114.8715109948,3.96530766311717,12.0919624576312,19048502.0,82.7907771210014,54.489,64.4688744544758,58.2390403747559,73.0299987792969,82.945,24738.0607671931,2717.53652859422,100.0,0.364533066749573,8531975344.0,2.83,0.45881,77.0569648564339
ROU,2023,18404.2730871704,12399.0008278388,2.40427177912809,12.7699377919606,19059479.0,82.8384866133519,54.672,64.3703890976471,55.1682891845703,72.767467371632,82.135,26836.8301148211,2585.48515413249,100.0,0.318900614976883,9724366747.0,,,77.2038908792915
SVK,2010,16899.448680529,14596.1477776887,6.79058159142423,0.470528553269702,5391428.0,112.108876920838,54.685,72.0906326973798,58.0442390441895,84.2525262038285,,136.883957274399,5201.40489681027,100.0,0.999186158180237,4117586378.0,19.05,0.6055,84.0230088811633
SVK,2011,18469.4354316836,14950.8735178599,2.56242473215553,1.61977051205542,5398384.0,112.260522375645,54.42,71.947544218498,57.1524887084961,84.8499984741211,75.941,198.948426047499,5347.52622266219,100.0,0.999639213085175,5015333938.0,16.08,0.65255,84.0586573709252
SVK,2012,17516.9691054078,15159.6570420004,1.56917104702706,1.33888239127128,5407579.0,112.451734320413,54.28,71.7045328186371,57.0384407043457,85.379997253418,75.047,357.646185104277,5137.78901796904,100.0,1.04090666770935,6429707770.0,16.7,0.79461,84.5233887753976
SVK,2013,18312.7805149823,15249.8824513785,0.703323545247201,0.534061870297393,5413393.0,112.572637664282,54.14,71.3702712441166,55.253978729248,85.9599990844727,74.696,493.775345702778,5202.46728807607,100.0,0.927780389785767,8084068922.0,17.58,0.82005,84.4236384039429
SVK,2014,18770.9289896545,15647.6491763517,2.70795151449488,-0.132602518843782,5418649.0,112.700686356073,54.0,70.9768771615539,53.8843002319336,85.3199996948242,74.214,657.728522367845,5137.07383519398,100.0,0.885451793670654,8401870343.0,17.67,0.877,84.8719616113691
SVK,2015,16442.0760860018,16442.0760860018,5.17687909722133,-0.185692827685429,5423801.0,112.803148787488,53.889,70.5178405978439,52.7206687927246,86.6900024414062,74.118,1068.43890474595,5149.15646794563,100.0,0.772586047649384,7465236079.0,16.67,1.15727,84.8427679188582
SVK,2016,16636.0769133073,16740.7413996428,1.94781841524558,-0.390909342389534,5430798.0,112.953369384359,53.806,69.9313041813556,50.3014488220215,87.3199996948242,74.347,3240.77603328277,5226.30375867414,100.0,0.876968383789062,7474395968.0,16.55,0.78857,84.5593335449829
SVK,2017,17645.5298716761,17195.2888721963,2.87473327453695,1.18187258373648,5439232.0,113.128785357737,53.751,69.2551309624215,49.1256103515625,87.0699996948242,74.069,6963.66692944886,5424.11134513108,100.0,0.812015295028687,8807968041.0,16.55,0.88456,84.7329277930256
SVK,2018,19573.3717031314,17869.0149173679,4.06211981896483,2.10864838172743,5446771.0,113.285586522463,53.726,68.5861635146178,47.8138313293457,87.7799987792969,73.706,12993.3863567974,5400.99813265511,100.0,0.798312306404114,8973435760.0,14.32,0.83555,85.159824570649
SVK,2019,19406.0589683582,18250.9802475637,2.27589910019393,2.40120783642419,5454147.0,113.43899750416,53.729,67.9466053941882,48.1902389526367,87.6999969482422,74.754,20091.3176707558,5213.46417689146,100.0,0.997581124305725,8049156331.0,13.28,0.8224,84.9459915333358
SVK,2020,19735.4858280801,17763.8563847352,-2.58551241733207,2.40777956608554,5458827.0,113.536335274542,53.76,67.3811945998033,48.3790016174316,89.1387053737615,74.576,25918.3886941279,5050.16920301742,100.0,0.774733364582062,7860143292.0,12.92,0.89773,85.0551388522143
SVK,2021,22132.4483028948,18816.239379058,5.6995926329251,2.24388381566803,5447247.0,113.295486688852,53.82,66.9089610618438,50.7342491149902,89.8134922978643,78.504,31322.794798914,5404.56491141305,100.0,0.866957545280457,8421902423.0,12.01,0.91611,85.0630112119136
SVK,2022,21334.6011006572,18952.4452860922,0.437359508569173,7.48889900247143,5431752.0,112.973211314476,53.909,66.4610251066265,52.4959106445312,90.2027102905863,79.506,36900.6169648393,4957.70057248564,100.0,0.850252985954285,7989914994.0,10.48,0.97939,85.0401655486526
SVK,2023,24673.5482979144,19381.2460735632,2.16814911569574,10.1401001625624,5426740.0,112.868968386023,54.027,66.0419899803454,53.417610168457,90.0778830546204,80.085,39911.9913612961,4673.89261324478,100.0,0.601919114589691,10122798808.0,,,84.8740708990993
SVN,2010,23329.8417691156,20444.1201295876,1.11213719306735,-0.491469444600767,2048583.0,101.685826607499,52.658,69.4944321954483,90.2514877319336,77.6699981689453,79.491,333.889327403381,6510.84188436593,100.0,0.75935560464859,1259925784.0,2.18,2.05133,82.2889653210582
SVN,2011,24940.6284841605,20535.4155754108,0.655438128379743,1.3645204070481,2052843.0,101.898292465005,52.883,69.2279739789653,87.1887130737305,78.4499969482422,79.513,499.307545681769,6753.07366418182,100.0,0.692796349525452,1499878902.0,1.92,2.41297,82.9403010215287
SVN,2012,22442.1417859955,19894.8697964548,-2.91553782040462,0.626618590822474,2057159.0,102.114049151928,53.108,68.7880511619956,89.0215606689453,79.1600036621094,77.834,967.353520073072,6719.46115978395,100.0,0.625475347042084,1492657882.0,1.79,2.56061,83.0810534224571
SVN,2013,23236.9655321695,19704.2186005128,-0.823776417691676,1.13279718785073,2059953.0,102.281678252234,53.332,68.2843640336961,87.8572082519531,79.7799987792969,76.536,1215.56171427212,6779.28088650566,100.0,0.624960362911224,1586846781.0,1.67,2.56487,82.3180023797935
SVN,2014,24013.0682060959,20228.7081986391,2.76283327639742,0.631551450779483,2061980.0,102.382323733863,53.557,67.7481374494419,84.3780288696289,80.0899963378906,77.023,1558.2110398743,6727.99930164211,100.0,0.657770276069641,1622650470.0,1.88,2.36548,81.2570978915039
SVN,2015,20697.2748530619,20697.2748530619,2.39330621338168,0.867198319325425,2063531.0,102.446109241111,53.781,67.157989987121,82.1997833251953,81.4499969482422,77.059,2188.96638819577,6875.59333976567,100.0,0.609880983829498,1552490057.0,2.02,2.19565,83.0825522922496
SVN,2016,21447.8377796036,21309.7122138949,3.03441486663654,0.885482436856336,2065042.0,102.52417833383,54.02,66.5706788630685,79.4747467041016,81.870002746582,78.115,5630.87820974101,6996.46786845013,100.0,0.627829551696777,1672142442.0,1.81,2.00764,84.8297156239472
SVN,2017,23303.077705959,22397.7634988337,5.17440215579958,1.28763102357318,2066388.0,102.610871929328,54.273,65.9854248185375,79.2703475952148,82.5599975585938,79.898,19594.093655209,7218.87660981384,100.0,0.564625978469849,1755022210.0,1.83,1.8653,84.4353484685737
SVN,2018,25888.0481065655,23293.966665323,4.37908347331195,2.18095370305853,2073894.0,102.992292564709,54.541,65.452513323996,77.3015975952148,82.7784258411314,80.063,33018.0809626721,7206.25065697668,100.0,0.642297327518463,2091045196.0,1.63,1.94593,84.6533167705908
SVN,2019,25814.1687167572,23943.1800949889,3.50525332381912,2.33858654999968,2088385.0,103.711934605987,54.822,65.0408615176971,76.4720077514648,82.9400024414062,80.464,42529.9932723133,7145.7130749359,100.0,0.997022330760956,2333300643.0,1.79,2.03922,85.7252603137346
SVN,2020,25392.0651093612,22811.8050540778,-4.08500094942896,1.18953318282115,2102419.0,104.408881428657,55.118,64.7403622350344,75.8166809082031,84.8297258764264,80.168,49112.4747255423,6820.23897234566,100.0,0.91221022605896,2542920750.0,1.81,2.14156,85.8789369566615
SVN,2021,29187.369382785,24659.2499382582,8.38965158187224,2.689963166735,2108079.0,104.689964442502,55.427,64.4067832697893,82.2400436401367,86.0023322405167,79.308,55445.2655711669,7006.37879320462,100.0,0.822128713130951,2476347678.0,2.52,2.128,85.7376388256508
SVN,2022,28373.8382265999,25276.9359105789,2.69923874523828,6.51714978292448,2112076.0,104.888460698039,55.751,64.0225309044699,82.3922576904297,86.0007499688961,79.313,61863.7776292141,6731.29186639117,100.0,0.694944024085999,3924918658.0,2.17,2.09525,85.5981186492625
SVN,2023,32610.110922729,25708.8692594475,2.11259098460627,10.0501066773753,2120461.0,105.31480791676,56.088,63.7378233342586,80.0806884765625,82.339101036363,80.17,63978.5405154822,6418.41561811323,100.0,0.731421768665314,4206749873.0,,,85.7376181890101
SWE,2010,52542.8274141037,48204.6580769325,5.75073583944071,1.03025947649304,9378126.0,23.0228627359425,85.056,65.1182387042675,73.0818328857422,77.620002746582,83.075,1201.19947204804,14935.2866446879,100.0,1.65624058246613,22906423844.0,9.72,3.16789,89.0485950940072
SWE,2011,60379.7748160321,49355.6899477279,3.16391049665788,1.11730007141264,9449213.0,23.1973780115221,85.297,64.6999145647294,71.9184112548828,78.3199996948242,82.528,1711.67694071453,14030.2689758396,100.0,1.89224195480347,25829989917.0,9.17,3.18702,89.5800164520922
SWE,2012,57749.8251328664,48788.8671210682,-0.414465736835979,0.949517933718852,9519374.0,23.3696200002111,85.62,64.2350876804122,68.742301940918,79.0,82.748,2392.48925402027,14289.5950931227,100.0,1.90003883838654,22170259994.0,7.19,3.23025,89.5474845921078
SWE,2013,60844.2767113975,48927.5973079916,1.13771650768102,1.01164750464224,9600379.0,23.5684835040631,85.936,63.7580854153169,65.7820892333984,73.9199981689453,83.02,2690.51878056064,13870.3899085651,100.0,1.8954666852951,21883049806.0,6.73,3.26042,89.4087904885565
SWE,2014,59583.7140001673,49556.7004954366,2.29576379216599,1.83270692698929,9696110.0,23.8034986523533,86.247,63.3172186453916,64.9541931152344,74.4700012207031,83.282,3148.78853478354,13480.148224391,100.0,1.8051632642746,21308037662.0,6.91,3.10184,89.663842516319
SWE,2015,51197.9529341175,51197.9529341175,4.41014068702994,2.25343231443634,9799186.0,24.0582617728817,86.553,62.9579789502128,66.4283218383789,75.0299987792969,83.393,4207.90053377903,13523.9804612342,100.0,1.80380487442017,18916107685.0,6.92,3.21903,89.7405375054022
SWE,2016,51820.3972482676,51746.6969646457,2.34974080709026,1.65202000925331,9923085.0,24.362449750883,86.852,62.700911392201,68.306037902832,75.5599975585938,83.54,6205.93293315536,13675.7873181576,100.0,1.84277331829071,18699490249.0,6.79,3.24736,90.0082839887426
SWE,2017,53300.8587281785,51985.9324672002,1.8251560179849,2.22655133550273,10057698.0,24.6929419766692,87.146,62.5219734831306,70.4342498779297,76.1500015258789,83.581,13619.1203991212,13498.416834548,100.0,1.79004573822021,17107877138.0,6.07,3.36279,90.1400269723262
SWE,2018,54181.9069780904,52363.3829129568,1.90296457254834,2.61612021087936,10175214.0,24.9814588688378,87.431,62.3768470334521,73.4083786010742,83.172673189653,83.571,18608.4538369414,13330.4321658493,100.0,1.82550489902496,17178539228.0,5.78,3.32106,90.2814874880715
SWE,2019,51773.0464558993,53156.8613139843,2.54964787203104,2.42065005761071,10278887.0,25.2378879395011,87.708,62.2726593946469,75.1148529052734,77.2600021362305,83.944,25688.2870684346,12811.5038135938,100.0,1.79326152801514,17422272463.0,6.15,3.38758,90.1502666268068
SWE,2020,52653.7565934247,51715.7810359674,-2.0053375219518,1.79366290628502,10353442.0,25.4209438224317,87.977,62.2041144475448,79.1196365356445,84.2121403696943,83.529,32739.7400787101,12607.4980668265,100.0,1.67861640453339,17731149372.0,6.58,3.4896,90.0762529123061
SWE,2021,61174.9680215622,54458.3535629927,5.93750858896414,2.74063332906569,10415811.0,25.5740792575133,88.238,62.1530987776028,85.9426193237305,83.1048471312952,77.836,38601.5068821813,13017.9973503743,100.0,1.74532163143158,18973178383.0,5.93,3.40216,89.5002235501671
SWE,2022,55296.9371472535,54878.2919499171,1.45928849980044,5.781937156664,10486941.0,25.7487256923983,88.492,62.1693131278881,83.8976135253906,83.959668073826,78.467,45805.4450768818,12418.3973191038,100.0,1.68157696723938,23544889099.0,5.27,3.40822,89.4962371338965
SWE,2023,55567.0890080496,54557.129996126,-0.114161935397789,6.03613421896053,10536632.0,25.8713678886243,88.738,62.2137917151827,81.3998184204102,84.7437742934447,77.829,52996.3464606147,12149.5179863926,100.0,1.71801710128784,25152736881.0,,,89.3460220871246
UKR,2010,3039.63232421875,2285.93383789063,4.09200436668087,13.6732282073329,46456003.0,80.190573430919,68.596,70.9888738274457,81.9082510858655,,,12.2050965081951,3510.37518229883,100.0,-0.454440265893936,,1.07,0.80279,80.6185108552568
UKR,2011,3656.69799804688,2418.12084960938,5.44528081048476,14.1819086626365,46307853.0,79.9348425740523,68.689,71.1659513650314,84.7981059629784,,,20.6876358530377,3614.87283809077,100.0,-0.563705265522003,1932450185.0,0.89,0.7109,80.8240947648001
UKR,2012,3951.34228515625,2426.92944335938,0.152314967200653,7.98256111045039,46210056.0,79.7660291376096,68.782,71.0053023956517,83.8798999891598,,,40.3808210057136,3591.96708179709,99.9,-0.554683208465576,2647760449.0,1.1,0.72363,80.725339754062
UKR,2013,4129.89697265625,2432.41625976563,0.045439094492707,4.30879343709354,46126770.0,79.6222640336947,68.875,70.7630587483478,81.5320112568844,,,53.2879280296453,3550.4978995928,100.0,-0.585612416267395,2234806486.0,0.93,0.733,80.6729111565927
UKR,2014,3054.908203125,2308.6435546875,-10.0788949840953,15.901737523474,45972380.0,79.3598715669181,68.968,70.3752093063791,83.7842174613245,,73.13,73.5659106620105,3366.56488091328,100.0,-0.586776256561279,1990020494.0,0.96,0.65034,80.814316961543
UKR,2015,2094.47387695313,2094.47387695313,-9.7729872128676,38.8816797599977,45784896.0,79.0362271055948,69.061,69.7670395494619,76.8646556476929,,73.54,139.849613287316,3164.58073859117,100.0,-0.618873357772827,1494839137.0,0.82,0.61477,80.978231873568
UKR,2016,2158.46118164063,2156.0830078125,2.44098194492067,17.0971349238438,45616832.0,78.7461064406429,69.154,69.2108781249868,77.0398374695438,,72.51,1879.89819196563,3160.98233213565,100.0,-0.410622745752335,1123013376.0,0.95,0.48339,81.0966795898824
UKR,2017,2604.28759765625,2217.7529296875,2.35997228099491,22.0983174978017,45436041.0,78.432661833247,69.246,68.6550169648912,80.1990246943391,,72.15,3895.69593002172,2950.78525877728,100.0,-0.281774550676346,1213593921.0,0.93,0.44879,81.0939411321766
UKR,2018,3059.0517578125,2308.6669921875,3.48836234022659,15.3985303514156,45208907.0,78.0271090783569,69.352,68.2325299304405,81.4946716210446,74.8526755373297,72.926,5949.6240420057,3025.31091937259,100.0,-0.256266981363297,1213122591.0,0.98,0.47113,81.1382020173534
UKR,2019,3619.86157226563,2398.07836914063,3.19950386354134,8.24622626642469,44957458.0,77.5931273731446,69.473,67.9121159385835,84.48135621115,70.9834079875464,67.695,7767.05391127764,2973.07734792301,100.0,-0.216642439365387,1165833595.0,0.83,0.43384,80.5918569068951
UKR,2020,3709.76928710938,2324.107421875,-3.75281793983162,10.2949601378763,44680014.0,77.1142802899551,69.608,67.6202746084606,82.1345992180731,71.541758874926,66.546,8842.70089978038,2921.70902184587,100.0,-0.266943335533142,1175961260.0,0.73,0.40318,80.5349821970694
UKR,2021,4775.94580078125,2426.6123046875,3.44562065945944,24.8047567675546,44298640.0,76.4560579910252,69.757,67.4674594976279,75.9079435107907,72.4826763598536,66.506,9534.33333393531,3165.17617696616,100.0,-0.290212571620941,1283624066.0,0.68,0.38478,80.7279769498661
UKR,2022,4199.6708984375,1874.66296386719,-28.7585842155085,34.9152851434932,41048766.0,70.8470245081118,69.919,67.3213331187593,,,,8917.22299276914,2419.58552420309,100.0,-0.331597328186035,888066464.0,0.91,0.32673,
UKR,2023,5139.59814453125,2164.26123046875,5.53473354745886,19.8744638547436,37732836.0,65.1239834311357,70.095,67.1469283033341,,,,9888.25753781136,2516.32291831974,100.0,-0.266427397727966,728946823.0,,0.32653,
