seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12087300.0,2023,,,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,10332900.0,2010,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,10694900.0,2011,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,10676500.0,2012,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11114400.0,2013,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11401900.0,2014,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11448300.0,2015,,Ministry of Communications and Informatization,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11439900.0,2016,,Ministry of Informatization and communication of the Republic of Belarus,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11415100.0,2017,,Ministry of Communications and Informatization of the Republic of Belarus,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
178,i271,Mobile-cellular subscriptions,,count,37,BLR,Belarus,11619700.0,2018,,The Ministry of Communications and Informatization of the Republic of Belarus,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BLR
