seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,67.09,2011,CMT's survey. Population age 10+.,Comisión del Mercado de las Telecomunicaciones,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,69.81,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,71.635,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,76.1867,2014,Users of Internet in the last 3 months.,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,78.6896,2015,Users of Internet in the last 3 months.,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,80.5613,2016,Users of Internet in the last 3 months.,Instituto Nacional de Estadística (INE),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,84.6022,2017,Last 3 months,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,86.1072,2018,Last 3 monthsIndividuals between 16 and 74 years old,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,90.7187,2019,Last 3 monthsIndividuals between 16 and 74 years old,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,93.2056,2020,Last 3 monthsIndividuals between 16 and 74 years old,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,93.8975,2021,Last 3 monthsIndividuals between 16 and 74 years old,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,94.4855,2022,,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,73,ESP,Spain,95.4456,2023,,Instituto Nacional de Estadistica,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ESP
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,74.1,2010,Population age 16-74 in the last 3 months.,Estonian Competition Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,76.5,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,78.3899,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,80.0043,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,84.2415,2014,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,88.4097,2015,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,87.2402,2016,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,88.1025,2017,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,89.357,2018,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,90.2289,2019,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,89.0583,2020,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,90.9797,2021,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,91.5202,2022,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,76,EST,Estonia,93.1834,2023,,Statistical Office of Estonia,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,EST
11624,i99H,Individuals using the Internet,,%,78,FRA,France,77.28,2010,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,77.82,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,81.44,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,81.9198,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,83.7511,2014,,Eurostat,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,78.006,2015,,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,79.2698,2016,,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,80.5025,2017,,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,82.0432,2018,,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,83.3397,2019,Scope : people who used the Internet in the last 3 months before the interview,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,84.7064,2020,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,86.0955,2021,,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,85.3333,2022,,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,78,FRA,France,86.8364,2023,,Institut National de la Statistique et des Etudes Economiques,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FRA
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,86.89,2010,Population age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,88.71,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,89.88,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,91.5144,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,86.5304,2014,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,86.4221,2015,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,87.7036,2016,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,87.4689,2017,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,88.89,2018,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,89.6074,2019,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,92.1703,2020,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,92.8081,2021,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,92.9888,2022,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,81,FIN,Finland,93.5139,2023,,Statistics Finland,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,FIN
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,44.4,2010,,Hellenic Telecommunications & Post Commission and EL.STAT,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,51.65,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,55.07,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,59.8663,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,63.2073,2014,,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,66.835,2015,,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,69.0879,2016,,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,69.893,2017,,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,72.2384,2018,,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,75.6712,2019,A’ quarter of 2019,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,78.1158,2020,A’ quarter of 2020,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,78.4943,2021,A’ quarter of 2021,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,83.1707,2022,A’ quarter of 2022,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,95,GRC,Greece,85.0102,2023,A’ quarter of 2023,Hellenic Statistical Authority,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,GRC
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,65.0,2010,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,68.02,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,70.58,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,72.6439,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,75.6532,2014,,Eurostat,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,72.8347,2015,Usage within the last 3 months.,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,79.2594,2016,Usage within the last 3 months.,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,76.7505,2017,last 3 months.,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,76.0744,2018,last 3 months.,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,80.3717,2019,,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,84.7712,2020,,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,88.6408,2021,in the last 3 months,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,89.1428,2022,in the last 3 months,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,105,HUN,Hungary,91.4501,2023,,Hungarian Central Statistical Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HUN
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,90.72,2010,Population age 16-74 using Internet in the last 12 months.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,91.42,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,92.86,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,93.9564,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,91.6667,2014,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,91.7241,2015,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,90.411,2016,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,93.1973,2017,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,91.8919,2018,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,93.2886,2019,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,91.3333,2020,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,92.053,2021,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,92.5197,2022,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,106,NLD,Netherlands,97.0068,2023,,Statistics Netherlands,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,NLD
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,56.55,2010,,Croatian Post and Electronic Communications Agency (HAKOM),Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,57.79,2011,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,61.94,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,66.7476,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,68.5679,2014,,Eurostat,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,69.845,2015,,Eurostat,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,72.6973,2016,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,67.0962,2017,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,75.2946,2018,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,79.0798,2019,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,78.3209,2020,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,81.254,2021,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,82.0716,2022,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,107,HRV,Croatia,83.2412,2023,,Croatian Bureau of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,HRV
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,53.68,2010,Population age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,54.39,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,55.83,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,58.4593,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,55.6385,2014,,Istat/ Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,58.1417,2015,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,61.3243,2016,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,63.0773,2017,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,74.3872,2018,,Eurostat,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,67.8507,2019,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,70.4834,2020,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,74.8623,2021,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,85.0607,2022,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,111,ITA,Italy,87.0278,2023,,Italian National Institute of Statistics,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,ITA
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,69.85,2010,Population age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,74.89,2011,Users in the last 3 months. Age 16-74.,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,76.92,2012,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,78.2477,2013,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,83.4917,2014,84%,Central Statistics Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,83.4948,2015,83%,Central Statistics Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,83.5,2016,,Eurostat.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,84.114,2017,,Central Statistics Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,87.0001,2018,,Central Statistics Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,87.0001,2019,,Central Statistics Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,91.9999,2020,Refers only to persons aged 16 to 74 years as scope of survey was persons aged 16 to 74 years.,Central Statistics Office,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,96.4235,2021,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
11624,i99H,Individuals using the Internet,,%,115,IRL,Ireland,96.6206,2022,,ITU estimate.,Refers to the proportion of individuals who used the Internet from any location in the last three months. Access can be via a fixed or mobile network.,IRL
